rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Hi-Five,I Like The Way (The Kissing Game),NA,NA,NA,3,3LAST WEEK ,13WEEKS ON CHART
2,2,Cathy Dennis,Touch Me (All Night Long),5,12,NA,NA,NA,NA
3,3,C+C Music Factory/F. Williams,Here We Go,4,12,NA,NA,NA,NA
4,4,Divinyls, I Touch Myself,6,11,NA,NA,NA,NA
5,5,Rod Stewart,Rhythm Of My Heart,7,10,NA,NA,NA,NA
6,1,Roxette,Joyride,1,12,NA,NA,NA,NA
7,1,Amy Grant ,Baby Baby,2,13,NA,NA,NA,NA
8,8,Mariah Carey,I Don't Wanna Cry,8,7,NA,NA,NA,NA
9,9,Extreme,More Than Words,9,9,NA,NA,NA,NA
10,10,Color Me Badd,"I Wanna Sex You Up (From ""New Jack City"")",12,7,NA,NA,NA,NA
11,11,Queensryche,Silent Lucidity,11,9,NA,NA,NA,NA
12,12,Michael Bolton,Love Is A Wonderful Thing,18,5,NA,NA,NA,NA
13,13,R.E.M.,Losing My Religion,16,7,NA,NA,NA,NA
14,14,The Triplets,You Don't Have To Go Home Tonight,17,10,NA,NA,NA,NA
15,14,Nelson,More Than Ever,14,11,NA,NA,NA,NA
16,15,Keedy,Save Some Love,15,10,NA,NA,NA,NA
17,17,Whitney Houston,Miracle,21,6,NA,NA,NA,NA
18,18,The Rude Boys,Written All Over Your Face,23,11,NA,NA,NA,NA
19,11,Voices That Care,Voices That Care,13,10,NA,NA,NA,NA
20,20,Sheena Easton,What Comes Naturally,24,8,NA,NA,NA,NA
21,7,Rick Astley,Cry For Help,10,14,NA,NA,NA,NA
22,22,Firehouse,Don't Treat Me Bad,25,11,NA,NA,NA,NA
23,23,Paula Abdul,Rush Rush,36,2,NA,NA,NA,NA
24,24,Black Box,Strike It Up,28,7,NA,NA,NA,NA
25,25,EMF,Unbelievable,32,6,NA,NA,NA,NA
26,26,Luther Vandross,Power Of Love/Love Power,33,4,NA,NA,NA,NA
27,27,Riff,My Heart Is Failing Me,27,9,NA,NA,NA,NA
28,1,Wilson Phillips,You're In Love,19,15,NA,NA,NA,NA
29,26,Monie Love Featuring True Image,It's A Shame (My Sister),26,10,NA,NA,NA,NA
30,30,Huey Lewis & The News,Couple Days Off,34,4,NA,NA,NA,NA
31,30,The Black Crowes,She Talks To Angels,30,10,NA,NA,NA,NA
32,1,Londonbeat,I've Been Thinking About You,20,15,NA,NA,NA,NA
33,33,LL Cool J,Mama Said Knock You Out,39,6,NA,NA,NA,NA
34,3,Tara Kemp,Hold You Tight,22,18,NA,NA,NA,NA
35,35,Salt-N-Pepa,Do You Want Me,40,9,NA,NA,NA,NA
36,36,LaTour,People Are Still Having Sex,38,7,NA,NA,NA,NA
37,35,The Fixx,How Much Is Enough,35,8,NA,NA,NA,NA
38,38,Another Bad Creation,Playground,44,4,NA,NA,NA,NA
39,39,UB40,Here I Am (Come And Take Me),41,9,NA,NA,NA,NA
40,40,Styx,Love At First Sight,43,7,NA,NA,NA,NA
41,9,Another Bad Creation,Iesha,29,19,NA,NA,NA,NA
42,42,Marc Cohn,Walking In Memphis,50,8,NA,NA,NA,NA
43,43,Celine Dion,(If There Was) Any Other Way,48,7,NA,NA,NA,NA
