rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Madonna,Take A Bow,NA,NA,5,NA,5 WEEKS AT NO. 1,15WEEKS ON CHART
2,2,Soul For Real,Candy Rain,2,12,NA,NA,NA,NA
3,1,TLC,Creep,3,20,NA,NA,NA,NA
4,4,TLC,Red Light Special,5,4,NA,NA,NA,NA
5,5,Sheryl Crow,Strong Enough,7,13,NA,NA,NA,NA
6,6,The Notorious B.I.G.,Big Poppa/Warning,6,11,NA,NA,NA,NA
7,5,Des'ree,You Gotta Be,9,30,NA,NA,NA,NA
8,4,Brandy,Baby,4,8,NA,NA,NA,NA
9,8,Brownstone,If You Love Me,8,16,NA,NA,NA,NA
10,10,Real McCoy,Run Away,17,3,NA,NA,NA,NA
11,11,Dionne Farris,I Know,13,9,NA,NA,NA,NA
12,3,Real McCoy,Another Night,11,31,NA,NA,NA,NA
13,10,Hootie & The Blowfish,Hold My Hand,12,25,NA,NA,NA,NA
14,14, Adina Howard,Freak Like Me,14,7,NA,NA,NA,NA
15,1,Boyz II Men,On Bended Knee,10,19,NA,NA,NA,NA
16,16,Montell Jordan,This Is How We Do It,20,5,NA,NA,NA,NA
17,17,Subway (Featuring 702),This Lil' Game We Play,18,8,NA,NA,NA,NA
18,16,Melissa Etheridge,Like The Way I Do/If I Wanted To,19,6,NA,NA,NA,NA
19,19,2Pac,Dear Mama/Old School,25,3,NA,NA,NA,NA
20,4,Bon Jovi,Always,16,26,NA,NA,NA,NA
21,21,Boyz II Men,Thank You,21,5,NA,NA,NA,NA
22,22, Martin Page,In The House Of Stone And Light,22,15,NA,NA,NA,NA
23,8,4PM,Sukiyaki,15,28,NA,NA,NA,NA
24,24,Elton John,Believe,26,3,NA,NA,NA,NA
25,25,Dr. Dre ,"Keep Their Heads Ringin' (From ""Friday"")",96,2,NA,NA,NA,NA
26,17,K-Ci Hailey,If You Think You're Lonely Now,23,6,NA,NA,NA,NA
