rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,R. Kelly,Bump N' Grind,NA,NA,NA,2,2LAST WEEK ,10WEEKS ON CHART
2,1,Ace Of Base,The Sign,1,15,NA,NA,NA,NA
3,3,Mariah Carey,Without You/Never Forget You,3,11,NA,NA,NA,NA
4,1,Celine Dion,The Power Of Love,4,20,NA,NA,NA,NA
5,5, All-4-One,So Much In Love,6,15,NA,NA,NA,NA
6,3,Salt-N-Pepa Featuring En Vogue,Whatta Man,5,12,NA,NA,NA,NA
7,7,Crash Test Dummies,Mmm Mmm Mmm Mmm,8,11,NA,NA,NA,NA
8,7,Richard Marx,Now And Forever,7,12,NA,NA,NA,NA
9,9,Prince,The Most Beautiful Girl In The World,11,6,NA,NA,NA,NA
10,10,Bruce Springsteen,"Streets Of Philadelphia (From ""Philadelphia"")",14,8,NA,NA,NA,NA
11,8,Snoop Doggy Dogg,Gin And Juice,9,11,NA,NA,NA,NA
12,9,US3,Cantaloop (Flip Fantasia),10,20,NA,NA,NA,NA
13,10,Janet Jackson,Because Of Love,12,11,NA,NA,NA,NA
14,14, Big Mountain,"Baby I Love Your Way (From ""Reality Bites"")",16,7,NA,NA,NA,NA
15,3,Toni Braxton,Breathe Again,13,26,NA,NA,NA,NA
16,15,Tim McGraw,Indian Outlaw,15,6,NA,NA,NA,NA
17,17,Beck,Loser,51,11,NA,NA,NA,NA
18,18,Tevin Campbell,I'm Ready,21,5,NA,NA,NA,NA
19,19,Enigma,Return To Innocence,24,6,NA,NA,NA,NA
20,20,Madonna,"I'll Remember (From ""With Honors"")",35,2,NA,NA,NA,NA
21,14,Tom Petty And The Heartbreakers,Mary Jane's Last Dance,17,16,NA,NA,NA,NA
22,13,Meat Loaf,Rock And Roll Dreams Come Through,18,11,NA,NA,NA,NA
23,17,Zhane,Groove Thang,19,13,NA,NA,NA,NA
24,11,"10,000 Maniacs",Because The Night,23,23,NA,NA,NA,NA
25,19,Eternal,Stay,20,13,NA,NA,NA,NA
26,1,Mariah Carey,Hero,22,25,NA,NA,NA,NA
27,2,Ace Of Base,All That She Wants,26,30,NA,NA,NA,NA
28,7,Bryan Adams,Please Forgive Me,27,25,NA,NA,NA,NA
29,24,Phil Collins,Everyday,28,11,NA,NA,NA,NA
30,30,Babyface,And Our Feelings,37,6,NA,NA,NA,NA
31,31,Jodeci,Feenin',39,5,NA,NA,NA,NA
32,1,Bryan Adams/Rod Stewart/Sting,All For Love,25,20,NA,NA,NA,NA
33,25,Gin Blossoms,Found Out About You,30,21,NA,NA,NA,NA
34,34,Masta Ace Incorporated,Born To Roll,36,5,NA,NA,NA,NA
35,35,Bonnie Raitt,Love Sneakin' Up On You ,42,5,NA,NA,NA,NA
36,33,12 Gauge,Dunkie Butt (Please Please Please),33,14,NA,NA,NA,NA
37,8,Xscape,Understanding,29,16,NA,NA,NA,NA
38,24,Aerosmith ,Amazing,31,19,NA,NA,NA,NA
39,39,OutKast,Player's Ball,50,7,NA,NA,NA,NA
40,26,Gabrielle,Dreams,40,27,NA,NA,NA,NA
41,38,Ice Cube,You Know How We Do It,38,9,NA,NA,NA,NA
42,42,The Conscious Daughters,Somethin' To Ride To (Fonky Expedition),52,4,NA,NA,NA,NA
43,18,Jimmy Cliff,"I Can See Clearly Now (From ""Cool Runnings"")",49,23,NA,NA,NA,NA
44,44,Michael Bolton,Completely,58,4,NA,NA,NA,NA
45,15,Jodeci,Cry For You,34,20,NA,NA,NA,NA
46,32,CeCe Peniston,I'm In The Mood,32,15,NA,NA,NA,NA
47,43,Danzig,Mother,43,9,NA,NA,NA,NA
48,33,Mint Condition,U Send Me Swingin',41,12,NA,NA,NA,NA
49,6,Michael Bolton,Said I Loved You...But I Lied,45,23,NA,NA,NA,NA
50,9,Tevin Campbell,Can We Talk,46,26,NA,NA,NA,NA
51,44,Lighter Shade Of Brown,"Hey D.J. (From ""Mi Vida Loca"")",44,8,NA,NA,NA,NA
52,52,Toni Braxton,You Mean The World To Me,86,2,NA,NA,NA,NA
53,36,Rod Stewart,Having A Party,55,15,NA,NA,NA,NA
54,54,Heavy D & The Boyz,Got Me Waiting,77,3,NA,NA,NA,NA
55,55,Juliet Roberts,I Want You,67,4,NA,NA,NA,NA
56,54,Queen Latifah,Just Another Day,54,5,NA,NA,NA,NA
57,46,M.C. Hammer ,It's All Good,60,9,NA,NA,NA,NA
58,58,Dawn Penn,"You Don't Love Me (No, No, No)",63,7,NA,NA,NA,NA
59,47,Shaquille O'Neal,I'm Outstanding,53,7,NA,NA,NA,NA
60,56,Keith Sweat ,How Do You Like It?,56,3,NA,NA,NA,NA
61,61,James,Laid,73,10,NA,NA,NA,NA
62,62,Melissa Etheridge,Come To My Window,68,7,NA,NA,NA,NA
63,23,Color Me Badd,Choose,57,13,NA,NA,NA,NA
64,64,Morrissey,"The More You Ignore Me, The Closer I Get",70,4,NA,NA,NA,NA
65,65,M.C. Hammer,Pumps And A Bump,66,3,NA,NA,NA,NA
66,66,The Cranberries,Dreams,79,2,NA,NA,NA,NA
67,67,The Brand New Heavies,Dream On Dreamer,75,4,NA,NA,NA,NA
68,42,John Michael Montgomery,I Swear,59,9,NA,NA,NA,NA
69,65,A Tribe Called Quest,Electric Relaxation (Relax Yourself Girl),65,4,NA,NA,NA,NA
70,39,Heart,Will You Be There (In The Morning),62,16,NA,NA,NA,NA
71,23,Queen Latifah,U.N.I.T.Y.,69,20,NA,NA,NA,NA
72,72,Tori Amos,God,81,8,NA,NA,NA,NA
73,67,Gang Starr,Mass Appeal,74,6,NA,NA,NA,NA
74,74,Wu-Tang Clan,C.R.E.A.M. (Cash Rules Everything Around Me),80,5,NA,NA,NA,NA
75,61,K7,Zunga Zeng,71,11,NA,NA,NA,NA
76,69,Guns N' Roses,Since I Don't Have You,76,6,NA,NA,NA,NA
77,77,Sudden Change,Comin' On Strong,83,5,NA,NA,NA,NA
78,7,Domino,Getto Jam,64,20,NA,NA,NA,NA
79,56,Collage,I'll Be Loving You,85,20,NA,NA,NA,NA
