rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Taylor Dayne,Love Will Lead You Back,NA,NA,NA,2,2LAST WEEK ,11WEEKS ON CHART
2,2,Tommy Page,I'll Be Your Everything,4,8,NA,NA,NA,NA
3,3,Lisa Stansfield,All Around The World,5,10,NA,NA,NA,NA
4,3,Phil Collins ,I Wish It Would Rain Down,3,10,NA,NA,NA,NA
5,1,Alannah Myles,Black Velvet,1,14,NA,NA,NA,NA
6,6,Jane Child,Don't Wanna Fall In Love,6,9,NA,NA,NA,NA
7,7,Technotronic,Get Up! (Before The Night Is Over),9,11,NA,NA,NA,NA
8,8,Luther Vandross,Here And Now,10,16,NA,NA,NA,NA
9,9,Sinead O'Connor,Nothing Compares 2 U,16,4,NA,NA,NA,NA
10,10,KISS,Forever,12,10,NA,NA,NA,NA
11,11,Calloway,I Wanna Be Rich,14,9,NA,NA,NA,NA
12,11,Linda Ronstadt (Featuring Aaron Neville), All My Life,11,9,NA,NA,NA,NA
13,13,A'me Lorain,"Whole Wide World (From ""True Love"")",15,12,NA,NA,NA,NA
14,1,Janet Jackson,Escapade,7,12,NA,NA,NA,NA
15,15,Michael Bolton,How Can We Be Lovers,23,6,NA,NA,NA,NA
16,16,Motley Crue,Without You,21,7,NA,NA,NA,NA
17,8,Madonna,Keep It Together,8,10,NA,NA,NA,NA
18,18,Babyface,Whip Appeal,26,7,NA,NA,NA,NA
19,19,Seduction,Heartbeat,25,7,NA,NA,NA,NA
20,3, The B-52s,Roam,13,16,NA,NA,NA,NA
21,21,Aerosmith,What It Takes,34,4,NA,NA,NA,NA
22,7,Michel'le,No More Lies,22,21,NA,NA,NA,NA
23,23,Cher,Heart Of Stone,31,9,NA,NA,NA,NA
24,24,Don Henley,The Heart Of The Matter,33,8,NA,NA,NA,NA
25,25,The U-Krew,If U Were Mine,32,11,NA,NA,NA,NA
26,10,D-Mob Introducing Cathy Dennis,C'mon And Get My Love,19,17,NA,NA,NA,NA
27,27,Linear,Sending All My Love,35,8,NA,NA,NA,NA
28,18,Elton John, Sacrifice,18,13,NA,NA,NA,NA
29,13,Michael Penn,No Myth,17,14,NA,NA,NA,NA
30,9,Biz Markie,Just A Friend,24,12,NA,NA,NA,NA
31,31, Sweet Sensation,Love Child,38,4,NA,NA,NA,NA
32,32,Adam Ant,Room At The Top,41,5,NA,NA,NA,NA
33,33,Wilson Phillips,Hold On,43,4,NA,NA,NA,NA
34,29,Stevie B,Love Me For Life,29,10,NA,NA,NA,NA
35,1,Paula Abdul (Duet With The Wild Pair),Opposites Attract,28,17,NA,NA,NA,NA
36,2,Roxette,Dangerous,27,17,NA,NA,NA,NA
37,37,Natalie Cole,"Wild Women Do (From ""Pretty Woman"")",37,7,NA,NA,NA,NA
38,38,Rod Stewart With Ronald Isley,This Old Heart Of Mine,46,3,NA,NA,NA,NA
39,6,Billy Joel ,I Go To Extremes,20,13,NA,NA,NA,NA
40,40,Quincy Jones,The Secret Garden,45,5,NA,NA,NA,NA
41,41,Heart,All I Wanna Do Is Make Love To You,57,2,NA,NA,NA,NA
42,40, Lou Gramm,True Blue Love,40,8,NA,NA,NA,NA
43,5,Bad English,Price Of Love,30,16,NA,NA,NA,NA
44,44,Digital Underground,The Humpty Dance,53,4,NA,NA,NA,NA
45,NA,Janet Jackson,Alright,NA,NA,NA,NA,NA,NA
46,46,Kaoma,Lambada,50,6,NA,NA,NA,NA
47,47,Expose,Your Baby Never Looked Good In Blue,61,2,NA,NA,NA,NA
48,48,Regina Belle,Make It Like It Was,55,7,NA,NA,NA,NA
49,49,Bonnie Raitt,Have A Heart,54,5,NA,NA,NA,NA
50,20,Warrant,Sometimes She Cries,39,14,NA,NA,NA,NA
51,51,Salt-N-Pepa,Expression,60,5,NA,NA,NA,NA
52,NA,Bell Biv DeVoe,Poison,NA,NA,NA,NA,NA,NA
53,36,The Brat Pack,You're The Only Woman,36,10,NA,NA,NA,NA
54,54,Corey Hart,A Little Love,59,4,NA,NA,NA,NA
55,6,Gloria Estefan,Here We Are,44,17,NA,NA,NA,NA
56,47,Midnight Oil,Blue Sky Mine,49,8,NA,NA,NA,NA
57,57,Timmy T.,Time After Time,62,5,NA,NA,NA,NA
58,12,Richard Marx,Too Late To Say Goodbye,42,12,NA,NA,NA,NA
59,28,Depeche Mode,Personal Jesus,52,18,NA,NA,NA,NA
60,60,Faster Pussycat,House Of Pain,64,7,NA,NA,NA,NA
61,48,Leila K With Rob 'N' Raz,Got To Get,48,8,NA,NA,NA,NA
62,62,Tesla,The Way It Is,66,5,NA,NA,NA,NA
63,63,Robert Plant,Hurting Kind (I've Got My Eyes On You),71,3,NA,NA,NA,NA
64,28,Whitesnake,The Deeper The Love,56,12,NA,NA,NA,NA
65,47,Enuff Z'Nuff,Fly High Michelle,47,11,NA,NA,NA,NA
66,65,Anything Box,Living In Oblivion,65,8,NA,NA,NA,NA
67,NA,Roxette,"It Must Have Been Love (From ""Pretty Woman"")",NA,NA,NA,NA,NA,NA
68,68,Giant,I'll See You In My Dreams,77,3,NA,NA,NA,NA
69,46,Tom Petty,A Face In The Crowd,51,6,NA,NA,NA,NA
70,NA,Fleetwood Mac,Save Me,NA,NA,NA,NA,NA,NA
71,8,The Cover Girls,We Can't Go Wrong,58,18,NA,NA,NA,NA
72,72,Electronic,Getting Away With It,88,2,NA,NA,NA,NA
73,73,Pajama Party,Hide And Seek,73,5,NA,NA,NA,NA
74,7,Young M.C.,Bust A Move,70,37,NA,NA,NA,NA
75,75, Peter Murphy,Cuts You Up,86,3,NA,NA,NA,NA
76,NA,Basia,Cruising For Bruising,NA,NA,NA,NA,NA,NA
77,38,The Smithereens,A Girl Like You ,69,18,NA,NA,NA,NA
78,NA,Gloria Estefan,Oye Mi Canto (Hear My Voice),NA,NA,NA,NA,NA,NA
79,79, Young M.C.,I Come Off,79,3,NA,NA,NA,NA
80,80,Laura Branigan,Moonlight On Water,94,2,NA,NA,NA,NA
81,81,After 7,Ready Or Not,96,2,NA,NA,NA,NA
82,82,Shana,You Can't Get Away,82,3,NA,NA,NA,NA
83,30,Belinda Carlisle,Summer Rain,68,12,NA,NA,NA,NA
84,76,Inner City,Whatcha Gonna Do With My Lovin',76,6,NA,NA,NA,NA
85,2,Seduction,Two To Make It Right,74,22,NA,NA,NA,NA
86,86,Grayson Hugh & Betty Wright,"How 'Bout Us (From ""True Love"")",89,2,NA,NA,NA,NA
