rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Madonna,Music,NA,NA,3,NA,3 WEEKS AT NO. 1,8WEEKS ON CHART
2,2,98 Degrees,Give Me Just One Night (Una Noche),19,7,NA,NA,NA,NA
3,1,Janet,Doesn't Really Matter,2,16,NA,NA,NA,NA
4,3,Destiny's Child,"Jumpin', Jumpin'",3,21,NA,NA,NA,NA
5,5,3 Doors Down,Kryptonite,6,26,NA,NA,NA,NA
6,1,matchbox twenty,Bent,4,23,NA,NA,NA,NA
7,1,Sisqo,Incomplete,5,15,NA,NA,NA,NA
8,7,Nelly,(Hot S**t) Country Grammar,7,23,NA,NA,NA,NA
9,9,Christina Aguilera,Come On Over Baby (All I Want Is You),9,9,NA,NA,NA,NA
10,10,Creed,With Arms Wide Open,11,21,NA,NA,NA,NA
11,11,Everclear,Wonderful,25,13,NA,NA,NA,NA
12,5,Ruff Endz,No More,10,14,NA,NA,NA,NA
13,13,P!nk,Most Girls,15,8,NA,NA,NA,NA
14,4,Joe,I Wanna Know,8,40,NA,NA,NA,NA
15,15,Mystikal,Shake Ya Ass,22,8,NA,NA,NA,NA
16,13,BBMak,Back Here,17,23,NA,NA,NA,NA
17,2,Toni Braxton,He Wasn't Man Enough,13,29,NA,NA,NA,NA
18,6,Nine Days,Absolutely (Story Of A Girl),14,22,NA,NA,NA,NA
19,11,LeAnn Rimes ,I Need You,16,19,NA,NA,NA,NA
20,20,Lil Bow Wow Featuring Xscape,Bounce With Me,20,7,NA,NA,NA,NA
21,7,Next,Wifey,12,19,NA,NA,NA,NA
22,1,Aaliyah ,Try Again,23,29,NA,NA,NA,NA
23,1,'N Sync,It's Gonna Be Me,18,22,NA,NA,NA,NA
24,24,Mya,Case Of The Ex (Whatcha Gonna Do),31,7,NA,NA,NA,NA
25,25,Profyle,Liar,32,3,NA,NA,NA,NA
26,7,Creed,Higher,21,48,NA,NA,NA,NA
27,22,SoulDecision Featuring Thrust,Faded,27,13,NA,NA,NA,NA
28,28,Kandi,Don't Think I'm Not,33,9,NA,NA,NA,NA
29,11, Jagged Edge,Let's Get Married,24,22,NA,NA,NA,NA
30,17,Sting Featuring Cheb Mami,Desert Rose,26,21,NA,NA,NA,NA
31,31,Vertical Horizon,You're A God,37,6,NA,NA,NA,NA
32,25,Jo Dee Messina, That's The Way,28,15,NA,NA,NA,NA
33,33,Bon Jovi,It's My Life,36,8,NA,NA,NA,NA
34,34,Erykah Badu,Bag Lady,42,7,NA,NA,NA,NA
35,26,Son By Four,Purest Of Pain (A Puro Dolor),39,26,NA,NA,NA,NA
36,1,Vertical Horizon,Everything You Want,29,37,NA,NA,NA,NA
37,35,Aaron Carter,Aaron's Party (Come Get It),35,6,NA,NA,NA,NA
38,32,Toni Braxton,Just Be A Man About It,34,10,NA,NA,NA,NA
39,2,Faith Hill,Breathe,38,48,NA,NA,NA,NA
40,23,Britney Spears,Lucky,30,8,NA,NA,NA,NA
41,41,Debelah Morgan,Dance With Me,48,10,NA,NA,NA,NA
42,35,Faith Hill,The Way You Love Me,46,22,NA,NA,NA,NA
43,43,SHeDAISY,I Will...But,44,12,NA,NA,NA,NA
44,2, Marc Anthony,You Sang To Me,40,32,NA,NA,NA,NA
45,45,Barenaked Ladies,Pinch Me,69,4,NA,NA,NA,NA
46,7,P!nk,There You Go,41,31,NA,NA,NA,NA
47,47,Aaron Tippin,Kiss This,52,6,NA,NA,NA,NA
48,48,George Strait,Go On,53,6,NA,NA,NA,NA
49,49,Samantha Mumba,Gotta Tell You,65,4,NA,NA,NA,NA
50,50,Travis Tritt,Best Of Intentions,56,7,NA,NA,NA,NA
51,44,Common,The Light,51,9,NA,NA,NA,NA
52,23,Dr. Dre Featuring Snoop Dogg,The Next Episode,50,19,NA,NA,NA,NA
53,53, Baha Men,Who Let The Dogs Out,54,11,NA,NA,NA,NA
54,30,Lonestar,What About Now,43,17,NA,NA,NA,NA
55,55,Toby Keith,Country Comes To Town,58,9,NA,NA,NA,NA
56,56,John Michael Montgomery,The Little Girl,64,4,NA,NA,NA,NA
57,49,DMX Featuring Sisqo,What You Want,49,14,NA,NA,NA,NA
58,58,Eminem,The Way I Am,59,6,NA,NA,NA,NA
59,21,Lil' Zane Featuring 112, Callin' Me,45,10,NA,NA,NA,NA
60,60,Faith Hill With Tim McGraw,Let's Make Love,60,8,NA,NA,NA,NA
61,61,Ja Rule Featuring Christina Milian,Between Me And You,74,3,NA,NA,NA,NA
62,37,Alan Jackson,It Must Be Love,47,15,NA,NA,NA,NA
63,63,Destiny's Child,Independent Women Part I,78,2,NA,NA,NA,NA
64,61,Papa Roach,Last Resort,66,10,NA,NA,NA,NA
65,26,Da Brat Featuring Tyrese,What'Chu Like,62,18,NA,NA,NA,NA
66,51,Keith Urban,Your Everything,55,12,NA,NA,NA,NA
67,67,Yolanda Adams,Open My Heart,68,6,NA,NA,NA,NA
68,NA,'N Sync,This I Promise You,NA,NA,NA,NA,NA,NA
69,57,Joe Diffie,It's Always Somethin',63,8,NA,NA,NA,NA
70,70,Third Eye Blind,Deep Inside Of You,70,5,NA,NA,NA,NA
71,NA,R. Kelly,I Wish,NA,NA,NA,NA,NA,NA
72,63,Joe,Treat Her Like A Lady,67,9,NA,NA,NA,NA
73,73,Vince Gill,Feels Like Love,73,5,NA,NA,NA,NA
74,21,Jessica Simpson,I Think I'm In Love With You,57,14,NA,NA,NA,NA
75,75,Martina McBride,There You Are,75,4,NA,NA,NA,NA
76,76,Marc Anthony,My Baby You,76,3,NA,NA,NA,NA
77,38,Billy Gilman,One Voice,61,16,NA,NA,NA,NA
78,78,Jay-Z Featuring Memphis Bleek & Amil,Hey Papi,80,8,NA,NA,NA,NA
79,72,Red Hot Chili Peppers,Californication,85,10,NA,NA,NA,NA
80,NA,Changing Faces,That Other Woman,NA,NA,NA,NA,NA,NA
81,NA,Phil Vassar,Just Another Day In Paradise,NA,NA,NA,NA,NA,NA
82,82,Carl Thomas,Summer Rain,82,2,NA,NA,NA,NA
83,71,LeAnn Rimes,Can't Fight The Moonlight,79,4,NA,NA,NA,NA
84,84,Tamia,Can't Go For That,86,3,NA,NA,NA,NA
85,58,Don Henley,Taking You Home,83,15,NA,NA,NA,NA
86,55,Brooks & Dunn,You'll Always Be Loved By Me,71,17,NA,NA,NA,NA
87,59,Sister Hazel,Change Your Mind,84,12,NA,NA,NA,NA
88,88,Madison Avenue,Don't Call Me Baby,88,13,NA,NA,NA,NA
89,NA,Ludacris Featuring Shawnna,What's Your Fantasy,NA,NA,NA,NA,NA,NA
90,87,Shyne Featuring Barrington Levy,Bad Boyz,90,4,NA,NA,NA,NA
91,91,Kelly Price,You Should've Told Me,91,2,NA,NA,NA,NA
92,47,Ideal Featuring Lil' Mo,Whatever,81,17,NA,NA,NA,NA
93,93,Patty Loveless,That's The Kind Of Mood I'm In,93,3,NA,NA,NA,NA
94,24,Mandy Moore,I Wanna Be With You,77,16,NA,NA,NA,NA
95,52,Whitney Houston & Enrique Iglesias,Could I Have This Kiss Forever,87,16,NA,NA,NA,NA
96,32,Lara Fabian,I Will Love Again,89,17,NA,NA,NA,NA
97,97,Billy Ray Cyrus ,You Won't Be Lonely Now,97,2,NA,NA,NA,NA
98,78,Stone Temple Pilots,Sour Girl,94,13,NA,NA,NA,NA
99,NA,Dream,He Loves U Not,NA,NA,NA,NA,NA,NA
100,93,Trina,Pull Over,96,4,NA,NA,NA,NA
