rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Los Del Rio,Macarena (Bayside Boys Mix),NA,NA,NA,4,4LAST WEEK,33WEEKS ON CHART
2,1,Toni Braxton,You're Makin' Me High/Let It Flow,1,9,NA,NA,NA,NA
3,1,2Pac Featuring K-Ci And JoJo,How Do U Want It/California Love,2,8,NA,NA,NA,NA
4,3,Tracy Chapman,Give Me One Reason,3,18,NA,NA,NA,NA
5,5,R. Kelly,I Can't Sleep Baby (If I),8,4,NA,NA,NA,NA
6,6,Eric Clapton,Change The World,7,3,NA,NA,NA,NA
7,5,Keith Sweat,Twisted,5,7,NA,NA,NA,NA
8,6,Alanis Morissette,You Learn/You Oughta Know,6,2,NA,NA,NA,NA
9,8,Quad City DJ's,C'mon N' Ride It (The Train),9,21,NA,NA,NA,NA
10,10,LL Cool J,Loungin,13,5,NA,NA,NA,NA
11,11,Jewel,Who Will Save Your Soul,12,10,NA,NA,NA,NA
12,12, OutKast,Elevators (Me & You),16,2,NA,NA,NA,NA
13,13,Donna Lewis,I Love You Always Forever,23,7,NA,NA,NA,NA
14,12,Total,Kissin' You,15,14,NA,NA,NA,NA
15,1,Celine Dion," Because You Loved Me (From ""Up Close & Personal"")",11,22,NA,NA,NA,NA
16,12,Jann Arden,"Insensitive (From ""Bed Of Roses"")",17,26,NA,NA,NA,NA
17,1,Mariah Carey,Always Be My Baby,14,18,NA,NA,NA,NA
18,1,Bone Thugs-N-Harmony,Tha Crossroads,10,13,NA,NA,NA,NA
19,19,112 Featuring The Notorious B.I.G.,Only You,20,10,NA,NA,NA,NA
20,9,Monica,Why I Love You So Much/Ain't Nobody,18,9,NA,NA,NA,NA
21,2,The Tony Rich Project,Nobody Knows,19,34,NA,NA,NA,NA
22,22,Dishwalla,Counting Blue Cars,26,18,NA,NA,NA,NA
23,13,La Bouche,Sweet Dreams,24,19,NA,NA,NA,NA
24,4,Alanis Morissette,Ironic ,22,21,NA,NA,NA,NA
25,21,Robert Miles,Children,21,13,NA,NA,NA,NA
26,21,Color Me Badd,"The Earth, The Sun, The Rain",25,14,NA,NA,NA,NA
27,9,Gin Blossoms,Follow You Down/Til I Hear It From You,30,26,NA,NA,NA,NA
28,28,Montell Jordan Featuring Slick Rick,"I Like (From ""The Nutty Professor"")",28,6,NA,NA,NA,NA
29,18,Crucial Conflict,Hay,27,13,NA,NA,NA,NA
30,30,All-4-One,"Someday (From ""The Hunchback Of Notre Dame"")",31,6,NA,NA,NA,NA
31,31,Natalie Merchant,Jealousy,32,8,NA,NA,NA,NA
32,14,Case Featuring Foxxy Brown,"Touch Me Tease Me (From ""The Nutty Professor"")",29,13,NA,NA,NA,NA
33,33,Maxi Priest Featuring Shaggy,That Girl,37,6,NA,NA,NA,NA
34,34,No Mercy,Where Do You Go,44,5,NA,NA,NA,NA
35,35,Garbage,Stupid Girl,46,2,NA,NA,NA,NA
36,36,The Smashing Pumpkins,"Tonight, Tonight",38,6,NA,NA,NA,NA
37,5,SWV,You're The One,34,16,NA,NA,NA,NA
38,10,Metallica,Until It Sleeps,40,9,NA,NA,NA,NA
39,7,Adam Clayton & Larry Mullen,"Theme From Mission: Impossible (From ""Mission: Impossible"")",33,13,NA,NA,NA,NA
40,26,LeAnn Rimes,Blue,36,7,NA,NA,NA,NA
41,2,Everything But The Girl,Missing,43,52,NA,NA,NA,NA
42,8,George Michael,Fastlove,35,13,NA,NA,NA,NA
43,2,Brandy,"Sittin' Up In My Room (From ""Waiting To Exhale"")",42,32,NA,NA,NA,NA
44,20,Natalie Merchant,Wonder,45,35,NA,NA,NA,NA
45,29,Coolio ,"It's All The Way Live (Now) (From ""Eddie"")",41,10,NA,NA,NA,NA
46,22,Jodeci,Get On Up,39,12,NA,NA,NA,NA
47,47,Hootie & The Blowfish,Tucker's Town,57,4,NA,NA,NA,NA
48,13,Hootie & The Blowfish,Old Man & Me (When I Get To Heaven),47,15,NA,NA,NA,NA
49,49,Ghost Town DJ's,My Boo,56,5,NA,NA,NA,NA
50,50,Deborah Cox,Where Do We Go From Here,55,5,NA,NA,NA,NA
51,48,Gloria Estefan ,Reach,51,16,NA,NA,NA,NA
52,52,Busta Rhymes Featuring Zhane,It's A Party,53,4,NA,NA,NA,NA
53,53,Los Del Rio,Macarena,66,5,NA,NA,NA,NA
54,37,Jars Of Clay ,Flood,52,12,NA,NA,NA,NA
55,35,Delinquent Habits,Tres Delinquentes,48,15,NA,NA,NA,NA
56,56,The Tony Rich Project,Like A Woman,76,2,NA,NA,NA,NA
57,57,Gina Thompson,The Things That You Do,78,4,NA,NA,NA,NA
58,52,Cher,One By One,54,8,NA,NA,NA,NA
59,57,Nas,If I Ruled The World,59,7,NA,NA,NA,NA
60,NA,Whitney Houston,"Why Does It Hurt So Bad (From ""Waiting To Exhale"")",NA,NA,NA,NA,NA,NA
61,61,Beck,Where It's At,65,6,NA,NA,NA,NA
62,32,Monifah,You,60,13,NA,NA,NA,NA
63,50,Jay-Z Featuring Foxxy Brown,Ain't No Nigga/Dead Presidents,69,18,NA,NA,NA,NA
64,64,Amber,This Is Your Night,70,8,NA,NA,NA,NA
65,30,Michael Jackson,They Don't Care About Us,58,9,NA,NA,NA,NA
66,8,Whitney Houston & CeCe Winans,"Count On Me (From ""Waiting To Exhale"")",61,20,NA,NA,NA,NA
67,58,The Cure,Mint Car,63,3,NA,NA,NA,NA
68,68,Mista,Blackberry Molasses,68,6,NA,NA,NA,NA
69,69,Jeff Foxworthy With Alan Jackson,Redneck Games,73,6,NA,NA,NA,NA
70,NA,Groove Theory,Baby Luv,NA,NA,NA,NA,NA,NA
71,62,J'Son,I'll Never Stop Loving You,62,11,NA,NA,NA,NA
72,72,Blessid Union Of Souls,All Along,72,4,NA,NA,NA,NA
73,73,The Badlees,Angeline Is Coming Home,75,5,NA,NA,NA,NA
74,71,Vanessa Williams,"Where Do We Go From Here (From ""Eraser"")",71,4,NA,NA,NA,NA
75,47,Tevin Campbell,Back To The World,64,7,NA,NA,NA,NA
76,43,Bush,"Machinehead (From ""Fear"")",79,17,NA,NA,NA,NA
77,NA, A+,All I See,NA,NA,NA,NA,NA,NA
78,NA,Do Or Die (Featuring Twista),Po Pimp,NA,NA,NA,NA,NA,NA
79,67,Men Of Vizion,House Keeper,77,10,NA,NA,NA,NA
80,80,Los Del Mar,Macarena,88,7,NA,NA,NA,NA
81,78,Kristine W,One More Try,81,10,NA,NA,NA,NA
82,79,Donell Jones,In The Hood,83,5,NA,NA,NA,NA
83,60,Sting, You Still Touch Me,74,12,NA,NA,NA,NA
84,84,Xzibit,Paparazzi,85,3,NA,NA,NA,NA
85,85,Jocelyn Enriquez,Do You Miss Me,95,2,NA,NA,NA,NA
86,86,Lisa Loeb & Nine Stories,Waiting For Wednesday,87,3,NA,NA,NA,NA
87,63,Puff Johnson,Forever More,80,12,NA,NA,NA,NA
88,32,Spacehog,In The Meantime,84,18,NA,NA,NA,NA
89,89,Kenny Lattimore,Never Too Busy,94,3,NA,NA,NA,NA
90,52,Bryan Adams,The Only Thing That Looks Good On Me Is You,82,11,NA,NA,NA,NA
91,64,Luke,"Scarred (From ""Eddie"")",89,15,NA,NA,NA,NA
92,52,Angelina,Release Me,92,20,NA,NA,NA,NA
93,86,Gravity Kills,"Guilty (From ""Seven"")",93,17,NA,NA,NA,NA
