rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Kris Kross,Jump,NA,NA,2,NA,2WEEKS AT NO. 1,5WEEKS ON CHART
2,1,Vanessa Williams,Save The Best For Last,2,14,NA,NA,NA,NA
3,2,Eric Clapton,Tears In Heaven,3,13,NA,NA,NA,NA
4,4,Queen,Bohemian Rhapsody,4,31,NA,NA,NA,NA
5,5,En Vogue ,My Lovin' (You're Never Gonna Get It),5,7,NA,NA,NA,NA
6,6,TLC,Ain't 2 Proud 2 Beg,6,11,NA,NA,NA,NA
7,5,Mariah Carey,Make It Happen,7,11,NA,NA,NA,NA
8,8,Joe Public,Live And Learn,10,8,NA,NA,NA,NA
9,9,Ugly Kid Joe,Everything About You,15,5,NA,NA,NA,NA
10,9,Richard Marx,Hazard,9,12,NA,NA,NA,NA
11,3,Atlantic Starr,Masterpiece,8,14,NA,NA,NA,NA
12,12,Red Hot Chili Peppers,Under The Bridge,24,5,NA,NA,NA,NA
13,13,U2,One,13,8,NA,NA,NA,NA
14,9,Celine Dion And Peabo Bryson,Beauty And The Beast,12,16,NA,NA,NA,NA
15,6,Mint Condition,Breakin' My Heart (Pretty Brown Eyes),11,18,NA,NA,NA,NA
16,14,Kathy Troccoli,Everything Changes,14,11,NA,NA,NA,NA
17,17,Bryan Adams,Thought I'd Died And Gone To Heaven,19,8,NA,NA,NA,NA
18,18,Def Leppard,Let's Get Rocked,26,4,NA,NA,NA,NA
19,7,Genesis,I Can't Dance,17,14,NA,NA,NA,NA
20,16,Bruce Springsteen,Human Touch/Better Days,18,7,NA,NA,NA,NA
21,21,Paula Abdul,Will You Marry Me?,25,5,NA,NA,NA,NA
22,22,Jody Watley,I'm The One You Need,22,9,NA,NA,NA,NA
23,3,Michael Jackson,Remember The Time,16,15,NA,NA,NA,NA
24,20,CeCe Peniston,We Got A Love Thang,21,14,NA,NA,NA,NA
25,1,Right Said Fred,I'm Too Sexy,23,20,NA,NA,NA,NA
26,26,Michael Jackson,In The Closet,46,2,NA,NA,NA,NA
27,1,Mr. Big,To Be With You,20,20,NA,NA,NA,NA
28,28,Prince And The N.P.G.,Money Don't Matter 2 Night,31,6,NA,NA,NA,NA
29,8,Amy Grant,Good For Me,27,16,NA,NA,NA,NA
30,30,Chris Walker,Take Time,32,8,NA,NA,NA,NA
31,31,Sir Mix-A-Lot,Baby Got Back,43,4,NA,NA,NA,NA
32,32,Nirvana,Come As You Are,34,7,NA,NA,NA,NA
33,33,Lidell Townsell,Nu Nu,37,10,NA,NA,NA,NA
34,34,Metallica,Nothing Else Matters,36,6,NA,NA,NA,NA
35,16,Color Me Badd ,Thinkin' Back,28,14,NA,NA,NA,NA
36,2,Shanice,I Love Your Smile,30,24,NA,NA,NA,NA
37,37,Sophie B. Hawkins,Damn I Wish I Was Your Lover,58,3,NA,NA,NA,NA
38,11,The KLF Featuring Tammy Wynette,Justified And Ancient,29,14,NA,NA,NA,NA
39,39,Arrested Development,Tennessee,53,4,NA,NA,NA,NA
40,28,Ozzy Osbourne,"Mama, I'm Coming Home",33,12,NA,NA,NA,NA
41,41,Mr. Big,Just Take My Heart,60,4,NA,NA,NA,NA
42,42,The Cure,High,45,5,NA,NA,NA,NA
