rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey & Boyz II Men,One Sweet Day,NA,NA,2,NA,2WEEKS AT NO. 1,2WEEKS ON CHART
2,1,Whitney Houston,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",2,3,NA,NA,NA,NA
3,3,LL Cool J,Hey Lover,3,4,NA,NA,NA,NA
4,1, Mariah Carey,Fantasy,4,11,NA,NA,NA,NA
5,1,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",5,17,NA,NA,NA,NA
6,6,TLC,Diggin' On You,8,4,NA,NA,NA,NA
7,4,R. Kelly,You Remind Me Of Something,6,4,NA,NA,NA,NA
8,NA,Madonna,You'll See,NA,NA,NA,NA,NA,NA
9,9,Goo Goo Dolls,Name,9,9,NA,NA,NA,NA
10,3,Janet Jackson,Runaway,7,13,NA,NA,NA,NA
11,5,Groove Theory,Tell Me,10,16,NA,NA,NA,NA
12,7,Take That,Back For Good,11,18,NA,NA,NA,NA
13,13,Deep Blue Something,Breakfast At Tiffany's ,15,17,NA,NA,NA,NA
14,13,Meat Loaf,I'd Lie For You (And That's The Truth),13,8,NA,NA,NA,NA
15,15,Monica,Before You Walk Out Of My Life/Like This And Like That,16,8,NA,NA,NA,NA
16,16,Ace Of Base,Beautiful Life,20,5,NA,NA,NA,NA
17,6,Sophie B. Hawkins,As I Lay Me Down,14,28,NA,NA,NA,NA
18,1,Seal,Kiss From A Rose,12,25,NA,NA,NA,NA
19,8,Xscape,Who Can I Run To,18,9,NA,NA,NA,NA
20,10,Natalie Merchant,Carnival,21,19,NA,NA,NA,NA
21,6,Hootie & The Blowfish,Only Wanna Be With You,17,19,NA,NA,NA,NA
22,10,Del Amitri,Roll To Me,19,23,NA,NA,NA,NA
23,23,Everything But The Girl,Missing,24,18,NA,NA,NA,NA
24,22,Selena,Dreaming Of You,22,7,NA,NA,NA,NA
25,25,The Smashing Pumpkins,Bullet With Butterfly Wings ,25,5,NA,NA,NA,NA
26,NA,Joan Osborne,One Of Us,NA,NA,NA,NA,NA,NA
27,8,Blues Traveler,Run-Around,23,38,NA,NA,NA,NA
28,28,3T,Anything,32,10,NA,NA,NA,NA
29,5,All-4-One,I Can Love You Like That,26,26,NA,NA,NA,NA
30,30,Planet Soul,Set U Free,30,8,NA,NA,NA,NA
31,18,Lisa Loeb & Nine Stories,Do You Sleep?,27,12,NA,NA,NA,NA
32,1, TLC,Waterfalls,28,27,NA,NA,NA,NA
33,33,Jodeci,Love U 4 Life,34,6,NA,NA,NA,NA
34,20,Collective Soul,December,29,31,NA,NA,NA,NA
35,25,Jon B,Pretty Girl,33,15,NA,NA,NA,NA
36,36,Hootie & The Blowfish,Time,38,5,NA,NA,NA,NA
37,27,Deborah Cox,Sentimental,31,14,NA,NA,NA,NA
38,38,Elton John,Blessed,40,6,NA,NA,NA,NA
39,9,Brandy,Brokenhearted,35,14,NA,NA,NA,NA
40,NA,Faith Evans,Soon As I Get Home,NA,NA,NA,NA,NA,NA
41,41,La Bouche,Be My Lover,41,5,NA,NA,NA,NA
42,1, Michael Jackson,You Are Not Alone,36,15,NA,NA,NA,NA
43,NA,Coolio,Too Hot,NA,NA,NA,NA,NA,NA
44,NA,Kris Kross,Tonite's Tha Night,NA,NA,NA,NA,NA,NA
45,45,Blues Traveler,Hook,45,10,NA,NA,NA,NA
46,46,Blahzay Blahzay,Danger,46,10,NA,NA,NA,NA
47,39,Goodie Mob,Cell Therapy,39,9,NA,NA,NA,NA
48,29,Blessid Union Of Souls, Let Me Be The One,44,19,NA,NA,NA,NA
49,43,Shai,Come With Me,43,13,NA,NA,NA,NA
50,30,Bush,Comedown,42,15,NA,NA,NA,NA
51,51,Collective Soul,The World I Know,51,4,NA,NA,NA,NA
52,52,Terry Ellis,Where Ever You Are,52,6,NA,NA,NA,NA
53,53,D'Angelo,Cruisin',53,6,NA,NA,NA,NA
54,NA,Folk Implosion,"Natural One (From ""Kids"")",NA,NA,NA,NA,NA,NA
55,17,The Rembrandts,I'll Be There For You/This House Is Not A Home,37,11,NA,NA,NA,NA
56,56,Boyz II Men,I Remember,86,2,NA,NA,NA,NA
57,NA,Natalie Merchant,Wonder,NA,NA,NA,NA,NA,NA
58,58,The Mighty Dub Katz,Magic Carpet Ride,58,9,NA,NA,NA,NA
59,54,Silk,Hooked On You,54,6,NA,NA,NA,NA
60,45, Los Del Rio,Macarena (Bayside Boys Mix),57,15,NA,NA,NA,NA
61,37,Raekwon,Incarcerated Scarfaces/Ice Cream,62,9,NA,NA,NA,NA
62,62,Max-A-Million,Sexual Healing,63,6,NA,NA,NA,NA
63,32,Edwyn Collins,"A Girl Like You (From ""Empire Records"")",50,7,NA,NA,NA,NA
64,25,Tim McGraw,"I Like It, I Love It",64,16,NA,NA,NA,NA
65,55,The Pharcyde,Runnin',55,8,NA,NA,NA,NA
66,38,Salt-N-Pepa,Ain't Nuthin' But A She Thing,60,8,NA,NA,NA,NA
67,67,Def Leppard,When Love & Hate Collide,70,2,NA,NA,NA,NA
68,68,Sarah McLachlan,I Will Remember You (Live),71,5,NA,NA,NA,NA
69,42,Solo,Heaven,61,18,NA,NA,NA,NA
70,52,Real McCoy,Automatic Lover (Call For Love),59,8,NA,NA,NA,NA
71,66,Monifah,"I Miss You (Come Back Home) (From ""New York Undercover"")",66,7,NA,NA,NA,NA
72,72,L.A.D.,Ridin' Low,78,4,NA,NA,NA,NA
73,65,Artie The 1 Man Party,A Mover La Colita,77,11,NA,NA,NA,NA
74,48,Tyler Collins,Never Alone (Eeyore's Lullaby),48,2,NA,NA,NA,NA
75,72,Edwin McCain,Solitude,72,10,NA,NA,NA,NA
76,69,Backstreet Boys, We've Got It Goin' On,69,7,NA,NA,NA,NA
77,68,The Corrs,Runaway,68,9,NA,NA,NA,NA
78,56,Method Man,"The Riddler (From ""Batman Forever"")",67,5,NA,NA,NA,NA
79,73,Bonnie Raitt With Bryan Adams,Rock Steady,73,3,NA,NA,NA,NA
80,46,Immature,"Feel The Funk (From ""Dangerous Minds"")",75,12,NA,NA,NA,NA
81,81,Kool G Rap,Fast Life,92,2,NA,NA,NA,NA
82,NA,The Rentals,Friends Of P.,NA,NA,NA,NA,NA,NA
83,79,Capleton,Wings Of The Morning,81,7,NA,NA,NA,NA
84,63,The Click,Hurricane,80,5,NA,NA,NA,NA
85,85,Better Than Ezra,Rosealia,85,3,NA,NA,NA,NA
86,14,Bone Thugs-N-Harmony,1st Of Tha Month,74,16,NA,NA,NA,NA
87,76,L.V., Throw Your Hands Up,76,4,NA,NA,NA,NA
88,76,Bon Jovi,Lie To Me/Something For The Pain,88,8,NA,NA,NA,NA
89,65,The Outhere Brothers,Boom Boom Boom,65,11,NA,NA,NA,NA
90,75,"Gerald Levert & Eddie Levert, Sr.",Already Missing You,87,8,NA,NA,NA,NA
91,73,Frost,East Side Rendezvous,79,7,NA,NA,NA,NA
92,45,Cypress Hill,Throw Your Set In The Air,83,9,NA,NA,NA,NA
93,54,The Dove Shack,"Summertime In The LBC (From ""The Show"")",82,18,NA,NA,NA,NA
94,NA,Bone Thugs-N-Harmony,East 1999,NA,NA,NA,NA,NA,NA
95,NA,Immature (Featuring Smooth), We Got It,NA,NA,NA,NA,NA,NA
96,48,Genius/GZA,Liquid Swords,84,7,NA,NA,NA,NA
97,86,Peter Cetera & Crystal Bernard,Forever Tonight,96,8,NA,NA,NA,NA
98,55,Sponge,Molly (Sixteen Candles),98,18,NA,NA,NA,NA
99,90,Intro,Funny How Time Flies,90,3,NA,NA,NA,NA
100,89,Onyx,Last Dayz,89,5,NA,NA,NA,NA
