rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
34,1,The Notorious B.I.G. Featuring Puff Daddy & Mase,Mo Money Mo Problems,31,26,NA,NA,NA,NA
35,1, Boyz II Men,4 Seasons Of Loneliness,28,18,NA,NA,NA,NA
36,12,"Missy ""Misdemeanor"" Elliott Featuring Da Brat",Sock It 2 Me,29,15,NA,NA,NA,NA
37,21,Fiona Apple,Criminal,34,17,NA,NA,NA,NA
38,32,She Moves,Breaking All The Rules,37,12,NA,NA,NA,NA
39,26,The Notorious B.I.G.,Going Back To Cali,38,8,NA,NA,NA,NA
40,40,Alana Davis,32 Flavors,46,8,NA,NA,NA,NA
41,13,Sarah McLachlan,Building A Mystery,39,21,NA,NA,NA,NA
42,42,Los Umbrellos, No Tengo Dinero,42,22,NA,NA,NA,NA
43,7,Shawn Colvin,Sunny Came Home,41,29,NA,NA,NA,NA
44,44,K.P. & Envyi,Swing My Way,53,5,NA,NA,NA,NA
45,45,Richard Marx & Donna Lewis,At The Beginning,48,12,NA,NA,NA,NA
46,1,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing You,43,33,NA,NA,NA,NA
47,1,Mariah Carey,Honey,40,20,NA,NA,NA,NA
48,23,Aqua,Lollipop (Candyman),36,7,NA,NA,NA,NA
49,4,Spice Girls,2 Become 1,44,24,NA,NA,NA,NA
50,27,Bone Thugs-N-Harmony,If I Could Teach The World,47,15,NA,NA,NA,NA
51,24,Mary J. Blige,Everything,52,18,NA,NA,NA,NA
52,28,Metallica,The Memory Remains,45,9,NA,NA,NA,NA
53,40,Shania Twain,Don't Be Stupid (You Know I Love You),49,8,NA,NA,NA,NA
54,35,H-Town,They Like It Slow,51,16,NA,NA,NA,NA
55,36,Imani Coppola,Legend Of A Cowgirl,54,20,NA,NA,NA,NA
56,56, WC From Westside Connection,Just Clownin',56,7,NA,NA,NA,NA
57,44,Gary Barlow,So Help Me Girl,55,15,NA,NA,NA,NA
58,NA,Spacemonkeyz,Sugar Cane,NA,NA,NA,NA,NA,NA
59,59,Sting & The Police,Roxanne `97 - Puff Daddy Remix,59,5,NA,NA,NA,NA
60,57,Big Punisher,I'm Not A Player,61,13,NA,NA,NA,NA
61,61,KAI,Say You'll Stay,62,6,NA,NA,NA,NA
62,62,Lord Tariq & Peter Gunz,Deja Vu [Uptown Baby],72,7,NA,NA,NA,NA
63,57,Bee Gees,Still Waters (Run Deep),57,7,NA,NA,NA,NA
64,56,Olive,You're Not Alone,58,14,NA,NA,NA,NA
65,65,Militia,Burn,74,3,NA,NA,NA,NA
66,58,Kimberly Scott,Tuck Me In,63,7,NA,NA,NA,NA
67,50,Reba McEntire,What If,60,7,NA,NA,NA,NA
68,60,Davina,So Good,65,13,NA,NA,NA,NA
69,69,Lutricia McNeal,Ain't That Just The Way,80,4,NA,NA,NA,NA
70,25, Shania Twain,Love Gets Me Every Time,66,16,NA,NA,NA,NA
71,71,Diana King,L-L-Lies,71,10,NA,NA,NA,NA
72,69,Amber,One More Night,70,15,NA,NA,NA,NA
73,67,2Pac,I Wonder If Heaven Got A Ghetto,69,7,NA,NA,NA,NA
74,66,David Bowie,I'm Afraid Of Americans,67,10,NA,NA,NA,NA
75,75,Barenaked Ladies,Brian Wilson,83,10,NA,NA,NA,NA
76,76,Lysette,"Young, Sad And Blue",85,3,NA,NA,NA,NA
77,77,Anita Cochran (Duet With Steve Wariner),What If I Said,78,4,NA,NA,NA,NA
78,78,Gang Starr,You Know My Steez,82,8,NA,NA,NA,NA
79,33,En Vogue,"Too Gone, Too Long",75,16,NA,NA,NA,NA
80,73,Playa,Don't Stop The Music,73,11,NA,NA,NA,NA
81,50,Martina McBride With Jim Brickman,Valentine,81,17,NA,NA,NA,NA
82,34,LeAnn Rimes,You Light Up My Life,64,20,NA,NA,NA,NA
83,75,"LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P","4, 3, 2, 1",86,5,NA,NA,NA,NA
84,83,BeBe Winans,In Harm's Way,95,10,NA,NA,NA,NA
85,62, Le Click Featuring Kayo,Don't Go,84,17,NA,NA,NA,NA
86,46,K-Ci & JoJo,Last Night's Letter,76,17,NA,NA,NA,NA
87,87,Sublime,Doin' Time,87,6,NA,NA,NA,NA
88,88,Queen Pen Featuring Teddy Riley,Man Behind The Music,88,7,NA,NA,NA,NA
89,51,Naughty By Nature,Mourn You Til I Join You ,77,11,NA,NA,NA,NA
90,NA,Kinsu,Tha Hop,NA,NA,NA,NA,NA,NA
91,87,Sneaker Pimps,Spin Spin Sugar,93,11,NA,NA,NA,NA
92,92,Billy Lawrence,Up & Down,92,6,NA,NA,NA,NA
93,89,The Prodigy,Smack My Bitch Up,89,6,NA,NA,NA,NA
94,76,Clint Black,Something That We Do,90,6,NA,NA,NA,NA
95,NA,Club 69 Featuring Suzanne Palmer,Much Better,NA,NA,NA,NA,NA,NA
96,53,DJ Company,Rhythm Of Love,96,19,NA,NA,NA,NA
97,67,Insane Clown Posse,Santa's A Fat Bitch,91,5,NA,NA,NA,NA
98,70,Trace Adkins, The Rest Of Mine,97,15,NA,NA,NA,NA
99,65,Changing Faces (Featuring Jay-Z),All Of My Days,98,12,NA,NA,NA,NA
100,7,Aqua,Barbie Girl,94,16,NA,NA,NA,NA
