rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
47,27,Deadeye Dick,"New Age Girl (From ""Dumb And Dumber"") ",48,27,NA,NA,NA,NA
48,NA,Bone Thugs-N-Harmony Featuring Eazy-E,Foe Tha Love Of $,NA,NA,NA,NA,NA,NA
49,18,Barry White,Practice What You Preach,47,21,NA,NA,NA,NA
50,3,John Mellencamp With Me'Shell Ndegeocello,Wild Night,43,40,NA,NA,NA,NA
51,51,Bonnie Raitt,"You Got It (From ""Boys On The Side"")",74,2,NA,NA,NA,NA
52,50,Nine,Whutcha Want?,50,10,NA,NA,NA,NA
53,53,Portishead,Sour Times (Nobody Loves Me),55,3,NA,NA,NA,NA
54,38,Changing Faces,Foolin' Around,53,15,NA,NA,NA,NA
55,55,The Flaming Lips,She Don't Use Jelly,61,11,NA,NA,NA,NA
56,56,Channel Live ,Mad Izm,60,4,NA,NA,NA,NA
57,57,Simple Minds,She's A River,67,2,NA,NA,NA,NA
58,57,Capleton,Tour,63,4,NA,NA,NA,NA
59,59,Stevie B,Dream About You/Funky Melody,71,3,NA,NA,NA,NA
60,51,69 Boyz,Kitty Kitty,51,12,NA,NA,NA,NA
61,45,Method Man,Bring The Pain,56,16,NA,NA,NA,NA
62,62,Lil Suzy,Promise Me,66,10,NA,NA,NA,NA
63,29,Mary J. Blige,Be Happy,57,17,NA,NA,NA,NA
64,62,Willi One Blood ,"Whiney, Whiney (From ""Dumb And Dumber"")",62,6,NA,NA,NA,NA
65,NA,Ol' Dirty Bastard,Brooklyn Zoo,NA,NA,NA,NA,NA,NA
66,NA,Mobb Deep,Shook Ones Part II,NA,NA,NA,NA,NA,NA
67,37,Scarface,I Never Seen A Man Cry (aka I Seen A Man Die),59,15,NA,NA,NA,NA
68,68,Blessid Union Of Souls,I Believe,85,2,NA,NA,NA,NA
69,54, Freedy Johnston,Bad Reputation,58,10,NA,NA,NA,NA
70,64,All-4-One,(She's Got) Skillz,64,8,NA,NA,NA,NA
71,58,Luther Vandross,Always And Forever,65,12,NA,NA,NA,NA
72,72,Jewell,Woman To Woman,73,5,NA,NA,NA,NA
73,NA,Boyz II Men,Thank You,NA,NA,NA,NA,NA,NA
74,74,Anita Baker,I Apologize,78,9,NA,NA,NA,NA
75,75,Aaliyah,Age Ain't Nothing But A Number,79,7,NA,NA,NA,NA
76,NA,Firehouse,I Live My Life For You,NA,NA,NA,NA,NA,NA
77,69,Vicious,Nika,72,7,NA,NA,NA,NA
78,72,Livin' Joy,Dreamer,75,5,NA,NA,NA,NA
79,79,Missjones,Where I Wanna Be Boy,88,3,NA,NA,NA,NA
80,20,Ace Of Base ,Living In Danger,80,19,NA,NA,NA,NA
81,76,Pete Rock & C.L. Smooth,Take You There,76,4,NA,NA,NA,NA
82,67,Fu-Schnickens,Breakdown,82,19,NA,NA,NA,NA
83,83,95 South,Rodeo,83,3,NA,NA,NA,NA
84,81,Karyn White,Can I Stay With You,81,2,NA,NA,NA,NA
85,28,Zhane,"Shame (From ""A Low Down Dirty Shame"")",70,14,NA,NA,NA,NA
86,65,Dru Down,Pimp Of The Year,69,10,NA,NA,NA,NA
87,69,Too $hort,Cocktales,77,6,NA,NA,NA,NA
88,88,Usher, Think Of You,94,2,NA,NA,NA,NA
89,89,K7,Move It Like This,89,3,NA,NA,NA,NA
90,84,Max-A-Million,Fat Boy,84,4,NA,NA,NA,NA
91,67," Harry Connick, Jr.",(I Could Only) Whisper Your Name,91,19,NA,NA,NA,NA
92,NA,E-40 (Featuring Leviti),1-Luv,NA,NA,NA,NA,NA,NA
93,NA,Montell Jordan,This Is How We Do It,NA,NA,NA,NA,NA,NA
94,NA,Redman,Can't Wait,NA,NA,NA,NA,NA,NA
95,85,Group Home,Supa Star,92,4,NA,NA,NA,NA
96,93,John Waite,How Did I Get By Without You?,93,2,NA,NA,NA,NA
97,58,Hole,Doll Parts,90,12,NA,NA,NA,NA
98,93,Aimee Mann,That's Just What You Are,95,6,NA,NA,NA,NA
99,42,Warren G,Do You See,87,13,NA,NA,NA,NA
100,38,Sting,When We Dance,86,18,NA,NA,NA,NA
