rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Boyz II Men,I'll Make Love To You,NA,NA,11,NA,11WEEKS AT NO. 1,13WEEKS ON CHART
2,2,Sheryl Crow,All I Wanna Do,2,14,NA,NA,NA,NA
3,3,Madonna,Secret,4,5,NA,NA,NA,NA
4,4, Real McCoy,Another Night,5,11,NA,NA,NA,NA
5,5,Ini Kamoze,"Here Comes The Hotstepper (From ""Ready To Wear"")",10,8,NA,NA,NA,NA
6,6,Bon Jovi,Always,9,6,NA,NA,NA,NA
7,5,Immature,Never Lie,7,15,NA,NA,NA,NA
8,8,Brandy,I Wanna Be Down,11,6,NA,NA,NA,NA
9,2,Luther Vandross & Mariah Carey,Endless Love,3,9,NA,NA,NA,NA
10,6,Aaliyah,At Your Best (You Are Love),8,10,NA,NA,NA,NA
11,4,Babyface,When Can I See You,6,21,NA,NA,NA,NA
12,11,Crystal Waters,100% Pure Love,12,24,NA,NA,NA,NA
13,13,Janet Jackson,You Want This/70's Love Groove,20,3,NA,NA,NA,NA
14,3,Changing Faces,Stroke You Up,13,15,NA,NA,NA,NA
15,14,The 4 Seasons,"December 1963 (Oh, What A Night)",15,13,NA,NA,NA,NA
16,16,Melissa Etheridge, I'm The Only One,16,14,NA,NA,NA,NA
17,3,John Mellencamp With Me'Shell Ndegeocello,Wild Night,14,24,NA,NA,NA,NA
18,18,Gloria Estefan,"Turn The Beat Around (From ""The Specialist"")",18,7,NA,NA,NA,NA
19,13, 69 Boyz,Tootsee Roll,17,18,NA,NA,NA,NA
20,20,Pretenders,I'll Stand By You,22,13,NA,NA,NA,NA
21,21,R.E.M.,"What's The Frequency, Kenneth?",25,7,NA,NA,NA,NA
22,22,Bone Thugs-N-Harmony,Thuggish Ruggish Bone,24,8,NA,NA,NA,NA
23,16,Craig Mack,Flava In Ya Ear,19,13,NA,NA,NA,NA
