rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
91,91,Kelly Price & Friends,Love Sets You Free,92,2,NA,NA,NA,NA
92,52,Bloodhound Gang,The Bad Touch,82,10,NA,NA,NA,NA
93,71,Lenny Kravitz,I Belong To You,90,9,NA,NA,NA,NA
94,40,Tracy Lawrence,Lessons Learned,93,17,NA,NA,NA,NA
95,NA,Before Dark, Monica,NA,NA,NA,NA,NA,NA
96,92,Ty Herndon,No Mercy,95,8,NA,NA,NA,NA
97,14,Britney Spears,From The Bottom Of My Broken Heart,81,17,NA,NA,NA,NA
98,29,Sugar Ray,Falls Apart,97,19,NA,NA,NA,NA
99,NA,"Trick Daddy Featuring Duece Poppito, Trina, Co",Shut Up,NA,NA,NA,NA,NA,NA
100,27,Hoku,Another Dumb Blonde,80,14,NA,NA,NA,NA
