rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
59,59,H-Town/Al B. Sure!,Part Time Lover/I'm Still In Love With You,66,10,NA,NA,NA,NA
60,60,Shai,"The Place Where You Belong (From ""Beverly Hills Cop III"")",71,3,NA,NA,NA,NA
61,53,Patra ,Worker Man,53,8,NA,NA,NA,NA
62,52,Gabrielle,I Wish,52,8,NA,NA,NA,NA
63,25,Jodeci,Feenin',64,15,NA,NA,NA,NA
64,37,OutKast,Player's Ball,69,17,NA,NA,NA,NA
65,48,Keith Sweat,How Do You Like It?,65,13,NA,NA,NA,NA
66,66,Seal,Prayer For The Dying,83,2,NA,NA,NA,NA
67,67,Toad The Wet Sprocket,Fall Down,78,3,NA,NA,NA,NA
68,56,Sudden Change,Comin' On Strong,70,15,NA,NA,NA,NA
69,69,Boston,I Need Your Love,94,2,NA,NA,NA,NA
70,NA,Babyface,When Can I See You,NA,NA,NA,NA,NA,NA
71,71, The Crooklyn Dodgers,"Crooklyn (From ""Crooklyn"")",73,5,NA,NA,NA,NA
72,72,Pretenders,Night In My Veins,72,5,NA,NA,NA,NA
73,73,Sarah McLachlan,Possession,79,7,NA,NA,NA,NA
74,60,Sheryl Crow ,Leaving Las Vegas,68,9,NA,NA,NA,NA
75,75,Live,Selling The Drama,84,3,NA,NA,NA,NA
76,15,Tim McGraw,Indian Outlaw,76,16,NA,NA,NA,NA
77,72,Ovis,Regular Thang,74,9,NA,NA,NA,NA
78,72,Vince Gill,Whenever You Come Around,80,5,NA,NA,NA,NA
79,NA,Stevie Nicks,Maybe Love Will Change Your Mind,NA,NA,NA,NA,NA,NA
80,46,Morrissey,"The More You Ignore Me, The Closer I Get",82,14,NA,NA,NA,NA
81,42,The Conscious Daughters,Somethin' To Ride To (Fonky Expedition),77,14,NA,NA,NA,NA
82,82, Meat Puppets,Backwater,89,2,NA,NA,NA,NA
83,75,Nine Inch Nails,Closer,75,2,NA,NA,NA,NA
84,42,John Michael Montgomery,I Swear,87,19,NA,NA,NA,NA
85,NA,Spin Doctors,Cleopatra's Cat,NA,NA,NA,NA,NA,NA
86,NA,Miranda ,Your Love Is So Divine,NA,NA,NA,NA,NA,NA
87,78,Candlebox ,You,86,14,NA,NA,NA,NA
88,64,Cracker,Low,88,11,NA,NA,NA,NA
89,89,Atlantic Starr,I'll Remember You,90,3,NA,NA,NA,NA
90,NA,Pink Floyd,Take It Back,NA,NA,NA,NA,NA,NA
91,NA,CeCe Peniston ,I'm Not Over You,NA,NA,NA,NA,NA,NA
92,60, Wu-Tang Clan,C.R.E.A.M. (Cash Rules Everything Around Me),93,15,NA,NA,NA,NA
93,32,Michael Bolton,Completely,81,14,NA,NA,NA,NA
94,93,Black Moon,I Got Cha Opin,96,9,NA,NA,NA,NA
95,93,Smif-N-Wessun,Bucktown,97,4,NA,NA,NA,NA
96,43,Lighter Shade Of Brown,"Hey D.J. (From ""Mi Vida Loca"") ",95,18,NA,NA,NA,NA
97,NA,DJ Miko,What's Up,NA,NA,NA,NA,NA,NA
98,46,M.C. Hammer,It's All Good,99,19,NA,NA,NA,NA
99,44,Juliet Roberts,I Want You,91,14,NA,NA,NA,NA
100,99,The Sounds Of Blackness,I Believe,100,3,NA,NA,NA,NA
