rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey,I'll Be There,NA,NA,NA,2,2LAST WEEK,4WEEKS ON CHART
2,2,Sir Mix-A-Lot,Baby Got Back,4,11,NA,NA,NA,NA
3,1,Kris Kross ,Jump,1,12,NA,NA,NA,NA
4,2,Red Hot Chili Peppers,Under The Bridge,3,12,NA,NA,NA,NA
5,2,En Vogue,My Lovin' (You're Never Gonna Get It),5,14,NA,NA,NA,NA
6,6,Sophie B. Hawkins,Damn I Wish I Was Your Lover,6,10,NA,NA,NA,NA
7,7,Celine Dion ,If You Asked Me To,8,9,NA,NA,NA,NA
8,8,Billy Ray Cyrus,Achy Breaky Heart,12,7,NA,NA,NA,NA
9,9,Arrested Development,Tennessee,11,11,NA,NA,NA,NA
10,10,Luther Vandross And Janet Jackson With BBD And Ralph Tresvant,The Best Things In Life Are Free ,10,4,NA,NA,NA,NA
11,4,Joe Public,Live And Learn,7,15,NA,NA,NA,NA
12,6,Michael Jackson,In The Closet,9,9,NA,NA,NA,NA
13,13,Genesis,Hold On My Heart,13,8,NA,NA,NA,NA
14,14,The Cover Girls,Wishing On A Star,17,4,NA,NA,NA,NA
15,15,Jon Secada,Just Another Day,19,10,NA,NA,NA,NA
16,16,Jodeci,Come & Talk To Me,26,12,NA,NA,NA,NA
17,6,TLC,Ain't 2 Proud 2 Beg,14,18,NA,NA,NA,NA
18,16,Mr. Big,Just Take My Heart,16,11,NA,NA,NA,NA
19,19,Tom Cochrane,Life Is A Highway,29,6,NA,NA,NA,NA
20,20,Amy Grant,I Will Remember You,25,9,NA,NA,NA,NA
21,21, Wilson Phillips,You Won't See Me Cry,21,7,NA,NA,NA,NA
22,18,Color Me Badd,Slow Motion,18,7,NA,NA,NA,NA
23,23,Lionel Richie,Do It To Me,28,8,NA,NA,NA,NA
24,2,Eric Clapton,Tears In Heaven,15,20,NA,NA,NA,NA
25,10,U2,One,23,15,NA,NA,NA,NA
26,1,Vanessa Williams,Save The Best For Last,20,21,NA,NA,NA,NA
27,9,Ugly Kid Joe ,Everything About You,27,12,NA,NA,NA,NA
28,2,Queen,Bohemian Rhapsody,22,38,NA,NA,NA,NA
29,13,Bryan Adams,Thought I'd Died And Gone To Heaven,24,15,NA,NA,NA,NA
30,30,George Michael,Too Funky,41,2,NA,NA,NA,NA
31,31,Linear,T.L.C.,31,7,NA,NA,NA,NA
32,32,Vanessa Williams,Just For Tonight,37,5,NA,NA,NA,NA
33,32,Howard Jones,Lift Me Up,32,11,NA,NA,NA,NA
34,34,CeCe Peniston,Keep On Walkin',43,5,NA,NA,NA,NA
35,35,Das EFX,They Want EFX,39,7,NA,NA,NA,NA
36,9,Richard Marx,Hazard,33,19,NA,NA,NA,NA
37,26,Lidell Townsell,Nu Nu,35,17,NA,NA,NA,NA
38,15,Def Leppard,Let's Get Rocked,30,11,NA,NA,NA,NA
39,39,The Cure,Friday I'm In Love,68,2,NA,NA,NA,NA
40,5,Mariah Carey,Make It Happen,36,18,NA,NA,NA,NA
41,31,Shanice,Silent Prayer,38,9,NA,NA,NA,NA
42,34,Bonnie Raitt,Not The Only One,34,10,NA,NA,NA,NA
43,43,The Outfield,Closer To Me,46,6,NA,NA,NA,NA
44,44,Nice & Smooth,Sometimes I Rhyme Slow,52,7,NA,NA,NA,NA
45,45, TLC,Baby-Baby-Baby,60,3,NA,NA,NA,NA
46,46,Annie Lennox,Why,53,6,NA,NA,NA,NA
47,44,Keith Sweat,Why Me Baby?,48,11,NA,NA,NA,NA
48,48,Richard Marx,Take This Heart,69,2,NA,NA,NA,NA
49,49,R. Kelly & Public Announcement,Honey Love,63,5,NA,NA,NA,NA
50,14,Kathy Troccoli,Everything Changes,40,18,NA,NA,NA,NA
51,51,En Vogue,Giving Him Something He Can Feel,87,3,NA,NA,NA,NA
52,49,Boyz II Men,Please Don't Go,51,12,NA,NA,NA,NA
53,53,Brotherhood Creed,Helluva,57,10,NA,NA,NA,NA
54,54,Eddie Money,Fall In Love Again,55,6,NA,NA,NA,NA
55,44,TKA,Maria,44,12,NA,NA,NA,NA
56,56, Shabba Ranks,"Mr. Loverman (From ""Deep Cover"")",82,2,NA,NA,NA,NA
57,57,Technotronic Featuring Ya Kid K,Move This,91,2,NA,NA,NA,NA
58,58,Tevin Campbell,Strawberry Letter 23,75,3,NA,NA,NA,NA
59,NA,The B-52s,Good Stuff,NA,NA,NA,NA,NA,NA
60,50,Colourhaus,Innocent Child,50,8,NA,NA,NA,NA
61,61,The Black Crowes,Remedy,70,2,NA,NA,NA,NA
62,49,Mitch Malloy,Anything At All,49,8,NA,NA,NA,NA
63,63,L.A. Style,James Brown Is Dead,71,10,NA,NA,NA,NA
64,64,Good 2 Go,Never Satisfied,65,7,NA,NA,NA,NA
65,NA,Troop,Whatever It Takes (To Make You Stay),NA,NA,NA,NA,NA,NA
66,52,Redhead Kingpin & The F.B.I.,3-2-1 Pump,59,13,NA,NA,NA,NA
67,35,"""Weird Al"" Yankovic",Smells Like Nirvana,64,9,NA,NA,NA,NA
68,68,The College Boyz,Victim Of The Ghetto,77,5,NA,NA,NA,NA
69,48,Tracie Spencer,Love Me,66,13,NA,NA,NA,NA
70,19,Paula Abdul,Will You Marry Me?,45,12,NA,NA,NA,NA
71,61,MC Luscious,Boom! I Got Your Boyfriend,78,20,NA,NA,NA,NA
72,19,Jody Watley,I'm The One You Need,58,16,NA,NA,NA,NA
73,38,Cause And Effect,You Think You Know Her,61,17,NA,NA,NA,NA
74,32,Nirvana,Come As You Are,62,14,NA,NA,NA,NA
75,75,Kris Kross,Warm It Up,92,3,NA,NA,NA,NA
76,76,RTZ,All You've Got,88,3,NA,NA,NA,NA
