rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Boyz II Men,"End Of The Road (From ""Boomerang"")",NA,NA,2,NA,2WEEKS AT NO. 1,6WEEKS ON CHART
2,2,TLC,Baby-Baby-Baby,2,12,NA,NA,NA,NA
3,1,Madonna,This Used To Be My Playground,3,8,NA,NA,NA,NA
4,4,Guns N' Roses ,November Rain,5,9,NA,NA,NA,NA
5,1,Sir Mix-A-Lot,Baby Got Back,4,20,NA,NA,NA,NA
6,6,Tom Cochrane,Life Is A Highway,7,15,NA,NA,NA,NA
7,7,En Vogue,Giving Him Something He Can Feel,8,12,NA,NA,NA,NA
8,5,Jon Secada,Just Another Day,6,19,NA,NA,NA,NA
9,4,Billy Ray Cyrus,Achy Breaky Heart,9,16,NA,NA,NA,NA
10,10,Shakespear's Sister,Stay,14,8,NA,NA,NA,NA
11,11,Bobby Brown,Humpin' Around,15,3,NA,NA,NA,NA
12,10,Technotronic Featuring Ya Kid K,Move This,10,11,NA,NA,NA,NA
13,11,Jodeci,Come & Talk To Me,11,21,NA,NA,NA,NA
14,12,Elton John,The One,12,9,NA,NA,NA,NA
15,15,CeCe Peniston,Keep On Walkin',17,14,NA,NA,NA,NA
16,13, Kris Kross,Warm It Up,13,12,NA,NA,NA,NA
17,10,George Michael,Too Funky,16,11,NA,NA,NA,NA
18,10,Luther Vandross And Janet Jackson With BBD And Ralph Tresvant,The Best Things In Life Are Free,20,13,NA,NA,NA,NA
19,18,The Cure,Friday I'm In Love,19,11,NA,NA,NA,NA
20,20,Richard Marx,Take This Heart,22,11,NA,NA,NA,NA
21,21,House Of Pain,Jump Around,27,9,NA,NA,NA,NA
22,22,Toad The Wet Sprocket,All I Want,25,9,NA,NA,NA,NA
23,9,The Cover Girls,Wishing On A Star,18,13,NA,NA,NA,NA
24,4,Celine Dion,If You Asked Me To,21,18,NA,NA,NA,NA
25,2,Red Hot Chili Peppers,Under The Bridge,23,21,NA,NA,NA,NA
26,26,Michael Jackson,Jam,26,7,NA,NA,NA,NA
27,27,K.W.S.,Please Don't Go,30,10,NA,NA,NA,NA
28,28,Hi-Five,She's Playing Hard To Get,39,4,NA,NA,NA,NA
29,29,Mary J. Blige,"You Remind Me (From ""Strictly Business"")",29,10,NA,NA,NA,NA
30,30,Bryan Adams,Do I Have To Say The Words?,38,4,NA,NA,NA,NA
31,1,Mariah Carey,I'll Be There,24,13,NA,NA,NA,NA
32,6, Arrested Development,Tennessee,28,20,NA,NA,NA,NA
33,33,Genesis,Jesus He Knows Me,35,4,NA,NA,NA,NA
34,2,En Vogue,My Lovin' (You're Never Gonna Get It),32,23,NA,NA,NA,NA
35,25,Das EFX,They Want EFX,34,16,NA,NA,NA,NA
36,36,U2,Even Better Than The Real Thing,36,7,NA,NA,NA,NA
37,37,N2Deep,Back To The Hotel,44,7,NA,NA,NA,NA
38,38,Jade,"I Wanna Love You (From ""Class Act"")",43,7,NA,NA,NA,NA
39,5,Sophie B. Hawkins,Damn I Wish I Was Your Lover,31,19,NA,NA,NA,NA
40,40,Babyface (Featuring Toni Braxton),"Give U My Heart (From ""Boomerang"")",47,5,NA,NA,NA,NA
