rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
44,44,Natalie Merchant,Wonder,55,3,NA,NA,NA,NA
45,45,Total,No One Else,45,2,NA,NA,NA,NA
46,25,Jon B ,Pretty Girl,39,17,NA,NA,NA,NA
47,39,Goodie Mob,Cell Therapy ,47,11,NA,NA,NA,NA
48,46,Blahzay Blahzay,Danger,46,12,NA,NA,NA,NA
49,17,The Rembrandts,I'll Be There For You/This House Is Not A Home,53,13,NA,NA,NA,NA
50,18,Lisa Loeb & Nine Stories,Do You Sleep?,37,14,NA,NA,NA,NA
51,NA,Eazy-E,Just Tah Let U Know,NA,NA,NA,NA,NA,NA
52,52,Terry Ellis,Where Ever You Are,52,8,NA,NA,NA,NA
53,30,Bush,Comedown,56,17,NA,NA,NA,NA
54,1,Michael Jackson,You Are Not Alone,51,17,NA,NA,NA,NA
55,55,Big Mountain,Get Together ,65,2,NA,NA,NA,NA
56,9,Brandy,Brokenhearted,54,16,NA,NA,NA,NA
57,57,The Tony Rich Project,Nobody Knows,79,2,NA,NA,NA,NA
58,43,Shai,Come With Me,50,15,NA,NA,NA,NA
59,59,Def Leppard,When Love & Hate Collide,59,4,NA,NA,NA,NA
60,60,Max-A-Million,Sexual Healing,60,8,NA,NA,NA,NA
61,53,D'Angelo,Cruisin',57,8,NA,NA,NA,NA
62,62,L.A.D.,Ridin' Low,63,6,NA,NA,NA,NA
63,56,Boyz II Men,I Remember,64,4,NA,NA,NA,NA
64,25,Tim McGraw,"I Like It, I Love It",67,18,NA,NA,NA,NA
65,65,L.V.,Throw Your Hands Up,88,6,NA,NA,NA,NA
66,45,Los Del Rio,Macarena (Bayside Boys Mix),61,17,NA,NA,NA,NA
67,54,Silk,Hooked On You,62,8,NA,NA,NA,NA
68,37,Raekwon,Incarcerated Scarfaces/Ice Cream,66,11,NA,NA,NA,NA
69,58,The Mighty Dub Katz,Magic Carpet Ride,58,11,NA,NA,NA,NA
70,68,Sarah McLachlan,I Will Remember You (Live),68,7,NA,NA,NA,NA
71,71, Better Than Ezra,Rosealia,71,5,NA,NA,NA,NA
72,72,Immature (Featuring Smooth),We Got It,75,3,NA,NA,NA,NA
73,55,The Pharcyde,Runnin',78,10,NA,NA,NA,NA
74,27, Deborah Cox,Sentimental,48,16,NA,NA,NA,NA
75,66,Monifah,"I Miss You (Come Back Home) (From ""New York Undercover"")",70,9,NA,NA,NA,NA
76,72,Edwin McCain,Solitude,72,12,NA,NA,NA,NA
77,77,Bone Thugs-N-Harmony,East 1999,81,3,NA,NA,NA,NA
78,38,Salt-N-Pepa,Ain't Nuthin' But A She Thing,69,10,NA,NA,NA,NA
79,52,Real McCoy,Automatic Lover (Call For Love),76,10,NA,NA,NA,NA
80,80,No Doubt,Just A Girl,84,2,NA,NA,NA,NA
81,74,Kool G Rap,Fast Life,74,4,NA,NA,NA,NA
82,82,L.B.C. Crew Feat. Tray D & South Sentrell,"Beware Of My Crew (From ""A Thin Line Between Love And Hate"")",92,2,NA,NA,NA,NA
83,45,Cypress Hill,Throw Your Set In The Air,100,11,NA,NA,NA,NA
84,65,The Outhere Brothers,Boom Boom Boom,77,13,NA,NA,NA,NA
85,63,The Click,Hurricane,83,7,NA,NA,NA,NA
86,86, Shania Twain,(If You're Not In It For Love) I'm Outta Here!/The Woman In Me,94,8,NA,NA,NA,NA
87,32,Edwyn Collins,"A Girl Like You (From ""Empire Records"")",73,9,NA,NA,NA,NA
88,NA,Prince,Gold,NA,NA,NA,NA,NA,NA
89,79,Capleton,Wings Of The Morning,87,9,NA,NA,NA,NA
90,65, Artie The 1 Man Party,A Mover La Colita,85,13,NA,NA,NA,NA
91,69,Backstreet Boys,We've Got It Goin' On,86,9,NA,NA,NA,NA
92,82,The Rentals,Friends Of P.,82,3,NA,NA,NA,NA
93,75,"Gerald Levert & Eddie Levert, Sr.",Already Missing You,93,10,NA,NA,NA,NA
94,42,Solo,Heaven ,90,20,NA,NA,NA,NA
95,56,Method Man,"The Riddler (From ""Batman Forever"")",80,7,NA,NA,NA,NA
96,NA,Faith Hill,It Matters To Me,NA,NA,NA,NA,NA,NA
97,NA,P.M. Dawn,Sometimes I Miss You So Much (Dedicated To The Christ Consciousness),NA,NA,NA,NA,NA,NA
98,54,The Dove Shack,"Summertime In The LBC (From ""The Show"")",95,20,NA,NA,NA,NA
99,14,Bone Thugs-N-Harmony,1st Of Tha Month,96,18,NA,NA,NA,NA
100,68,The Corrs,Runaway,91,11,NA,NA,NA,NA
