rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Celine Dion,The Power Of Love,NA,NA,NA,3,3LAST WEEK,12WEEKS ON CHART
2,1,Bryan Adams/Rod Stewart/Sting,All For Love,1,12,NA,NA,NA,NA
3,3,Toni Braxton,Breathe Again,4,18,NA,NA,NA,NA
4,1,Mariah Carey, Hero,2,17,NA,NA,NA,NA
5,5,Ace Of Base,The Sign,5,7,NA,NA,NA,NA
6,6,Salt-N-Pepa Featuring En Vogue,Whatta Man,16,4,NA,NA,NA,NA
7,7,Domino,Getto Jam,11,12,NA,NA,NA,NA
8,8,The Cranberries,Linger,12,17,NA,NA,NA,NA
9,6,Michael Bolton,Said I Loved You...But I Lied,7,15,NA,NA,NA,NA
10,2,Ace Of Base,All That She Wants,6,22,NA,NA,NA,NA
11,7,Bryan Adams,Please Forgive Me,9,17,NA,NA,NA,NA
12,12,Mariah Carey,Without You/Never Forget You,35,3,NA,NA,NA,NA
13,13, Xscape,Understanding,13,8,NA,NA,NA,NA
14,9,Tevin Campbell,Can We Talk,15,18,NA,NA,NA,NA
15,4,Salt-N-Pepa,Shoop,10,19,NA,NA,NA,NA
16,14,"10,000 Maniacs",Because The Night,14,15,NA,NA,NA,NA
17,1,Janet Jackson,Again,8,17,NA,NA,NA,NA
18,18,Jodeci,Cry For You,18,12,NA,NA,NA,NA
19,19,All-4-One,So Much In Love,23,7,NA,NA,NA,NA
20,20,Janet Jackson ,Because Of Love,22,3,NA,NA,NA,NA
21,21,Richard Marx,Now And Forever,34,4,NA,NA,NA,NA
22,22,US3,Cantaloop (Flip Fantasia),30,12,NA,NA,NA,NA
23,18,Jimmy Cliff,"I Can See Clearly Now (From ""Cool Runnings"")",19,15,NA,NA,NA,NA
24,24,Aerosmith,Amazing,24,11,NA,NA,NA,NA
25,15, Babyface,Never Keeping Secrets,17,17,NA,NA,NA,NA
26,26,Meat Loaf,Rock And Roll Dreams Come Through,31,3,NA,NA,NA,NA
27,27,Eternal,Stay,33,5,NA,NA,NA,NA
28,28,Color Me Badd ,Choose,28,5,NA,NA,NA,NA
29,2,Tag Team,Whoomp! (There It Is),20,38,NA,NA,NA,NA
30,25,Gin Blossoms,Found Out About You,25,13,NA,NA,NA,NA
31,17, Culture Beat,Mr. Vain,21,15,NA,NA,NA,NA
32,26,Gabrielle,Dreams,29,19,NA,NA,NA,NA
33,23,Queen Latifah,U.N.I.T.Y.,27,12,NA,NA,NA,NA
34,26,Joshua Kadison,Jessie,26,19,NA,NA,NA,NA
35,35, Zhane,Groove Thang,36,5,NA,NA,NA,NA
36,36,Rod Stewart,Having A Party,43,7,NA,NA,NA,NA
37,37,Tony Toni Tone,(Lay Your Head On My) Pillow,40,5,NA,NA,NA,NA
38,38,Phil Collins,Everyday,47,3,NA,NA,NA,NA
39,39,Heart,Will You Be There (In The Morning),41,8,NA,NA,NA,NA
40,12, 2Pac,Keep Ya Head Up,37,16,NA,NA,NA,NA
41,41,Haddaway,Life (Everybody Needs Somebody To Love),42,8,NA,NA,NA,NA
42,4,DRS,Gangsta Lean,32,18,NA,NA,NA,NA
43,11,Haddaway,What Is Love,39,25,NA,NA,NA,NA
44,44,Tom Petty And The Heartbreakers,Mary Jane's Last Dance,51,8,NA,NA,NA,NA
45,45,CeCe Peniston,I'm In The Mood,48,7,NA,NA,NA,NA
46,39,Def Leppard,Miss You In A Heartbeat,44,10,NA,NA,NA,NA
47,8,Snoop Dogg,What's My Name?,38,11,NA,NA,NA,NA
48,1,Mariah Carey,Dreamlover,46,28,NA,NA,NA,NA
49,49,The Breeders,Cannonball,55,11,NA,NA,NA,NA
50,1,Meat Loaf,I'd Do Anything For Love (But I Won't Do That),45,22,NA,NA,NA,NA
51,29,Billy Joel,All About Soul,52,15,NA,NA,NA,NA
52,52,Beck,Loser,58,3,NA,NA,NA,NA
53,53,Lisette Melendez,Goody Goody,53,10,NA,NA,NA,NA
54,54,Snoop Doggy Dogg,Gin And Juice,72,3,NA,NA,NA,NA
55,55,Mint Condition,U Send Me Swingin',61,4,NA,NA,NA,NA
56,56,R. Kelly,Bump N' Grind,59,2,NA,NA,NA,NA
57,43,Zapp & Roger,Slow And Easy,54,16,NA,NA,NA,NA
58,56,SWV,Always On My Mind,56,6,NA,NA,NA,NA
59,56,Collage,I'll Be Loving You,65,12,NA,NA,NA,NA
60,20,R. Kelly,Sex Me (Parts I & II),57,16,NA,NA,NA,NA
61,61, 12 Gauge,Dunkie Butt (Please Please Please),68,6,NA,NA,NA,NA
62,23,Color Me Badd,Time And Chance,63,16,NA,NA,NA,NA
63,63,Mary J. Blige ,You Don't Have To Worry,69,7,NA,NA,NA,NA
64,47,A Tribe Called Quest,Award Tour,64,15,NA,NA,NA,NA
65,65,Sagat,Funk Dat/Why Is It?,66,7,NA,NA,NA,NA
66,61,U2,"Stay (Faraway, So Close!)",62,9,NA,NA,NA,NA
67,30,Hi-Five,"Never Should've Let You Go (From ""Sister Act 2"")",60,18,NA,NA,NA,NA
68,68,K7,Zunga Zeng,75,3,NA,NA,NA,NA
69,27,Mr. Big,Wild World,74,19,NA,NA,NA,NA
70,70, Chantay Savage,Betcha'll Never Find,73,9,NA,NA,NA,NA
71,35,Shaquille O'Neal,(I Know I Got) Skillz,67,17,NA,NA,NA,NA
72,66,NKOTB,Dirty Dawg,70,4,NA,NA,NA,NA
73,73,Crash Test Dummies,Mmm Mmm Mmm Mmm,80,3,NA,NA,NA,NA
74,74,James,Laid,76,2,NA,NA,NA,NA
75,45,UB40,Higher Ground,71,19,NA,NA,NA,NA
76,NA,M.C. Hammer,It's All Good,NA,NA,NA,NA,NA,NA
77,69,Joe Diffie,John Deere Green,78,8,NA,NA,NA,NA
78,78,MeShell Ndegeocello,If That's Your Boyfriend (He Wasn't Last Night),85,2,NA,NA,NA,NA
79,79, To Be Continued...,One On One,81,4,NA,NA,NA,NA
80,42,Eazy-E,Real Muthaphuckkin G's,77,14,NA,NA,NA,NA
81,NA,John Michael Montgomery,I Swear,NA,NA,NA,NA,NA,NA
82,71,The Goodmen,Give It Up,83,12,NA,NA,NA,NA
83,25,Phil Collins,Both Sides Of The Story,86,16,NA,NA,NA,NA
84,84,Born Jamericans,Boom Shak A-Tack,92,3,NA,NA,NA,NA
85,63,Shai,Yours,84,10,NA,NA,NA,NA
86,NA,Aretha Franklin,"A Deeper Love (From ""Sister Act 2"")",NA,NA,NA,NA,NA,NA
87,81,Doug Stone,I Never Knew Love,89,7,NA,NA,NA,NA
88,88,Johnny O,Runaway Love,94,3,NA,NA,NA,NA
89,65,Cypress Hill,We Ain't Goin' Out Like That,82,6,NA,NA,NA,NA
90,90,KRS-One,Sound Of Da Police ,93,2,NA,NA,NA,NA
91,NA,Blackgirl,Krazy,NA,NA,NA,NA,NA,NA
92,79,Little Texas,What Might Have Been,NA,13,NA,NA,NA,NA
93,88, Jeru The Damaja,Come Clean,88,3,NA,NA,NA,NA
94,NA,Bjork,Big Time Sensuality,NA,NA,NA,NA,NA,NA
95,NA,Ice Cube,You Know How We Do It,NA,NA,NA,NA,NA,NA
96,NA,Danzig,Mother,NA,NA,NA,NA,NA,NA
97,70,Dwight Yoakam,Fast As You,97,10,NA,NA,NA,NA
98,56,Elton John & Kiki Dee,True Love,91,12,NA,NA,NA,NA
99,72,Kenny G,Sentimental,90,10,NA,NA,NA,NA
100,67,The Lemonheads ,Into Your Arms,99,14,NA,NA,NA,NA
