rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Brandy & Monica,The Boy Is Mine,NA,NA,7,NA,7WEEKS AT NO. 1,8WEEKS ON CHART
2,2,Shania Twain,You're Still The One,2,23,NA,NA,NA,NA
3,3,Usher,My Way,4,5,NA,NA,NA,NA
4,1,Next,Too Close,3,23,NA,NA,NA,NA
5,5,Sarah McLachlan,Adia,6,8,NA,NA,NA,NA
6,6,Puff Daddy Featuring Jimmy Page,Come With Me,7,4,NA,NA,NA,NA
7,5,Madonna ,Ray Of Light,5,2,NA,NA,NA,NA
8,8,"Nicole Featuring Missy ""Misdemeanor"" Elliott & Mocha",Make It Hot,11,4,NA,NA,NA,NA
9,1,Mariah Carey,My All,8,11,NA,NA,NA,NA
10,4,Backstreet Boys,Everybody [Backstreet's Back],10,14,NA,NA,NA,NA
11,7,Jon B,They Don't Know,9,25,NA,NA,NA,NA
12,12,Voices Of Theory,Say It,13,16,NA,NA,NA,NA
13,1,K-Ci & JoJo,All My Life,12,17,NA,NA,NA,NA
14,1,Savage Garden,Truly Madly Deeply,14,33,NA,NA,NA,NA
15,15,Five,When The Lights Go Out,19,7,NA,NA,NA,NA
16,16,Pras Michel Feat. Ol' Dirty Bastard & Introducing Mya,Ghetto Supastar (That Is What You Are),17,4,NA,NA,NA,NA
17,8,Marcy Playground,Sex And Candy,15,15,NA,NA,NA,NA
18,16,Spice Girls,Stop,21,5,NA,NA,NA,NA
19,18,LeAnn Rimes ,Looking Through Your Eyes,20,14,NA,NA,NA,NA
20,16,Master P Featuring Sons Of Funk,I Got The Hook Up!,18,15,NA,NA,NA,NA
21,3,Janet Featuring BLACKstreet,I Get Lonely,16,9,NA,NA,NA,NA
22,NA,Kelly Price ,Friend Of Mine,NA,NA,NA,NA,NA,NA
23,23,Link,Whatcha Gone Do?,23,7,NA,NA,NA,NA
24,24,Nate Dogg Featuring Warren G,Nobody Does It Better,54,2,NA,NA,NA,NA
25,7,Xscape,The Arms Of The One Who Loves You,22,12,NA,NA,NA,NA
26,26,Big Punisher Featuring Joe,Still Not A Player,26,6,NA,NA,NA,NA
27,25,Imajin Featuring Keith Murray,Shorty (You Keep Playin' With My Mind) ,25,8,NA,NA,NA,NA
28,26,Faith Hill,This Kiss,31,18,NA,NA,NA,NA
