rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Gloria Estefan,Coming Out Of The Dark,NA,NA,NA,3,3LAST WEEK ,10WEEKS ON CHART
2,1,Timmy T.,One More Try,1,15,NA,NA,NA,NA
3,3,Tracie Spencer,This House,4,15,NA,NA,NA,NA
4,4, Tara Kemp,Hold You Tight,6,11,NA,NA,NA,NA
5,5,Londonbeat,I've Been Thinking About You,8,8,NA,NA,NA,NA
6,1,Mariah Carey,Someday,2,11,NA,NA,NA,NA
7,7,Wilson Phillips ,You're In Love,7,8,NA,NA,NA,NA
8,8,Enigma,Sadeness Part 1,10,8,NA,NA,NA,NA
9,5,Oleta Adams,Get Here,5,16,NA,NA,NA,NA
10,10,Tesla ,Signs,11,13,NA,NA,NA,NA
11,11,Another Bad Creation,Iesha,13,12,NA,NA,NA,NA
12,12,Stevie B ,I'll Be By Your Side,15,9,NA,NA,NA,NA
13,13,Tevin Campbell,Round And Round,18,17,NA,NA,NA,NA
14,14,Amy Grant,Baby Baby,22,6,NA,NA,NA,NA
15,15,Gerardo,Rico Suave,17,9,NA,NA,NA,NA
16,9,Madonna,Rescue Me,9,5,NA,NA,NA,NA
17,17,Roxette,Joyride,26,5,NA,NA,NA,NA
18,18,Robert Palmer,Mercy Mercy Me (The Ecology)/I Want You,25,7,NA,NA,NA,NA
19,19,Rick Astley,Cry For Help,28,7,NA,NA,NA,NA
20,20,Whitney Houston,The Star Spangled Banner,21,4,NA,NA,NA,NA
21,1,Whitney Houston,All The Man That I Need,16,15,NA,NA,NA,NA
22,3,Styx,Show Me The Way,12,17,NA,NA,NA,NA
23,4,Celine Dion, Where Does My Heart Beat Now,19,17,NA,NA,NA,NA
24,24,Hi-Five,I Like The Way (The Kissing Game),32,6,NA,NA,NA,NA
25,9,LL Cool J,Around The Way Girl,24,18,NA,NA,NA,NA
26,26,Cathy Dennis,Touch Me (All Night Long),34,5,NA,NA,NA,NA
27,5,Sting,All This Time,14,11,NA,NA,NA,NA
28,28,The Rembrandts,"Just The Way It Is, Baby",33,8,NA,NA,NA,NA
29,20,Father M.C.,I'll Do 4 U,20,12,NA,NA,NA,NA
30,30,C+C Music Factory/F. Williams,Here We Go,36,5,NA,NA,NA,NA
31,31,Bingo Boys Featuring Princessa,How To Dance,35,7,NA,NA,NA,NA
32,1,C+C Music Factory,Gonna Make You Sweat (Everybody Dance Now),23,20,NA,NA,NA,NA
33,13,Alias,Waiting For Love,27,11,NA,NA,NA,NA
34,34,Divinyls,I Touch Myself,43,4,NA,NA,NA,NA
35,35,Rod Stewart ,Rhythm Of My Heart,40,3,NA,NA,NA,NA
36,6,Chris Isaak,Wicked Game,29,18,NA,NA,NA,NA
37,31,Michel'le,Something In My Heart,31,12,NA,NA,NA,NA
38,37,Lisette Melendez,Together Forever,37,9,NA,NA,NA,NA
39,39,The Rude Boys,Written All Over Your Face,41,4,NA,NA,NA,NA
40,40,Voices That Care,Voices That Care,56,3,NA,NA,NA,NA
41,41,Winger,Easy Come Easy Go,42,8,NA,NA,NA,NA
42,42,Nelson,More Than Ever,49,4,NA,NA,NA,NA
43,43,Harriet,Temple Of Love,48,7,NA,NA,NA,NA
44,44,The Escape Club,Call It Poison,44,6,NA,NA,NA,NA
45,45,Ralph Tresvant,Stone Cold Gentleman,46,6,NA,NA,NA,NA
46,46,The Triplets,You Don't Have To Go Home Tonight,55,3,NA,NA,NA,NA
47,47,Guy,Let's Chill,47,6,NA,NA,NA,NA
48,30,Susanna Hoffs,My Side Of The Bed,30,9,NA,NA,NA,NA
49,38,Poison,Ride The Wind,38,9,NA,NA,NA,NA
50,50,Keedy,Save Some Love,59,3,NA,NA,NA,NA
51,51,Alexander O'Neal,All True Man,54,6,NA,NA,NA,NA
52,52,Queensryche,Silent Lucidity,67,2,NA,NA,NA,NA
53,1,Surface,The First Time,39,22,NA,NA,NA,NA
54,54,Great White,Call It Rock N' Roll,62,4,NA,NA,NA,NA
55,16,Bad Company,If You Needed Somebody,45,21,NA,NA,NA,NA
56,52,Vanilla Ice,I Love You,52,6,NA,NA,NA,NA
57,57,The Rolling Stones,Highwire,61,4,NA,NA,NA,NA
58,58,Monie Love Featuring True Image,It's A Shame (My Sister),68,3,NA,NA,NA,NA
59,59,Firehouse,Don't Treat Me Bad,65,4,NA,NA,NA,NA
60,60,Extreme,More Than Words,81,2,NA,NA,NA,NA
61,61,The Black Crowes,She Talks To Angels,72,3,NA,NA,NA,NA
62,62,The Party,That's Why,66,5,NA,NA,NA,NA
63,7,Keith Sweat,I'll Give All My Love To You,50,18,NA,NA,NA,NA
64,21,Urban Dance Squad,Deeper Shade Of Soul,53,16,NA,NA,NA,NA
65,55,The Cover Girls,Funk Boutique,60,8,NA,NA,NA,NA
66,66,Jellyfish,Baby's Coming Back,73,4,NA,NA,NA,NA
67,10,Warrant,I Saw Red ,51,18,NA,NA,NA,NA
68,3,Damn Yankees,High Enough,58,28,NA,NA,NA,NA
69,69,The Simpsons Featuring Bart & Homer,"Deep, Deep Trouble",75,3,NA,NA,NA,NA
70,NA,The Fixx,How Much Is Enough,NA,NA,NA,NA,NA,NA
71,71,Riff, My Heart Is Failing Me,83,2,NA,NA,NA,NA
72,72,Cinderella,Heartbreak Station,85,3,NA,NA,NA,NA
73,73,Jasmine Guy,Another Like My Lover,82,2,NA,NA,NA,NA
74,39,Chicago,Chasin' The Wind,57,10,NA,NA,NA,NA
75,75,Steelheart,I'll Never Let You Go,77,3,NA,NA,NA,NA
76,76,Salt-N-Pepa,Do You Want Me,91,2,NA,NA,NA,NA
77,77,Happy Mondays,Step On,87,3,NA,NA,NA,NA
78,78,UB40,Here I Am (Come And Take Me),97,2,NA,NA,NA,NA
79,1, Janet Jackson,Love Will Never Do (Without You),64,20,NA,NA,NA,NA
80,80,Trixter,One In A Million,95,3,NA,NA,NA,NA
81,8,INXS,Disappear,71,19,NA,NA,NA,NA
82,13,Pebbles,Love Makes Things Happen,69,18,NA,NA,NA,NA
83,NA,Daisy Dee,Crazy,NA,NA,NA,NA,NA,NA
84,84,Johnny Gill,Wrap My Body Tight,88,2,NA,NA,NA,NA
85,NA,Sheena Easton,What Comes Naturally,NA,NA,NA,NA,NA,NA
86,NA,Trilogy,Love Me Forever Or Love Me Not,NA,NA,NA,NA,NA,NA
87,NA,Marc Cohn,Walking In Memphis,NA,NA,NA,NA,NA,NA
88,46,George Michael,Mother's Pride,70,9,NA,NA,NA,NA
89,79,Little Caesar,In Your Arms,79,5,NA,NA,NA,NA
90,6,Nelson,After The Rain,74,22,NA,NA,NA,NA
91,82,SaFire,Made Up My Mind,84,5,NA,NA,NA,NA
92,54, M.C. Hammer,Here Comes The Hammer,86,13,NA,NA,NA,NA
93,54,Donny Osmond,Sure Lookin',93,11,NA,NA,NA,NA
94,NA,Aftershock,Going Through The Motions,NA,NA,NA,NA,NA,NA
95,67,Shawn Christopher,Another Sleepless Night,80,7,NA,NA,NA,NA
96,34,Tony Toni Tone,It Never Rains (In Southern California),92,15,NA,NA,NA,NA
97,90,Elisa Fiorillo ,Oooh This I Need,90,4,NA,NA,NA,NA
98,2,Bette Midler,From A Distance,76,26,NA,NA,NA,NA
99,54,The Peace Choir,Give Peace A Chance,63,4,NA,NA,NA,NA
100,4,Vanilla Ice,Play That Funky Music,78,17,NA,NA,NA,NA
