rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Color Me Badd,I Adore Mi Amor,NA,NA,2,NA,2WEEKS AT NO. 1,10WEEKS ON CHART
2,2,Marky Mark & The Funky Bunch Featuring Loleatta Holloway,Good Vibrations,2,11,NA,NA,NA,NA
3,3,Boyz II Men,Motownphilly,3,16,NA,NA,NA,NA
4,4, Mariah Carey,Emotions,11,5,NA,NA,NA,NA
5,5,Firehouse,Love Of A Lifetime,9,14,NA,NA,NA,NA
6,4,C+C Music Factory,Things That Make You Go Hmmmm. . .,4,11,NA,NA,NA,NA
7,7,Michael Bolton,"Time, Love And Tenderness",7,12,NA,NA,NA,NA
8,8,Natural Selection,Do Anything,16,8,NA,NA,NA,NA
9,9,Bonnie Raitt,Something To Talk About,14,11,NA,NA,NA,NA
10,10, R.E.M.,Shiny Happy People,13,10,NA,NA,NA,NA
11,8,Cathy Dennis,Too Many Walls,8,13,NA,NA,NA,NA
12,1, Bryan Adams,(Everything I Do) I Do It For You,6,14,NA,NA,NA,NA
13,12,Heavy D & The Boyz,Now That We Found Love,12,14,NA,NA,NA,NA
14,1,Paula Abdul,The Promise Of A New Day,5,11,NA,NA,NA,NA
15,15,Karyn White,Romantic,19,7,NA,NA,NA,NA
16,16,Extreme,Hole Hearted,18,9,NA,NA,NA,NA
17,17,Aaron Neville,Everybody Plays The Fool,22,11,NA,NA,NA,NA
18,10,Rod Stewart,The Motown Song ,10,13,NA,NA,NA,NA
19,19,Martika,Love. . .Thy Will Be Done,25,8,NA,NA,NA,NA
20,8,Hi-Five,I Can't Wait Another Minute,15,15,NA,NA,NA,NA
21,21,Metallica ,Enter Sandman,26,6,NA,NA,NA,NA
22,4,Scorpions,Wind Of Change,20,18,NA,NA,NA,NA
23,7,Seal,Crazy,17,15,NA,NA,NA,NA
24,24,Jesus Jones, Real Real Real,30,6,NA,NA,NA,NA
25,25,Bryan Adams,Can't Stop This Thing We Started,40,3,NA,NA,NA,NA
26,26,Chesney Hawkes,The One And Only,29,9,NA,NA,NA,NA
27,27,Bob Seger & The Silver Bullet Band,The Real Love,32,6,NA,NA,NA,NA
28,28,Tami Show,The Truth,31,9,NA,NA,NA,NA
29,5,The KLF,3 A.M. Eternal,21,15,NA,NA,NA,NA
30,30,Luther Vandross,Don't Want To Be A Fool,34,9,NA,NA,NA,NA
31,31,Prince And The N.P.G.,Gett Off,41,7,NA,NA,NA,NA
32,32,Vanessa Williams,Running Back To You,38,8,NA,NA,NA,NA
33,33,Siouxsie & The Banshees,Kiss Them For Me,39,7,NA,NA,NA,NA
34,34,Naughty By Nature,O.P.P.,42,4,NA,NA,NA,NA
35,35,Rhythm Syndicate,Hey Donna,46,4,NA,NA,NA,NA
36,36,Bad Company,Walk Through Fire,43,6,NA,NA,NA,NA
37,37,Tony Terry,With You,44,14,NA,NA,NA,NA
38,8,The Escape Club,I'll Be There,33,19,NA,NA,NA,NA
39,2,Amy Grant,Every Heartbeat,24,16,NA,NA,NA,NA
40,14,Natalie Cole,Unforgettable,27,12,NA,NA,NA,NA
41,41,PC Quest,After The Summer's Gone,47,7,NA,NA,NA,NA
42,42, Guns N' Roses,Don't Cry,76,2,NA,NA,NA,NA
43,21,Huey Lewis & The News,It Hit Me Like A Hammer,23,11,NA,NA,NA,NA
44,44,Billy Falcon,Power Windows,48,7,NA,NA,NA,NA
45,2,Roxette,Fading Like A Flower (Every Time You Leave),28,16,NA,NA,NA,NA
46,NA,Prince And The N.P.G.,Cream,NA,NA,NA,NA,NA,NA
47,47,Salt-N-Pepa,Let's Talk About Sex,54,6,NA,NA,NA,NA
48,48,Curtis Stigers,I Wonder Why,60,4,NA,NA,NA,NA
49,49,DJ Quik,Tonite,55,6,NA,NA,NA,NA
50,50,Bad English,Straight To Your Heart,53,5,NA,NA,NA,NA
51,49,RTZ,Face The Music,49,7,NA,NA,NA,NA
52,52,Roberta Flack With Maxi Priest,Set The Night To Music,73,2,NA,NA,NA,NA
53,53,Or-N-More (Featuring Father M.C.),Everyotherday,58,5,NA,NA,NA,NA
54,52,Jasmine Guy,Just Want To Hold You,52,9,NA,NA,NA,NA
55,55,K.M.C. KRU,The Devil Came Up To Michigan,61,5,NA,NA,NA,NA
56,2,Lenny Kravitz,It Ain't Over 'til It's Over,37,17,NA,NA,NA,NA
57,51,Henry Lee Summer,Till Somebody Loves You,51,8,NA,NA,NA,NA
58,4,D.J. Jazzy Jeff & The Fresh Prince,Summertime,35,16,NA,NA,NA,NA
59,33,38 Special,The Sound Of Your Voice,36,12,NA,NA,NA,NA
60,60,Boyz II Men,It's So Hard To Say Goodbye To Yesterday,77,2,NA,NA,NA,NA
61,29,Guns N' Roses,You Could Be Mine,50,12,NA,NA,NA,NA
62,62,Steelheart,She's Gone (Lady),65,5,NA,NA,NA,NA
63,63,Stevie Nicks,Sometimes (It's A Bitch),66,4,NA,NA,NA,NA
64,64,Motley Crue,Primal Scream,71,2,NA,NA,NA,NA
65,29, 3rd Bass,Pop Goes The Weasel,45,12,NA,NA,NA,NA
66,66,The Brand New Heavies Featuring N'Dea Davenport,Never Stop,68,4,NA,NA,NA,NA
67,NA,Amy Grant,That's What Love Is For,NA,NA,NA,NA,NA,NA
68,63,Hi-C,I'm Not Your Puppet,63,7,NA,NA,NA,NA
69,69,Eddie Money,Heaven In The Back Seat,75,3,NA,NA,NA,NA
70,40,Jomanda,Got A Love For You,62,13,NA,NA,NA,NA
71,71,Russ Irwin,My Heart Belongs To You,81,3,NA,NA,NA,NA
72,54,Latin Alliance Featuring War,Low Rider (On The Boulevard),59,8,NA,NA,NA,NA
73,70,TKA,Louder Than Love,70,8,NA,NA,NA,NA
74,6,Corina,Temptation,57,20,NA,NA,NA,NA
75,75,Michael W. Smith,For You,80,3,NA,NA,NA,NA
76,74,Lisa Fischer,Save Me,74,4,NA,NA,NA,NA
77,72,B.G. The Prince Of Rap,This Beat Is Hot,72,7,NA,NA,NA,NA
78,78,Ex-Girlfriend,Why Can't You Come Home,84,4,NA,NA,NA,NA
79,79,Big Audio,Rush,90,2,NA,NA,NA,NA
80,NA,EMF,Lies,NA,NA,NA,NA,NA,NA
81,67,M.C. Breed & D.F.C.,Ain't No Future In Yo' Fronting,67,3,NA,NA,NA,NA
82,NA,Simply Red,Something Got Me Started,NA,NA,NA,NA,NA,NA
83,25,Robbie Nevil,Just Like You,64,13,NA,NA,NA,NA
84,79,Lonnie Gordon,"Gonna Catch You (From ""Cool As Ice"")",79,5,NA,NA,NA,NA
85,85,Ziggy Marley And The Melody Makers,Good Time,98,2,NA,NA,NA,NA
86,37,Lisa Lisa And Cult Jam,Let The Beat Hit 'Em,78,15,NA,NA,NA,NA
87,59,Lighter Shade Of Brown Featuring Teardrop & Shiro, Latin Active,88,11,NA,NA,NA,NA
88,NA,The Farm,Groovy Train,NA,NA,NA,NA,NA,NA
89,89,Riff,If You're Serious,95,3,NA,NA,NA,NA
90,83,Erasure,Chorus,86,8,NA,NA,NA,NA
91,NA,Lisette Melendez,A Day In My Life (Without You),NA,NA,NA,NA,NA,NA
92,NA, Richie Sambora,Ballad Of Youth,NA,NA,NA,NA,NA,NA
93,NA,Corina,Whispers ,NA,NA,NA,NA,NA,NA
94,NA,CeCe Peniston,Finally ,NA,NA,NA,NA,NA,NA
95,20,Whitney Houston,My Name Is Not Susan,56,10,NA,NA,NA,NA
96,96,Pretty In Pink,All About You,97,2,NA,NA,NA,NA
97,52,Peabo Bryson,Can You Stop The Rain,85,15,NA,NA,NA,NA
98,2,Jesus Jones,"Right Here, Right Now",83,25,NA,NA,NA,NA
99,28,Tom Petty And The Heartbreakers,Learning To Fly,89,14,NA,NA,NA,NA
100,63,Marc Cohn,Silver Thunderbird,69,8,NA,NA,NA,NA
