rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Brandy & Monica,The Boy Is Mine,NA,NA,12,NA,12 WEEKS AT NO. 1,13WEEKS ON CHART
2,2,Usher,My Way,2,10,NA,NA,NA,NA
3,3,Sarah McLachlan,Adia,4,13,NA,NA,NA,NA
4,4,All Saints,Never Ever,6,5,NA,NA,NA,NA
5,5,Monica,The First Night,14,2,NA,NA,NA,NA
6,2,Shania Twain,You're Still The One,3,28,NA,NA,NA,NA
7,7,Jennifer Paige,Crush,7,8,NA,NA,NA,NA
8,5,"Nicole Featuring Missy ""Misdemeanor"" Elliott & Mocha",Make It Hot,5,9,NA,NA,NA,NA
9,1,Next,Too Close,8,28,NA,NA,NA,NA
10,10,Ace Of Base,Cruel Summer,11,6,NA,NA,NA,NA
11,10,Five,When The Lights Go Out,10,12,NA,NA,NA,NA
12,12,Tatyana Ali,Daydreamin',13,3,NA,NA,NA,NA
13,12,Mase Featuring Puff Daddy,Lookin' At Me,12,5,NA,NA,NA,NA
14,4,Puff Daddy Featuring Jimmy Page,Come With Me,9,9,NA,NA,NA,NA
15,12,Kelly Price,Friend Of Mine,15,6,NA,NA,NA,NA
16,NA,Inoj,Time After Time,NA,NA,NA,NA,NA,NA
17,10,Voices Of Theory,Say It,16,21,NA,NA,NA,NA
18,18,Nate Dogg Featuring Warren G,Nobody Does It Better,20,7,NA,NA,NA,NA
19,19,Faith Hill,This Kiss,22,23,NA,NA,NA,NA
20,1,K-Ci & JoJo,All My Life,18,22,NA,NA,NA,NA
21,15,Pras Michel Feat. Ol' Dirty Bastard & Introducing Mya,Ghetto Supastar (That Is What You Are),17,9,NA,NA,NA,NA
22,22,Next,I Still Love You,27,3,NA,NA,NA,NA
23,23,Jagged Edge,Gotta Be,23,2,NA,NA,NA,NA
24,1,Savage Garden,Truly Madly Deeply,19,38,NA,NA,NA,NA
25,25,Savage Garden,To The Moon And Back,25,27,NA,NA,NA,NA
26,5,Madonna,Ray Of Light,21,7,NA,NA,NA,NA
