rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Puff Daddy (Featuring Mase),Can't Nobody Hold Me Down,NA,NA,NA,2,2LAST WEEK ,9WEEKS ON CHART
2,1,Spice Girls,Wannabe,1,9,NA,NA,NA,NA
3,3,Jewel,Foolish Games/You Were Meant For Me,4,17,NA,NA,NA,NA
4,1,Toni Braxton,Un-Break My Heart,3,22,NA,NA,NA,NA
5,5,Dru Hill,In My Bed,5,11,NA,NA,NA,NA
6,6,Babyface,Every Time I Close My Eyes,7,8,NA,NA,NA,NA
7,2,R. Kelly,"I Believe I Can Fly (From ""Space Jam"")",6,15,NA,NA,NA,NA
8,2,En Vogue,Don't Let Go (Love),8,20,NA,NA,NA,NA
9,9,Monica,"For You I Will (From ""Space Jam"")",9,2,NA,NA,NA,NA
10,10,702,Get It Together,12,6,NA,NA,NA,NA
11,3,Keith Sweat Featuring Athena Cage,Nobody,11,25,NA,NA,NA,NA
12,12,Az Yet Featuring Peter Cetera,Hard To Say I'm Sorry,14,5,NA,NA,NA,NA
13,8, Madonna,"Don't Cry For Me Argentina (From ""Evita"")",10,5,NA,NA,NA,NA
14,14,Savage Garden,I Want You,16,4,NA,NA,NA,NA
15,15,Whitney Houston,"Step By Step (From ""The Preacher's Wife"")",22,2,NA,NA,NA,NA
16,16,Foxy Brown Featuring Jay-Z,I'll Be,77,6,NA,NA,NA,NA
17,12,Gina G,Ooh Aah... Just A Little Bit,13,17,NA,NA,NA,NA
18,18,Duncan Sheik,Barely Breathing,18,17,NA,NA,NA,NA
19,19,Freak Nasty,Da' Dip,19,12,NA,NA,NA,NA
20,20,Hev-D,Big Daddy,20,3,NA,NA,NA,NA
21,21,No Mercy,Please Don't Go,21,7,NA,NA,NA,NA
22,NA,Da Brat Featuring T-Boz,Ghetto Love,NA,NA,NA,NA,NA,NA
23,23,Montell Jordan,What's On Tonight,25,6,NA,NA,NA,NA
24,24,Mark Morrison,Return Of The Mack,26,4,NA,NA,NA,NA
25,25,Ray J,"Let It Go (From ""Set It Off"")",34,3,NA,NA,NA,NA
26,4,Whitney Houston,"I Believe In You And Me (From ""The Preacher's Wife"")",15,13,NA,NA,NA,NA
27,12,Erykah Badu,On & On,24,9,NA,NA,NA,NA
28,11,MC Lyte,Cold Rock A Party,17,17,NA,NA,NA,NA
