rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,C+C Music Factory,Gonna Make You Sweat (Everybody Dance Now),NA,NA,NA,2,2LAST WEEK ,13WEEKS ON CHART
2,1,Surface,The First Time,1,15,NA,NA,NA,NA
3,3,Whitney Houston,All The Man That I Need,8,8,NA,NA,NA,NA
4,4,Vanilla Ice,Play That Funky Music,5,10,NA,NA,NA,NA
5,1,Janet Jackson,Love Will Never Do (Without You),3,13,NA,NA,NA,NA
6,6,Nelson,After The Rain,6,15,NA,NA,NA,NA
7,4,Ralph Tresvant,Sensitivity,4,15,NA,NA,NA,NA
8,7,Will To Power, I'm Not In Love,7,13,NA,NA,NA,NA
9,9,Timmy T.,One More Try,14,8,NA,NA,NA,NA
10,10,Keith Sweat,I'll Give All My Love To You,11,11,NA,NA,NA,NA
11,11,Celine Dion,Where Does My Heart Beat Now,13,10,NA,NA,NA,NA
12,12,INXS,Disappear,12,12,NA,NA,NA,NA
13,13, Mariah Carey,Someday,17,4,NA,NA,NA,NA
14,9,Cathy Dennis,Just Another Dream,9,16,NA,NA,NA,NA
15,15,Warrant,I Saw Red,16,11,NA,NA,NA,NA
16,3,Damn Yankees,High Enough,10,21,NA,NA,NA,NA
17,17,Chris Isaak,Wicked Game,20,11,NA,NA,NA,NA
18,18,Pebbles,Love Makes Things Happen,18,11,NA,NA,NA,NA
19,19,LL Cool J,Around The Way Girl,19,11,NA,NA,NA,NA
20,20,After 7,Heat Of The Moment,22,24,NA,NA,NA,NA
21,21,Styx,Show Me The Way,30,10,NA,NA,NA,NA
22,22,Bad Company,If You Needed Somebody,26,14,NA,NA,NA,NA
23,23,AC/DC,Moneytalks,25,10,NA,NA,NA,NA
24,23,Black Box,I Don't Know Anybody Else,23,10,NA,NA,NA,NA
25,25,Sting,All This Time,31,4,NA,NA,NA,NA
26,1,Madonna,Justify My Love,15,13,NA,NA,NA,NA
27,27,Tracie Spencer,This House,29,8,NA,NA,NA,NA
28,28,Urban Dance Squad,Deeper Shade Of Soul,32,9,NA,NA,NA,NA
29,28,Iggy Pop With Kate Pierson,Candy,28,12,NA,NA,NA,NA
30,30,Another Bad Creation,Iesha,34,5,NA,NA,NA,NA
31,2,Bette Midler,From A Distance,21,19,NA,NA,NA,NA
32,32,Oleta Adams ,Get Here,41,9,NA,NA,NA,NA
33,33,Gloria Estefan,Coming Out Of The Dark,38,3,NA,NA,NA,NA
34,34,Alias,Waiting For Love,39,4,NA,NA,NA,NA
35,35,Tesla,Signs,45,6,NA,NA,NA,NA
36,36,Tony Toni Tone,It Never Rains (In Southern California),37,8,NA,NA,NA,NA
37,1,Stevie B,Because I Love You (The Postman Song),24,19,NA,NA,NA,NA
38,38,Tevin Campbell,Round And Round,46,10,NA,NA,NA,NA
39,39,Tara Kemp,Hold You Tight,51,4,NA,NA,NA,NA
40,40,George Michael,Waiting For That Day,43,4,NA,NA,NA,NA
41,41,Father M.C.,I'll Do 4 U,44,5,NA,NA,NA,NA
42,42,Slaughter,Spend My Life,48,8,NA,NA,NA,NA
43,36,Cinderella,Shelter Me,36,10,NA,NA,NA,NA
44,12,Winger,Miles Away,27,18,NA,NA,NA,NA
45,45,Daryl Hall John Oates,Don't Hold Back Your Love,53,6,NA,NA,NA,NA
46,46, 2nu,This Is Ponderous,50,8,NA,NA,NA,NA
47,6,UB40,The Way You Do The Things You Do,40,22,NA,NA,NA,NA
48,48,Deee-Lite,Power Of Love,57,6,NA,NA,NA,NA
49,4,Wilson Phillips,Impulsive,33,18,NA,NA,NA,NA
50,50,Guys Next Door,I've Been Waiting For You,61,6,NA,NA,NA,NA
51,1,Mariah Carey,Love Takes Time,52,22,NA,NA,NA,NA
52,NA, Londonbeat,I've Been Thinking About You,NA,NA,NA,NA,NA,NA
53,5,DNA Featuring Suzanne Vega,Tom's Diner,35,19,NA,NA,NA,NA
54,54,M.C. Hammer,Here Comes The Hammer,56,6,NA,NA,NA,NA
55,55,Michel'le,Something In My Heart,65,5,NA,NA,NA,NA
56,33,Cher ,The Shoop Shoop Song (It's In His Kiss),42,12,NA,NA,NA,NA
57,21,The Outfield,For You,49,15,NA,NA,NA,NA
58,1,Whitney Houston,I'm Your Baby Tonight,47,17,NA,NA,NA,NA
59,49,George LaMond (Duet With Brenda K. Starr),No Matter What,58,11,NA,NA,NA,NA
60,60,Chicago,Chasin' The Wind,68,3,NA,NA,NA,NA
61,61,Stevie B,I'll Be By Your Side,81,2,NA,NA,NA,NA
62,62,Susanna Hoffs,My Side Of The Bed,88,2,NA,NA,NA,NA
63,63,Donny Osmond,Sure Lookin',74,4,NA,NA,NA,NA
64,NA,Wilson Phillips,You're In Love,NA,NA,NA,NA,NA,NA
65,48,Don Henley,New York Minute,60,14,NA,NA,NA,NA
