rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Bryan Adams,(Everything I Do) I Do It For You,NA,NA,6,NA,6WEEKS AT NO. 1,10WEEKS ON CHART
2,2,Roxette,Fading Like A Flower (Every Time You Leave),4,12,NA,NA,NA,NA
3,2,Lenny Kravitz,It Ain't Over 'til It's Over,2,13,NA,NA,NA,NA
4,4, Scorpions,Wind Of Change,7,14,NA,NA,NA,NA
5,5,Paula Abdul,The Promise Of A New Day,8,7,NA,NA,NA,NA
6,2,Amy Grant,Every Heartbeat,3,12,NA,NA,NA,NA
7,7,The KLF,3 A.M. Eternal,9,11,NA,NA,NA,NA
8,8,Hi-Five,I Can't Wait Another Minute,10,11,NA,NA,NA,NA
9,9,Boyz II Men,Motownphilly,11,12,NA,NA,NA,NA
10,10,C+C Music Factory,Things That Make You Go Hmmmm. . .,12,7,NA,NA,NA,NA
11,4,D.J. Jazzy Jeff & The Fresh Prince,Summertime,5,12,NA,NA,NA,NA
12,12,Seal,Crazy,13,11,NA,NA,NA,NA
13,13,Michael Bolton,"Time, Love And Tenderness",16,8,NA,NA,NA,NA
14,14,Natalie Cole,Unforgettable,14,8,NA,NA,NA,NA
15,15,Color Me Badd,I Adore Mi Amor,18,6,NA,NA,NA,NA
16,16,Cathy Dennis,Too Many Walls,17,9,NA,NA,NA,NA
17,6,Corina,Temptation,6,16,NA,NA,NA,NA
18,18,Marky Mark & The Funky Bunch Featuring Loleatta Holloway ,Good Vibrations,22,7,NA,NA,NA,NA
19,19,Heavy D & The Boyz,Now That We Found Love,21,10,NA,NA,NA,NA
20,20,Rod Stewart,The Motown Song,20,9,NA,NA,NA,NA
21,21,Firehouse,Love Of A Lifetime,23,10,NA,NA,NA,NA
22,8,The Escape Club,I'll Be There,15,15,NA,NA,NA,NA
23,23, Whitney Houston,My Name Is Not Susan,24,6,NA,NA,NA,NA
24,24,R.E.M.,Shiny Happy People,27,6,NA,NA,NA,NA
25,25,Robbie Nevil,Just Like You,25,9,NA,NA,NA,NA
26,26,Huey Lewis & The News ,It Hit Me Like A Hammer,29,7,NA,NA,NA,NA
27,2,Rhythm Syndicate,P.A.S.S.I.O.N.,19,14,NA,NA,NA,NA
28,28,Bonnie Raitt,Something To Talk About,34,7,NA,NA,NA,NA
29,29,3rd Bass,Pop Goes The Weasel ,30,8,NA,NA,NA,NA
30,28,Tom Petty And The Heartbreakers,Learning To Fly,28,10,NA,NA,NA,NA
31,31,Karyn White,Romantic,36,3,NA,NA,NA,NA
32,32,Extreme,Hole Hearted,37,5,NA,NA,NA,NA
33,33,Aaron Neville,Everybody Plays The Fool,35,7,NA,NA,NA,NA
34,34, Natural Selection,Do Anything,40,4,NA,NA,NA,NA
35,NA,Mariah Carey,Emotions,NA,NA,NA,NA,NA,NA
36,29,Guns N' Roses,You Could Be Mine,33,8,NA,NA,NA,NA
37,2,Jesus Jones,"Right Here, Right Now",26,21,NA,NA,NA,NA
38,38,Metallica, Enter Sandman,47,2,NA,NA,NA,NA
39,39,38 Special,The Sound Of Your Voice,44,8,NA,NA,NA,NA
40,40,Jomanda,Got A Love For You,41,9,NA,NA,NA,NA
41,26,The Black Crowes,Hard To Handle,31,11,NA,NA,NA,NA
42,42,Martika,Love. . .Thy Will Be Done,45,4,NA,NA,NA,NA
43,43,Tami Show,The Truth,50,5,NA,NA,NA,NA
44,17,Cher,Love And Understanding,32,12,NA,NA,NA,NA
45,45,Chesney Hawkes,The One And Only,56,5,NA,NA,NA,NA
46,28,Nelson,Only Time Will Tell,39,11,NA,NA,NA,NA
47,47,Tony Terry,With You,49,10,NA,NA,NA,NA
48,48,Luther Vandross,Don't Want To Be A Fool,55,5,NA,NA,NA,NA
49,49,The La's,There She Goes,53,7,NA,NA,NA,NA
50,1, Paula Abdul,Rush Rush,42,17,NA,NA,NA,NA
