rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,R. Kelly & Celine Dion,I'm Your Angel,NA,NA,4,NA,4WEEKS AT NO. 1,4WEEKS ON CHART
2,2,Deborah Cox,Nobody's Supposed To Be Here,2,13,NA,NA,NA,NA
3,1,Divine,Lately,3,16,NA,NA,NA,NA
4,4,Shania Twain,From This Moment On,4,4,NA,NA,NA,NA
5,5, Britney Spears,...Baby One More Time,8,6,NA,NA,NA,NA
6,3,98 Degrees,Because Of You,6,13,NA,NA,NA,NA
7,1,Lauryn Hill,Doo Wop (That Thing),5,7,NA,NA,NA,NA
8,7,Faith Evans,Love Like This,7,7,NA,NA,NA,NA
9,9, Brandy,Have You Ever?,10,4,NA,NA,NA,NA
10,8,Shawn Mullins,Lullaby,9,4,NA,NA,NA,NA
11,NA,Spice Girls,Goodbye,NA,NA,NA,NA,NA,NA
12,11,Total Featuring Missy Elliott,Trippin',11,8,NA,NA,NA,NA
13,12,Eagle-Eye Cherry,Save Tonight,12,4,NA,NA,NA,NA
14,7,Faith Hill,This Kiss,13,41,NA,NA,NA,NA
15,15,Jewel,Hands,16,4,NA,NA,NA,NA
16,15,Third Eye Blind,Jumper,15,4,NA,NA,NA,NA
17,17,Goo Goo Dolls, Slide,19,4,NA,NA,NA,NA
18,9,Goo Goo Dolls,Iris,14,4,NA,NA,NA,NA
19,1,Monica,The First Night,17,20,NA,NA,NA,NA
20,20, Jay-Z Featuring Amil (Of Major Coinz) & Ja,Can I Get A...,21,13,NA,NA,NA,NA
21,17,112 Featuring Mase,Love Me,24,10,NA,NA,NA,NA
22,5,Edwin McCain,I'll Be,22,14,NA,NA,NA,NA
23,3,Dru Hill Featuring Redman,How Deep Is Your Love,18,12,NA,NA,NA,NA
24,20,Sheryl Crow,My Favorite Mistake,20,4,NA,NA,NA,NA
25,25,BLACKstreet & Mya Featuring Mase & Blinky Blink,Take Me There,27,4,NA,NA,NA,NA
26,17,Alanis Morissette,Thank U,23,4,NA,NA,NA,NA
27,1, Barenaked Ladies,One Week,25,13,NA,NA,NA,NA
28,28,Sarah McLachlan,Angel,41,4,NA,NA,NA,NA
29,21,Aaliyah,Are You That Somebody?,26,4,NA,NA,NA,NA
30,30,Will Smith,Miami,33,4,NA,NA,NA,NA
31,28,Eve 6,Inside Out,28,4,NA,NA,NA,NA
32,1,Next,Too Close,30,46,NA,NA,NA,NA
33,9,Monifah,Touch It,29,21,NA,NA,NA,NA
