rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
30,14,The 4 Seasons,"December 1963 (Oh, What A Night)",29,23,NA,NA,NA,NA
31,9,Craig Mack,Flava In Ya Ear,31,23,NA,NA,NA,NA
32,32,Brownstone,If You Love Me,34,6,NA,NA,NA,NA
33,4,Babyface, When Can I See You,39,31,NA,NA,NA,NA
34,3,John Mellencamp With Me'Shell Ndegeocello,Wild Night,46,34,NA,NA,NA,NA
35,20,Ace Of Base,Living In Danger,32,13,NA,NA,NA,NA
36,29, Mary J. Blige,Be Happy,33,11,NA,NA,NA,NA
37,22,Bone Thugs-N-Harmony,Thuggish Ruggish Bone,35,18,NA,NA,NA,NA
38,36,Rappin' 4-Tay,Playaz Club,40,17,NA,NA,NA,NA
39,21,R.E.M. ,"What's The Frequency, Kenneth?",36,17,NA,NA,NA,NA
40,37,Scarface,I Never Seen A Man Cry (aka I Seen A Man Die),37,9,NA,NA,NA,NA
41,28,Zhane,"Shame (From ""A Low Down Dirty Shame"")",47,8,NA,NA,NA,NA
42,42,N2U,I Miss You,44,7,NA,NA,NA,NA
43,43,Changing Faces,Foolin' Around,43,9,NA,NA,NA,NA
44,5,Immature,Never Lie,38,25,NA,NA,NA,NA
45,42,Warren G,Do You See ,42,7,NA,NA,NA,NA
46,18,Candlebox,Far Behind,51,21,NA,NA,NA,NA
47,45,Method Man,Bring The Pain,45,10,NA,NA,NA,NA
48,37,Da Brat,Fa All Y'all,49,14,NA,NA,NA,NA
49,38,Sting,When We Dance,50,12,NA,NA,NA,NA
50,46,Jon Secada,Mental Picture,52,8,NA,NA,NA,NA
51,51,Craig Mack,Get Down,67,3,NA,NA,NA,NA
52,28,B.M.U. (Black Men United),"U Will Know (From ""Jason's Lyric"")",41,15,NA,NA,NA,NA
53,53,Amy Grant With Vince Gill,House Of Love,53,8,NA,NA,NA,NA
54,48,Aerosmith,Blind Man,48,10,NA,NA,NA,NA
55,50,Keith Murray,The Most Beautifullest Thing In This World,54,13,NA,NA,NA,NA
56,56,Soul For Real,Candy Rain,71,2,NA,NA,NA,NA
57,41,Toad The Wet Sprocket,Something's Always Wrong,66,16,NA,NA,NA,NA
58,58, Hole,Doll Parts,68,6,NA,NA,NA,NA
59,59,Luther Vandross,Always And Forever,59,6,NA,NA,NA,NA
60,29,Lucas,Lucas With The Lid Off,61,16,NA,NA,NA,NA
61,57, Heavy D & The Boyz,Black Coffee,57,11,NA,NA,NA,NA
62,58,69 Boyz,Kitty Kitty,58,6,NA,NA,NA,NA
63,63,2 Unlimited,Get Ready For This,65,18,NA,NA,NA,NA
64,64, Andru Donalds,Mishale,64,6,NA,NA,NA,NA
65,55,Guns N' Roses,"Sympathy For The Devil (""Interview With The Vampire"")",55,3,NA,NA,NA,NA
66,41,John Mellencamp,Dance Naked,62,12,NA,NA,NA,NA
67,6,Aaliyah ,At Your Best (You Are Love),69,20,NA,NA,NA,NA
68,68,Sheryl Crow,Strong Enough,73,3,NA,NA,NA,NA
69,2,Luther Vandross & Mariah Carey,Endless Love,70,19,NA,NA,NA,NA
70,44,Mazzy Star,Fade Into You,79,20,NA,NA,NA,NA
71,62,Keith Sweat (Featuring Kut Klose),Get Up On It,74,14,NA,NA,NA,NA
72,72,Martin Page,In The House Of Stone And Light,82,5,NA,NA,NA,NA
73,73, Lords Of The Underground,Tic Toc,84,12,NA,NA,NA,NA
74,71,Silk,"I Can Go Deep (From ""A Low Down Dirty Shame"")",81,10,NA,NA,NA,NA
75,59,Urge Overkill,"Girl, You'll Be A Woman Soon (From ""Pulp Fiction"")",76,9,NA,NA,NA,NA
76,76,Nine,Whutcha Want?,89,4,NA,NA,NA,NA
77,77,The Flaming Lips,She Don't Use Jelly,83,5,NA,NA,NA,NA
78,78,Shaquille O'Neal,Biological Didn't Bother,80,8,NA,NA,NA,NA
79,60,Joe Diffie,Pickup Man,60,4,NA,NA,NA,NA
80,NA,Aaliyah,Age Ain't Nothing But A Number,NA,NA,NA,NA,NA,NA
81,70,"Harry Connick, Jr.",(I Could Only) Whisper Your Name,77,13,NA,NA,NA,NA
82,NA,The Notorious B.I.G.,Big Poppa/Warning,NA,NA,NA,NA,NA,NA
83,75,Jeff Foxworthy,Redneck Stomp,75,6,NA,NA,NA,NA
84,84,Tevin Campbell,Don't Say Goodbye Girl,85,3,NA,NA,NA,NA
85,78,Reba McEntire,Till You Love Me,78,5,NA,NA,NA,NA
86,86,Anita Baker,I Apologize,86,3,NA,NA,NA,NA
87,87,All-4-One,(She's Got) Skillz,93,2,NA,NA,NA,NA
88,67,Fu-Schnickens,Breakdown,88,13,NA,NA,NA,NA
89,89,Dru Down,Pimp Of The Year,94,4,NA,NA,NA,NA
90,90,Freedy Johnston,Bad Reputation,96,4,NA,NA,NA,NA
91,31,Eagles,Get Over It,72,12,NA,NA,NA,NA
92,90,Lil Suzy,Promise Me,90,4,NA,NA,NA,NA
93,NA,Nuttin' Nyce,"Down 4 Whateva (From ""A Low Down Dirty Shame"")",NA,NA,NA,NA,NA,NA
94,60,The Rolling Stones,Out Of Tears,92,14,NA,NA,NA,NA
95,78,Liz Phair,Supernova,NA,13,NA,NA,NA,NA
96,89,The Murmurs,You Suck,99,5,NA,NA,NA,NA
97,NA,"Tag Team, Mickey, Minnie, And Goofy",Whoomp! (There It Went),NA,NA,NA,NA,NA,NA
98,57,Weezer,Undone - The Sweater Song,97,16,NA,NA,NA,NA
99,NA,Vicious,Nika,NA,NA,NA,NA,NA,NA
100,36,Anita Baker,Body & Soul,95,20,NA,NA,NA,NA
