rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Boyz II Men,"End Of The Road (From ""Boomerang"")",NA,NA,13,NA,13WEEKS AT NO. 1,17WEEKS ON CHART
2,2,The Heights,How Do You Talk To An Angel,4,6,NA,NA,NA,NA
3,3,P.M. Dawn,"I'd Die Without You (From ""Boomerang"")",3,9,NA,NA,NA,NA
4,2,Patty Smyth With Don Henley,Sometimes Love Just Ain't Enough,2,13,NA,NA,NA,NA
5,3,Madonna,Erotica,5,4,NA,NA,NA,NA
6,3,House Of Pain,Jump Around,6,20,NA,NA,NA,NA
7,7,Snap!,Rhythm Is A Dancer,9,13,NA,NA,NA,NA
8,8,Wreckx-N-Effect,Rump Shaker,18,6,NA,NA,NA,NA
9,9,Mary J. Blige,Real Love,11,11,NA,NA,NA,NA
10,10,TLC,What About Your Friends,14,10,NA,NA,NA,NA
11,8,En Vogue,Free Your Mind,8,9,NA,NA,NA,NA
12,12,Shai,If I Ever Fall In Love,23,4,NA,NA,NA,NA
13,13,Charles & Eddie,Would I Lie To You? ,17,12,NA,NA,NA,NA
14,8,Arrested Development,People Everyday,10,13,NA,NA,NA,NA
15,12,Def Leppard,Have You Ever Needed Someone So Bad,12,12,NA,NA,NA,NA
16,5, Hi-Five,She's Playing Hard To Get,7,15,NA,NA,NA,NA
17,17,Annie Lennox,Walking On Broken Glass,21,10,NA,NA,NA,NA
18,15,Color Me Badd,"Forever Love (From ""Mo' Money"")",16,7,NA,NA,NA,NA
19,8,Firehouse ,When I Look Into Your Eyes,13,13,NA,NA,NA,NA
20,20,Bobby Brown,Good Enough,24,4,NA,NA,NA,NA
21,21,Eric Clapton,Layla,22,6,NA,NA,NA,NA
22,6,K.W.S.,Please Don't Go,15,21,NA,NA,NA,NA
23,23,Saigon Kick,Love Is On The Way,25,10,NA,NA,NA,NA
24,3,Bobby Brown,Humpin' Around,19,14,NA,NA,NA,NA
25,2,TLC,Baby-Baby-Baby,20,23,NA,NA,NA,NA
26,26,Trey Lorenz,Someone To Hold,31,6,NA,NA,NA,NA
27,27,Jon Secada,Do You Believe In Us,32,7,NA,NA,NA,NA
28,5,Jon Secada,Just Another Day,26,30,NA,NA,NA,NA
29,23,N2Deep,Back To The Hotel,28,18,NA,NA,NA,NA
30,30,Michael W. Smith,I Will Be Here For You,33,8,NA,NA,NA,NA
31,11,Bryan Adams,Do I Have To Say The Words?,29,15,NA,NA,NA,NA
32,15,Toad The Wet Sprocket,All I Want,30,20,NA,NA,NA,NA
33,16, Jade,"I Wanna Love You (From ""Class Act"")",27,18,NA,NA,NA,NA
34,34,Michael Bolton,To Love Somebody,47,4,NA,NA,NA,NA
35,35,Bon Jovi,Keep The Faith,39,3,NA,NA,NA,NA
36,9,Elton John,The One,34,20,NA,NA,NA,NA
37,37,Damn Yankees,Where You Goin' Now,50,5,NA,NA,NA,NA
38,38,Bad Company,How About That,40,9,NA,NA,NA,NA
39,30,Del Amitri,Always The Last To Know,36,13,NA,NA,NA,NA
40,3,Guns N' Roses,November Rain,35,20,NA,NA,NA,NA
41,41,Shanice,"Saving Forever For You (From ""Beverly Hills, 90210"")",58,3,NA,NA,NA,NA
