rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey,Fantasy,NA,NA,2,NA,2WEEKS AT NO. 1,2WEEKS ON CHART
2,1,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",2,8,NA,NA,NA,NA
3,1,Michael Jackson,You Are Not Alone,3,6,NA,NA,NA,NA
4,1,Seal,Kiss From A Rose,4,16,NA,NA,NA,NA
5,5,Janet Jackson,Runaway,5,4,NA,NA,NA,NA
6,1,TLC,Waterfalls,6,18,NA,NA,NA,NA
7,7,Hootie & The Blowfish,Only Wanna Be With You,8,10,NA,NA,NA,NA
8,5,All-4-One,I Can Love You Like That,7,17,NA,NA,NA,NA
9,9, Sophie B. Hawkins,As I Lay Me Down,10,19,NA,NA,NA,NA
10,8,Luniz,I Got 5 On It,11,18,NA,NA,NA,NA
11,11,Brandy,Brokenhearted,19,5,NA,NA,NA,NA
12,12,Prince,I Hate U,13,3,NA,NA,NA,NA
13,8,Blues Traveler,Run-Around,12,29,NA,NA,NA,NA
14,14,Del Amitri,Roll To Me,16,14,NA,NA,NA,NA
15,3,Shaggy,Boombastic/In The Summertime,9,21,NA,NA,NA,NA
16,16,Natalie Merchant,Carnival,17,10,NA,NA,NA,NA
17,17,The Rembrandts,I'll Be There For You/This House Is Not A Home,18,2,NA,NA,NA,NA
18,7,MoKenStef,He's Mine,14,17,NA,NA,NA,NA
19,19,Take That,Back For Good,21,9,NA,NA,NA,NA
20,20,Groove Theory ,Tell Me,23,7,NA,NA,NA,NA
21,4,Vanessa Williams,"Colors Of The Wind (From ""Pocahontas"")",15,16,NA,NA,NA,NA
22,2,Monica,Don't Take It Personal (Just One Of Dem Days),22,24,NA,NA,NA,NA
23,14,Bone Thugs-N-Harmony,1st Of Tha Month ,20,7,NA,NA,NA,NA
24,20,Collective Soul,December,26,22,NA,NA,NA,NA
25,25,AZ,Sugar Hill,25,13,NA,NA,NA,NA
26,13,Redman/Method Man,"How High (From ""The Show"")",24,7,NA,NA,NA,NA
27,27,Michael Bolton,Can I Touch You...There?,27,6,NA,NA,NA,NA
28,13,Skee-Lo,I Wish,28,24,NA,NA,NA,NA
29,29,Lisa Loeb & Nine Stories,Do You Sleep?,36,3,NA,NA,NA,NA
30,25,Tim McGraw,"I Like It, I Love It",29,7,NA,NA,NA,NA
31,31,After 7,'Til You Do Me Right,33,14,NA,NA,NA,NA
32,13,Junior M.A.F.I.A.,Player's Anthem,32,12,NA,NA,NA,NA
33,17,Soul For Real,Every Little Thing I Do,31,23,NA,NA,NA,NA
34,10,Jon B. Featuring Babyface,Someone To Love,35,24,NA,NA,NA,NA
35,35,Blessid Union Of Souls,Let Me Be The One,39,10,NA,NA,NA,NA
36,27,D'Angelo,Brown Sugar,37,15,NA,NA,NA,NA
37,2,Boyz II Men,Water Runs Dry,30,24,NA,NA,NA,NA
38,2,The Notorious B.I.G.,One More Chance/Stay With Me,34,16,NA,NA,NA,NA
39,13,Diana King,"Shy Guy (From ""Bad Boys"")",40,28,NA,NA,NA,NA
40,9,Hootie & The Blowfish,Let Her Cry,41,31,NA,NA,NA,NA
41,41,Bush ,Comedown,42,6,NA,NA,NA,NA
42,42,Jon B,Pretty Girl,46,6,NA,NA,NA,NA
43,43,Deep Blue Something ,Breakfast At Tiffany's,54,8,NA,NA,NA,NA
44,44,Solo,Heaven,49,9,NA,NA,NA,NA
45,45,Los Del Rio,Macarena (Bayside Boys Mix),45,6,NA,NA,NA,NA
46,4,Dionne Farris,I Know,47,37,NA,NA,NA,NA
47,14,Jodeci,Freek'n You,44,17,NA,NA,NA,NA
48,48,P.M. Dawn,Downtown Venus,53,3,NA,NA,NA,NA
49,24, Faith Evans,You Used To Love Me,38,15,NA,NA,NA,NA
50,45,Fun Factory,I Wanna B With U,51,12,NA,NA,NA,NA
51,30,Better Than Ezra,Good,52,15,NA,NA,NA,NA
52,52,Immature,"Feel The Funk (From ""Dangerous Minds"")",56,3,NA,NA,NA,NA
53,21,Montell Jordan,Somethin' 4 Da Honeyz,43,9,NA,NA,NA,NA
54,19,Real McCoy,Come And Get Your Love,48,18,NA,NA,NA,NA
55,55,Deborah Cox,Sentimental,62,5,NA,NA,NA,NA
56,56,Boyz II Men,Vibin',77,6,NA,NA,NA,NA
57,57,KRS-One,MC's Act Like They Don't Know,57,5,NA,NA,NA,NA
58,58,Paula Abdul,Crazy Cool,58,5,NA,NA,NA,NA
59,59,The Dove Shack," Summertime In The LBC (From ""The Show"")",63,9,NA,NA,NA,NA
60,60,Scatman John,Scatman (Ski-Ba-Bop-Ba-Dop-Bop),61,8,NA,NA,NA,NA
61,61,Das EFX,Real Hip Hop,64,3,NA,NA,NA,NA
62,34,Brandy,Best Friend,59,19,NA,NA,NA,NA
63,36,Sheryl Crow,Can't Cry Anymore,55,14,NA,NA,NA,NA
64,54,Bruce Hornsby, Walk In The Sun,60,7,NA,NA,NA,NA
65,65,Artie The 1 Man Party,A Mover La Colita,69,2,NA,NA,NA,NA
66,49,The Bucketheads,The Bomb! (These Sounds Fall Into My Mind),66,15,NA,NA,NA,NA
67,67,Lost Boyz,"Jeeps, Lex Coups, Bimaz & Benz",76,5,NA,NA,NA,NA
68,68,2Pac,Temptations,85,2,NA,NA,NA,NA
69,69,Everything But The Girl,Missing,71,9,NA,NA,NA,NA
70,17,Naughty By Nature,Feel Me Flow,65,18,NA,NA,NA,NA
71,14,Bon Jovi,This Ain't A Love Song,67,18,NA,NA,NA,NA
72,72,Rusted Root,Send Me On My Way,72,6,NA,NA,NA,NA
73,NA,3T, Anything,NA,NA,NA,NA,NA,NA
74,32,Xscape,Feels So Good,70,16,NA,NA,NA,NA
75,45,Chris Isaak,Somebody's Crying,74,18,NA,NA,NA,NA
76,76,Bon Jovi,Lie To Me/Something For The Pain,79,3,NA,NA,NA,NA
77,77,The Outhere Brothers,Boom Boom Boom ,100,2,NA,NA,NA,NA
78,78,Shai,Come With Me,90,4,NA,NA,NA,NA
79,57,Mary J. Blige,I Love You/You Bring Me Joy,80,17,NA,NA,NA,NA
80,80,BLACKstreet,Tonight's The Night,83,4,NA,NA,NA,NA
81,73,Brian McKnight,On The Down Low,73,8,NA,NA,NA,NA
82,16,U2,"Hold Me, Thrill Me, Kiss Me, Kill Me ",78,16,NA,NA,NA,NA
83,55,Sponge,Molly (Sixteen Candles),75,9,NA,NA,NA,NA
84,84,Masta Ace Incorporated,Sittin' On Chrome,89,4,NA,NA,NA,NA
85,65, Pure Soul,We Must Be In Love,82,10,NA,NA,NA,NA
86,60,Patra,Pull Up To The Bumper,68,10,NA,NA,NA,NA
87,87,Collin Raye,"One Boy, One Girl",92,4,NA,NA,NA,NA
88,84,Twinz,Round & Round,91,8,NA,NA,NA,NA
89,5,Michael Jackson & Janet Jackson,Scream/Childhood,81,17,NA,NA,NA,NA
90,90,WC & The Maad Circle,West Up!,93,2,NA,NA,NA,NA
91,58,Matthew Sweet ,Sick Of Myself,96,20,NA,NA,NA,NA
92,61,Perfect Stranger,You Have The Right To Remain Silent,84,10,NA,NA,NA,NA
93,NA,Blues Traveler,Hook,NA,NA,NA,NA,NA,NA
