rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
32,32,Nirvana,Come As You Are,32,8,NA,NA,NA,NA
33,33, Mr. Big,Just Take My Heart,41,5,NA,NA,NA,NA
34,8,Amy Grant,Good For Me,29,17,NA,NA,NA,NA
35,1,Right Said Fred,I'm Too Sexy,25,21,NA,NA,NA,NA
36,36,Arrested Development,Tennessee,39,5,NA,NA,NA,NA
37,37,"""Weird Al"" Yankovic",Smells Like Nirvana,45,3,NA,NA,NA,NA
38,38,Celine Dion,If You Asked Me To,53,3,NA,NA,NA,NA
39,34,Metallica,Nothing Else Matters,34,7,NA,NA,NA,NA
40,40,Cause And Effect,You Think You Know Her,46,11,NA,NA,NA,NA
41,2,Shanice,I Love Your Smile,36,25,NA,NA,NA,NA
42,16,Color Me Badd,Thinkin' Back,35,15,NA,NA,NA,NA
43,1,Color Me Badd,All 4 Love,43,27,NA,NA,NA,NA
44,44,Genesis,Hold On My Heart,79,2,NA,NA,NA,NA
45,45,Jodeci ,Come & Talk To Me,48,6,NA,NA,NA,NA
46,42,The Cure,High,42,6,NA,NA,NA,NA
47,47,Howard Jones,Lift Me Up,59,5,NA,NA,NA,NA
48,48,Keith Sweat,Why Me Baby?,64,5,NA,NA,NA,NA
49,49,Bonnie Raitt,Not The Only One,61,4,NA,NA,NA,NA
50,5,CeCe Peniston,Finally,50,33,NA,NA,NA,NA
51,48,Tracie Spencer,Love Me,56,7,NA,NA,NA,NA
52,49,Boyz II Men,Please Don't Go,49,6,NA,NA,NA,NA
53,53,Amy Grant,I Will Remember You,66,3,NA,NA,NA,NA
54,52,Redhead Kingpin & The F.B.I.,3-2-1 Pump,52,7,NA,NA,NA,NA
55,28,Ozzy Osbourne,"Mama, I'm Coming Home",40,13,NA,NA,NA,NA
56,44,Aaron Hall,Don't Be Afraid,47,9,NA,NA,NA,NA
57,57,Black Sheep ,The Choice Is Yours,58,11,NA,NA,NA,NA
58,11,The KLF Featuring Tammy Wynette,Justified And Ancient,38,15,NA,NA,NA,NA
59,47,Giggles,What Goes Around Comes Around,51,16,NA,NA,NA,NA
60,53,Naughty By Nature,Everything's Gonna Be Alright,55,14,NA,NA,NA,NA
61,61, Lionel Richie,Do It To Me,95,2,NA,NA,NA,NA
62,62,Shanice,Silent Prayer,72,3,NA,NA,NA,NA
63,63,Jon Secada,Just Another Day ,71,4,NA,NA,NA,NA
64,64,2nd II None,If You Want It,74,6,NA,NA,NA,NA
65,56,Lisa Stansfield,All Woman,57,10,NA,NA,NA,NA
66,12,Michael Bolton,Missing You Now,44,16,NA,NA,NA,NA
67,47,Salt-N-Pepa,You Showed Me,70,15,NA,NA,NA,NA
68,59,R. Kelly & Public Announcement,She's Got That Vibe,63,9,NA,NA,NA,NA
69,62, L.A. Guns,It's Over Now,62,9,NA,NA,NA,NA
70,70,Geoffrey Williams,It's Not A Love Thing,80,8,NA,NA,NA,NA
71,21,M.C. Brains,Oochie Coochie,54,17,NA,NA,NA,NA
72,37,Gerald Levert (Duet With Eddie Levert),Baby Hold On To Me,68,13,NA,NA,NA,NA
73,71,Laura Enea,This Is The Last Time,78,7,NA,NA,NA,NA
74,74,Chaka Khan,Love You All My Lifetime,84,3,NA,NA,NA,NA
75,42,The Williams Brothers,Can't Cry Hard Enough,69,14,NA,NA,NA,NA
76,76,Right Said Fred,Don't Talk Just Kiss,81,4,NA,NA,NA,NA
77,77,Rod Stewart,Your Song,87,3,NA,NA,NA,NA
78,16,NKOTB,If You Go Away,65,12,NA,NA,NA,NA
79,79,Brotherhood Creed,Helluva,82,4,NA,NA,NA,NA
80,73,Luke,I Wanna Rock,73,8,NA,NA,NA,NA
81,27,Stacy Earl (Featuring The Wild Pair),Romeo & Juliet,60,12,NA,NA,NA,NA
82,61,MC Luscious,Boom! I Got Your Boyfriend,76,14,NA,NA,NA,NA
83,NA,Billy Ray Cyrus,Achy Breaky Heart,NA,NA,NA,NA,NA,NA
84,37,The Smithereens,Too Much Passion,67,14,NA,NA,NA,NA
85,NA, Linear,T.L.C.,NA,NA,NA,NA,NA,NA
86,26,RTZ,Until Your Love Comes Back Around,83,17,NA,NA,NA,NA
87,87,Tevin Campbell,Goodbye,91,5,NA,NA,NA,NA
88,NA,Das EFX,They Want EFX,NA,NA,NA,NA,NA,NA
89,89,Mitch Malloy,Anything At All,94,2,NA,NA,NA,NA
90,85,TKA,Maria,85,6,NA,NA,NA,NA
91,86,Tesla,What You Give,86,4,NA,NA,NA,NA
92,NA,Kym Sims,Take My Advice,NA,NA,NA,NA,NA,NA
93,92,L.A. Style,James Brown Is Dead,92,4,NA,NA,NA,NA
94,94,Colourhaus,Innocent Child,100,2,NA,NA,NA,NA
95,36,Roxette,Church Of Your Heart,77,11,NA,NA,NA,NA
96,NA,Wilson Phillips,You Won't See Me Cry,NA,NA,NA,NA,NA,NA
97,NA,Nice & Smooth,Sometimes I Rhyme Slow,NA,NA,NA,NA,NA,NA
98,93,Riff,White Men Can't Jump,93,2,NA,NA,NA,NA
99,NA,Good 2 Go,Never Satisfied,NA,NA,NA,NA,NA,NA
100,NA,Color Me Badd,Slow Motion,NA,NA,NA,NA,NA,NA
