rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Silk,Freak Me,NA,NA,NA,2,2LAST WEEK ,11WEEKS ON CHART
2,1,Snow,Informer,1,17,NA,NA,NA,NA
3,2,Dr. Dre,"Nuthin' But A ""G"" Thang",3,14,NA,NA,NA,NA
4,4,Whitney Houston,I Have Nothing,4,10,NA,NA,NA,NA
5,5, Vanessa Williams/Brian McKnight,"Love Is (From ""Beverly Hills, 90210"")",6,15,NA,NA,NA,NA
6,4,Jade,Don't Walk Away,5,20,NA,NA,NA,NA
7,7,SWV,I'm So Into You,7,13,NA,NA,NA,NA
8,7,Spin Doctors,Two Princes,8,14,NA,NA,NA,NA
9,9,P.M. Dawn,Looking Through Patient Eyes,11,7,NA,NA,NA,NA
10,10,Paperboy,Ditty,10,20,NA,NA,NA,NA
11,6,Ugly Kid Joe,Cat's In The Cradle,9,12,NA,NA,NA,NA
12,10,Shai,Comforter,12,15,NA,NA,NA,NA
13,8,Naughty By Nature,Hip Hop Hooray,13,14,NA,NA,NA,NA
14,NA,Janet Jackson,That's The Way Love Goes,NA,NA,NA,NA,NA,NA
15,15,Ice Cube,It Was A Good Day,15,9,NA,NA,NA,NA
16,16,Boy George,"The Crying Game (From ""The Crying Game"")",19,8,NA,NA,NA,NA
17,17,Sting,If I Ever Lose My Faith In You,21,11,NA,NA,NA,NA
18,18,Michael Jackson,Who Is It,25,4,NA,NA,NA,NA
19,18,Jon Secada ,Angel,18,14,NA,NA,NA,NA
20,20,Joey Lawrence,Nothin' My Love Can't Fix,28,9,NA,NA,NA,NA
21,21,Run-D.M.C.,Down With The King,26,7,NA,NA,NA,NA
22,10,Bon Jovi,Bed Of Roses,14,15,NA,NA,NA,NA
23,4,Whitney Houston,"I'm Every Woman (From ""The Bodyguard"")",22,17,NA,NA,NA,NA
24,6,Arrested Development,Mr. Wendal,20,20,NA,NA,NA,NA
25,14,Positive K, I Got A Man,16,20,NA,NA,NA,NA
26,3,Duran Duran,Ordinary World,17,17,NA,NA,NA,NA
27,18,Boy Krazy,That's What Love Can Do,24,15,NA,NA,NA,NA
28,28,H-Town,Knockin' Da Boots,43,4,NA,NA,NA,NA
29,29,Aerosmith, Livin' On The Edge,34,4,NA,NA,NA,NA
30,14,Jeremy Jordan,"The Right Kind Of Love (From ""Beverly Hills, 90210"")",27,21,NA,NA,NA,NA
31,31,Stereo MC's,Connected,35,6,NA,NA,NA,NA
32,1,Peabo Bryson & Regina Belle,A Whole New World (Aladdin's Theme),23,20,NA,NA,NA,NA
33,18,Kenny G,Forever In Love,29,20,NA,NA,NA,NA
34,30,Elton John,Simple Life,32,10,NA,NA,NA,NA
35,33,Green Jelly,Three Little Pigs,33,6,NA,NA,NA,NA
36,36,Sunscreem,Love U More,36,10,NA,NA,NA,NA
37,37,R. Kelly & Public Announcement,Dedicated,40,10,NA,NA,NA,NA
38,31, Men At Large,So Alone,31,11,NA,NA,NA,NA
39,38,Duice,Dazzey Duks,38,17,NA,NA,NA,NA
40,40,Robin S.,Show Me Love,50,5,NA,NA,NA,NA
41,1,Whitney Houston,I Will Always Love You,30,25,NA,NA,NA,NA
42,42,Duran Duran,Come Undone,59,3,NA,NA,NA,NA
43,43,Neneh Cherry,Buddy X,45,6,NA,NA,NA,NA
44,44,En Vogue,Love Don't Love You,44,6,NA,NA,NA,NA
45,45,Prince And The New Power Generation,The Morning Papers,48,5,NA,NA,NA,NA
46,46,SWV,Weak,58,2,NA,NA,NA,NA
47,7,Prince And The New Power Generation,7,39,23,NA,NA,NA,NA
48,28,Mary J. Blige,Sweet Thing,41,12,NA,NA,NA,NA
49,49,Restless Heart Featuring Warren Hill,Tell Me What You Dream,54,6,NA,NA,NA,NA
