rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Toni Braxton,Un-Break My Heart,NA,NA,3,NA,3WEEKS AT NO. 1,9WEEKS ON CHART
2,2,R. Kelly,"I Believe I Can Fly (From ""Space Jam"")",26,2,NA,NA,NA,NA
3,1,BLACKstreet (Featuring Dr. Dre),No Diggity,2,11,NA,NA,NA,NA
4,4,En Vogue,Don't Let Go (Love) ,4,7,NA,NA,NA,NA
5,3,Keith Sweat Featuring Athena Cage,Nobody,3,12,NA,NA,NA,NA
6,4,Merril Bainbridge,Mouth,5,16,NA,NA,NA,NA
7,2,Celine Dion ,It's All Coming Back To Me Now,6,19,NA,NA,NA,NA
8,8,Barbra Streisand & Bryan Adams,"I Finally Found Someone (From ""The Mirror Has Two Faces"")",8,5,NA,NA,NA,NA
9,6,Ginuwine,Pony,7,16,NA,NA,NA,NA
10,9,New Edition,I'm Still In Love With You,9,7,NA,NA,NA,NA
11,1,Los Del Rio,Macarena (Bayside Boys Mix),13,53,NA,NA,NA,NA
12,5,No Mercy,Where Do You Go,10,25,NA,NA,NA,NA
13,11, Sheryl Crow,If It Makes You Happy,11,14,NA,NA,NA,NA
14,12,Journey,When You Love A Woman,12,9,NA,NA,NA,NA
15,2,Donna Lewis,I Love You Always Forever,14,27,NA,NA,NA,NA
16,9,Az Yet,"Last Night (From ""The Nutty Professor"")",15,18,NA,NA,NA,NA
17,NA,Seal,"Fly Like An Eagle (From ""Space Jam"")",NA,NA,NA,NA,NA,NA
18,6,"Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels",This Is For The Lover In You,16,9,NA,NA,NA,NA
19,17,Mint Condition,What Kind Of Man Would I Be,17,16,NA,NA,NA,NA
20,18,Montell Jordan,Falling,18,12,NA,NA,NA,NA
21,2,Keith Sweat ,Twisted,19,27,NA,NA,NA,NA
22,22,Lil' Kim Featuring Puff Daddy,No Time,23,7,NA,NA,NA,NA
23,18,Dru Hill,"Tell Me (From ""Eddie"")",20,17,NA,NA,NA,NA
24,5,Eric Clapton,Change The World,21,23,NA,NA,NA,NA
25,25,Amber,This Is Your Night,25,28,NA,NA,NA,NA
26,1,Toni Braxton,You're Makin' Me High/Let It Flow,22,29,NA,NA,NA,NA
27,27,Nas,Street Dreams,27,7,NA,NA,NA,NA
28,15, Dishwalla,Counting Blue Cars,28,38,NA,NA,NA,NA
29,29,dc Talk,Between You And Me,29,6,NA,NA,NA,NA
30,18,Madonna,"You Must Love Me (From ""Evita"")",24,6,NA,NA,NA,NA
31,14, John Mellencamp,Key West Intermezzo (I Saw You First),30,17,NA,NA,NA,NA
32,32,702,Steelo,32,15,NA,NA,NA,NA
33,6,Alanis Morissette,You Learn/You Oughta Know,31,22,NA,NA,NA,NA
34,31,Ghost Town DJ's,My Boo,36,25,NA,NA,NA,NA
35,24,Bryan Adams,Let's Make A Night To Remember,35,17,NA,NA,NA,NA
36,36,Jewel,Foolish Games/You Were Meant For Me,41,4,NA,NA,NA,NA
37,33,Nate Dogg Featuring Snoop Doggy Dogg,Never Leave Me Alone,33,7,NA,NA,NA,NA
38,38,Gina G,Ooh Aah... Just A Little Bit,50,4,NA,NA,NA,NA
39,39,112,Come See Me,39,7,NA,NA,NA,NA
40,40,MC Lyte,Cold Rock A Party,42,4,NA,NA,NA,NA
41,3,Quad City DJ's,C'mon N' Ride It (The Train),34,41,NA,NA,NA,NA
42,3,LL Cool J,Loungin,37,25,NA,NA,NA,NA
43,43,OutKast,ATLiens,43,4,NA,NA,NA,NA
44,9, Gin Blossoms,Follow You Down/Til I Hear It From You,45,46,NA,NA,NA,NA
45,45,The Cranberries,When You're Gone/Free To Decide,48,5,NA,NA,NA,NA
46,11,Jewel,Who Will Save Your Soul,40,30,NA,NA,NA,NA
47,21,Westside Connection ,Bow Down,38,13,NA,NA,NA,NA
48,3,Tracy Chapman,Give Me One Reason,44,38,NA,NA,NA,NA
