rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,The Notorious B.I.G. Featuring Puff Daddy & Mase,Mo Money Mo Problems,NA,NA,NA,2,2LAST WEEK ,5WEEKS ON CHART
2,1,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing You,1,12,NA,NA,NA,NA
3,3,Backstreet Boys,Quit Playing Games (With My Heart),3,10,NA,NA,NA,NA
4,4,Third Eye Blind,Semi-Charmed Life,4,9,NA,NA,NA,NA
5,5,Spice Girls,2 Become 1,5,3,NA,NA,NA,NA
6,6,LeAnn Rimes,How Do I Live,6,11,NA,NA,NA,NA
7,6,"Lil' Kim Feat. Da Brat, Left Eye, Missy Elliott & Angie Mar",Not Tonight,8,8,NA,NA,NA,NA
8,7,Dru Hill, Never Make A Promise,7,4,NA,NA,NA,NA
9,7,Robyn,Do You Know (What It Takes),10,14,NA,NA,NA,NA
10,7,Shawn Colvin,Sunny Came Home,11,8,NA,NA,NA,NA
11,11,Sister Hazel,All For You,13,8,NA,NA,NA,NA
12,2,Meredith Brooks,Bitch,9,19,NA,NA,NA,NA
13,13,98 Degrees,Invisible Man,14,8,NA,NA,NA,NA
14,14,Usher,You Make Me Wanna...,25,2,NA,NA,NA,NA
15,15, Magoo And Timbaland,Up Jumps Da Boogie,17,7,NA,NA,NA,NA
16,12,Coolio Featuring 40 Thevz,"C U When U Get There (From ""Nothing To Lose"")",12,9,NA,NA,NA,NA
17,2,Mark Morrison,Return Of The Mack,15,27,NA,NA,NA,NA
18,5,The Verve Pipe,The Freshmen,19,28,NA,NA,NA,NA
19,19,SWV (Featuring Puff Daddy),Someone,20,6,NA,NA,NA,NA
20,8,Changing Faces,G.H.E.T.T.O.U.T.,16,17,NA,NA,NA,NA
21,2,Jewel,Foolish Games/You Were Meant For Me,21,40,NA,NA,NA,NA
22,9,R. Kelly,Gotham City,18,7,NA,NA,NA,NA
23,23,Mr. President,Coco Jamboo,29,5,NA,NA,NA,NA
24,3,Spice Girls,Say You'll Be There,23,15,NA,NA,NA,NA
25,25,"10,000 Maniacs",More Than This,27,8,NA,NA,NA,NA
26,16,Duncan Sheik,Barely Breathing,28,40,NA,NA,NA,NA
27,4,Monica,"For You I Will (From ""Space Jam"")",26,25,NA,NA,NA,NA
28,4,Bone Thugs-N-Harmony," Look Into My Eyes (From ""Batman & Robin"")",22,11,NA,NA,NA,NA
29,7,Tim McGraw With Faith Hill,It's Your Love,24,16,NA,NA,NA,NA
30,8,Az Yet Featuring Peter Cetera,Hard To Say I'm Sorry,30,28,NA,NA,NA,NA
31,31,Rome,Do You Like This,36,5,NA,NA,NA,NA
32,1,Hanson,MMMBop,31,18,NA,NA,NA,NA
33,31,Various Artists,ESPN Presents The Jock Jam,32,17,NA,NA,NA,NA
34,34,Rampage Featuring Billy Lawrence,Take It To The Streets,34,7,NA,NA,NA,NA
35,28, Mary J. Blige,I Can Love You,33,6,NA,NA,NA,NA
36,36,702,"All I Want (From ""GOOD Burger"")",40,3,NA,NA,NA,NA
37,37,Savage Garden,To The Moon And Back,41,6,NA,NA,NA,NA
38,13,112,Cupid,38,27,NA,NA,NA,NA
39,4,Savage Garden,I Want You,43,27,NA,NA,NA,NA
40,NA,Allure Featuring 112,All Cried Out,NA,NA,NA,NA,NA,NA
41,41,No Mercy,When I Die,44,13,NA,NA,NA,NA
42,6,Rome,I Belong To You (Every Time I See Your Face),39,25,NA,NA,NA,NA
43,43,Diana King,I Say A Little Prayer,46,7,NA,NA,NA,NA
44,24,Michael Bolton ,"Go The Distance (From ""Hercules"")",35,13,NA,NA,NA,NA
45,12,Scarface Featuring 2Pac & Johnny P,Smile,42,11,NA,NA,NA,NA
