rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Boyz II Men,4 Seasons Of Loneliness,NA,NA,NA,2,2LAST WEEK,2WEEKS ON CHART
2,1,Mariah Carey,Honey,1,4,NA,NA,NA,NA
3,3,Usher,You Make Me Wanna...,3,7,NA,NA,NA,NA
4,4,LeAnn Rimes ,How Do I Live,4,16,NA,NA,NA,NA
5,2,Backstreet Boys,Quit Playing Games (With My Heart),5,15,NA,NA,NA,NA
6,1,The Notorious B.I.G. Featuring Puff Daddy & Mase,Mo Money Mo Problems,6,10,NA,NA,NA,NA
7,4,Third Eye Blind,Semi-Charmed Life,9,14,NA,NA,NA,NA
8,4,Spice Girls,2 Become 1,8,8,NA,NA,NA,NA
9,1,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing You,7,17,NA,NA,NA,NA
10,2,Jewel,Foolish Games/You Were Meant For Me,10,45,NA,NA,NA,NA
11,11,Sister Hazel,All For You,13,13,NA,NA,NA,NA
12,12,Allure Featuring 112,All Cried Out,15,6,NA,NA,NA,NA
13,13,Sarah McLachlan,Building A Mystery,14,5,NA,NA,NA,NA
14,12,98 Degrees,Invisible Man,12,13,NA,NA,NA,NA
15,12,Magoo And Timbaland,Up Jumps Da Boogie,16,12,NA,NA,NA,NA
16,7,Aqua,Barbie Girl,11,5,NA,NA,NA,NA
17,6,"Lil' Kim Feat. Da Brat, Left Eye, Missy Elliott & Angie Mar",Not Tonight,17,13,NA,NA,NA,NA
18,18,Brian McKnight Featuring Mase,You Should Be Mine (Don't Waste Your Time),21,5,NA,NA,NA,NA
19,7, Dru Hill,Never Make A Promise,18,9,NA,NA,NA,NA
20,7,Shawn Colvin,Sunny Came Home,19,13,NA,NA,NA,NA
21,21,Somethin' For The People Featuring Trina & Tamara,My Love Is The Shhh!,22,6,NA,NA,NA,NA
22,22,Total,What About Us,23,6,NA,NA,NA,NA
23,7,Robyn,Do You Know (What It Takes),20,19,NA,NA,NA,NA
24,NA,Aaliyah,The One I Gave My Heart To,NA,NA,NA,NA,NA,NA
25,25,Mary J. Blige,Everything,29,2,NA,NA,NA,NA
26,2,Meredith Brooks,Bitch,24,24,NA,NA,NA,NA
27,27,Next,Butta Love,35,5,NA,NA,NA,NA
28,NA,Fiona Apple,Criminal,NA,NA,NA,NA,NA,NA
29,5,The Verve Pipe,The Freshmen,27,33,NA,NA,NA,NA
30,25,Master P Featuring Pimp C And The Shocker, I Miss My Homies,30,5,NA,NA,NA,NA
31,2,Mark Morrison,Return Of The Mack,25,32,NA,NA,NA,NA
32,16,Duncan Sheik,Barely Breathing,28,45,NA,NA,NA,NA
33,21,Mr. President,Coco Jamboo,26,10,NA,NA,NA,NA
34,34,LeAnn Rimes,You Light Up My Life,34,4,NA,NA,NA,NA
35,35,Chumbawamba,Tubthumping,47,4,NA,NA,NA,NA
36,36,Milestone,I Care 'Bout You,39,6,NA,NA,NA,NA
37,37,Refugee Camp All Stars Featuring Pras (With Ky-mani),Avenues,46,3,NA,NA,NA,NA
38,31,Rome,Do You Like This,36,10,NA,NA,NA,NA
39,8,Changing Faces,G.H.E.T.T.O.U.T.,32,22,NA,NA,NA,NA
40,4,Monica,"For You I Will (From ""Space Jam"")",33,30,NA,NA,NA,NA
41,31,Various Artists,ESPN Presents The Jock Jam,44,22,NA,NA,NA,NA
42,19,SWV (Featuring Puff Daddy),Someone,31,11,NA,NA,NA,NA
43,8,Az Yet Featuring Peter Cetera,Hard To Say I'm Sorry,38,33,NA,NA,NA,NA
44,3,Spice Girls,Say You'll Be There,41,20,NA,NA,NA,NA
45,45,Peach Union,On My Own,45,3,NA,NA,NA,NA
46,37,Mack 10,Backyard Boogie,37,6,NA,NA,NA,NA
47,38,Diana King,I Say A Little Prayer,42,12,NA,NA,NA,NA
