rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Amy Grant,Baby Baby,NA,NA,2,NA,2WEEKS AT NO. 1,11WEEKS ON CHART
2,2,Roxette,Joyride,2,10,NA,NA,NA,NA
3,3,Hi-Five,I Like The Way (The Kissing Game),4,11,NA,NA,NA,NA
4,4,C+C Music Factory/F. Williams,Here We Go,5,10,NA,NA,NA,NA
5,5,Cathy Dennis,Touch Me (All Night Long),8,10,NA,NA,NA,NA
6,6,Divinyls,I Touch Myself,9,9,NA,NA,NA,NA
7,7,Rick Astley,Cry For Help ,7,12,NA,NA,NA,NA
8,8,Rod Stewart,Rhythm Of My Heart,12,8,NA,NA,NA,NA
9,1,Wilson Phillips,You're In Love,3,13,NA,NA,NA,NA
10,10, Mariah Carey,I Don't Wanna Cry,15,5,NA,NA,NA,NA
11,11,Voices That Care,Voices That Care,13,8,NA,NA,NA,NA
12,1,Londonbeat,I've Been Thinking About You,6,13,NA,NA,NA,NA
13,13,Queensryche,Silent Lucidity,18,7,NA,NA,NA,NA
14,3,Tara Kemp,Hold You Tight,10,16,NA,NA,NA,NA
15,15,Nelson,More Than Ever,19,9,NA,NA,NA,NA
16,16,Extreme, More Than Words,23,7,NA,NA,NA,NA
17,5,Enigma,Sadeness Part 1,11,13,NA,NA,NA,NA
18,18,Keedy,Save Some Love,20,8,NA,NA,NA,NA
19,19,The Triplets,You Don't Have To Go Home Tonight ,22,8,NA,NA,NA,NA
20,20,Color Me Badd,"I Wanna Sex You Up (From ""New Jack City"")",31,5,NA,NA,NA,NA
21,21,R.E.M.,Losing My Religion,25,5,NA,NA,NA,NA
22,14,The Rembrandts,"Just The Way It Is, Baby",14,13,NA,NA,NA,NA
23,21,The Rude Boys,Written All Over Your Face,21,9,NA,NA,NA,NA
24,24, Michael Bolton,Love Is A Wonderful Thing,30,3,NA,NA,NA,NA
25,9,Another Bad Creation,Iesha,17,17,NA,NA,NA,NA
26,26,Whitney Houston,Miracle,35,4,NA,NA,NA,NA
27,27,Sheena Easton, What Comes Naturally,34,6,NA,NA,NA,NA
28,28,Firehouse,Don't Treat Me Bad,33,9,NA,NA,NA,NA
29,7,Gerardo,Rico Suave,16,14,NA,NA,NA,NA
30,30,Monie Love Featuring True Image,It's A Shame (My Sister),32,8,NA,NA,NA,NA
31,31,Riff,My Heart Is Failing Me,38,7,NA,NA,NA,NA
32,32,The Black Crowes,She Talks To Angels,37,8,NA,NA,NA,NA
33,16,Robert Palmer,Mercy Mercy Me (The Ecology)/I Want You,24,12,NA,NA,NA,NA
34,1,Timmy T.,One More Try,27,20,NA,NA,NA,NA
35,8,Tesla,Signs,26,18,NA,NA,NA,NA
36,12,Tevin Campbell ,Round And Round,29,22,NA,NA,NA,NA
37,37,Black Box,Strike It Up,40,5,NA,NA,NA,NA
38,1,Gloria Estefan,Coming Out Of The Dark,28,15,NA,NA,NA,NA
39,39,The Fixx,How Much Is Enough,41,6,NA,NA,NA,NA
40,40,LaTour,People Are Still Having Sex,47,5,NA,NA,NA,NA
41,41,Huey Lewis & The News,Couple Days Off,56,2,NA,NA,NA,NA
42,42,Luther Vandross,Power Of Love/Love Power,63,2,NA,NA,NA,NA
43,43,EMF,Unbelievable,54,4,NA,NA,NA,NA
44,44,UB40,Here I Am (Come And Take Me),46,7,NA,NA,NA,NA
45,42,Salt-N-Pepa,Do You Want Me,42,7,NA,NA,NA,NA
46,46,LL Cool J,Mama Said Knock You Out,49,4,NA,NA,NA,NA
47,47,INXS,Bitter Tears,48,5,NA,NA,NA,NA
48,48,Styx,Love At First Sight,51,5,NA,NA,NA,NA
49,1,Mariah Carey,Someday,39,16,NA,NA,NA,NA
50,50,Celine Dion,(If There Was) Any Other Way,52,5,NA,NA,NA,NA
51,3,Tracie Spencer ,This House,36,20,NA,NA,NA,NA
52,52,Marc Cohn,Walking In Memphis,58,6,NA,NA,NA,NA
53,44,Cinderella,Heartbreak Station,44,8,NA,NA,NA,NA
54,54,Another Bad Creation,Playground,66,2,NA,NA,NA,NA
55,55,Gloria Estefan,Seal Our Fate,59,3,NA,NA,NA,NA
56,41,Guy,Let's Chill,43,11,NA,NA,NA,NA
57,57,Happy Mondays,Step On,57,8,NA,NA,NA,NA
58,25,Bingo Boys Featuring Princessa,How To Dance,45,12,NA,NA,NA,NA
59,35,Lisette Melendez,Together Forever,53,14,NA,NA,NA,NA
60,60,Jesus Jones,"Right Here, Right Now",65,4,NA,NA,NA,NA
61,31,Michel'le ,Something In My Heart,50,17,NA,NA,NA,NA
62,62,Steelheart,I'll Never Let You Go,72,8,NA,NA,NA,NA
63,63,Lisa Fischer,How Can I Ease The Pain,75,4,NA,NA,NA,NA
64,64,Tony Toni Tone,Whatever You Want,70,4,NA,NA,NA,NA
65,65,Damn Yankees,Come Again,76,3,NA,NA,NA,NA
66,66,Jasmine Guy, Another Like My Lover,73,7,NA,NA,NA,NA
67,67,Surface,Never Gonna Let You Down,88,2,NA,NA,NA,NA
68,4,Celine Dion,Where Does My Heart Beat Now,55,22,NA,NA,NA,NA
69,69, The Rebel Pebbles,Dream Lover,85,3,NA,NA,NA,NA
70,70,Aftershock,Going Through The Motions,80,6,NA,NA,NA,NA
71,71, Ice-T,"New Jack Hustler (Nino's Theme) (From ""New Jack City"")",78,2,NA,NA,NA,NA
72,NA,Gerardo,We Want The Funk,NA,NA,NA,NA,NA,NA
73,6,Chris Isaak,Wicked Game,67,23,NA,NA,NA,NA
74,74,Pebbles (With Salt-N-Pepa),Backyard,83,4,NA,NA,NA,NA
75,5,Oleta Adams,Get Here,64,21,NA,NA,NA,NA
76,76,Cartouche,Feel The Groove,84,4,NA,NA,NA,NA
77,73,Daisy Dee,Crazy,74,6,NA,NA,NA,NA
78,12,Stevie B,I'll Be By Your Side,62,14,NA,NA,NA,NA
79,79,B Angie B,I Don't Want To Lose Your Love,91,2,NA,NA,NA,NA
80,55,The Party,That's Why,60,10,NA,NA,NA,NA
81,81,Kane Roberts,Does Anybody Really Fall In Love Anymore?,95,2,NA,NA,NA,NA
82,3,Styx,Show Me The Way,68,22,NA,NA,NA,NA
83,20,Whitney Houston,The Star Spangled Banner,61,9,NA,NA,NA,NA
84,NA,Michael W. Smith,Place In This World,NA,NA,NA,NA,NA,NA
85,1,Whitney Houston ,All The Man That I Need,69,20,NA,NA,NA,NA
86,86,Warrant,Uncle Tom's Cabin,87,3,NA,NA,NA,NA
87,87,Starship,Good Heart,93,2,NA,NA,NA,NA
88,78,Mike + The Mechanics,Word Of Mouth,81,5,NA,NA,NA,NA
89,34,Ralph Tresvant,Stone Cold Gentleman,71,11,NA,NA,NA,NA
90,13,Alias,Waiting For Love,86,16,NA,NA,NA,NA
91,82,Trilogy,Love Me Forever Or Love Me Not,90,6,NA,NA,NA,NA
92,9,LL Cool J,Around The Way Girl,77,23,NA,NA,NA,NA
93,20,Father M.C.,I'll Do 4 U,89,17,NA,NA,NA,NA
94,NA,Crystal Waters,Gypsy Woman (She's Homeless),NA,NA,NA,NA,NA,NA
95,NA,Poison,Life Goes On,NA,NA,NA,NA,NA,NA
96,NA,PC Quest,Can I Call You My Girl,NA,NA,NA,NA,NA,NA
97,1,C+C Music Factory,Gonna Make You Sweat (Everybody Dance Now),82,25,NA,NA,NA,NA
98,75,Trixter,One In A Million,92,8,NA,NA,NA,NA
99,91,Candyman,Nightgown,96,4,NA,NA,NA,NA
100,43,Alexander O'Neal,All True Man,79,11,NA,NA,NA,NA
