rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Brandy & Monica,The Boy Is Mine,NA,NA,5,NA,5WEEKS AT NO. 1,6WEEKS ON CHART
2,2,Shania Twain,You're Still The One,2,21,NA,NA,NA,NA
3,1,Next,Too Close,3,21,NA,NA,NA,NA
4,1,Mariah Carey,My All,4,9,NA,NA,NA,NA
5,5,Usher,My Way,9,3,NA,NA,NA,NA
6,6,Puff Daddy Featuring Jimmy Page,Come With Me,10,2,NA,NA,NA,NA
7,7,Sarah McLachlan,Adia,7,6,NA,NA,NA,NA
8,4, Backstreet Boys,Everybody [Backstreet's Back],5,12,NA,NA,NA,NA
9,7,Jon B,They Don't Know,8,23,NA,NA,NA,NA
10,3,Janet Featuring BLACKstreet,I Get Lonely,6,7,NA,NA,NA,NA
11,1,K-Ci & JoJo,All My Life,11,15,NA,NA,NA,NA
12,12,Voices Of Theory,Say It,15,14,NA,NA,NA,NA
13,13,"Nicole Featuring Missy ""Misdemeanor"" Elliott & Mocha",Make It Hot,20,2,NA,NA,NA,NA
14,1,Savage Garden,Truly Madly Deeply,12,31,NA,NA,NA,NA
15,8,Marcy Playground,Sex And Candy,13,13,NA,NA,NA,NA
16,16,Spice Girls,Stop,19,3,NA,NA,NA,NA
17,7,Xscape,The Arms Of The One Who Loves You,14,10,NA,NA,NA,NA
18,16,Master P Featuring Sons Of Funk,I Got The Hook Up!,16,13,NA,NA,NA,NA
19,19,Pras Michel Feat. Ol' Dirty Bastard & Introducing Mya,Ghetto Supastar (That Is What You Are),23,2,NA,NA,NA,NA
20,18,LeAnn Rimes,Looking Through Your Eyes,21,12,NA,NA,NA,NA
21,2,Montell Jordan Feat. Master P & Silkk The Shocker,Let's Ride,18,18,NA,NA,NA,NA
22,5,Public Announcement ,Body Bumpin' Yippie-Yi-Yo,17,20,NA,NA,NA,NA
23,23,Link,Whatcha Gone Do?,36,5,NA,NA,NA,NA
24,10,Busta Rhymes,Turn It Up [Remix]/Fire It Up,25,9,NA,NA,NA,NA
25,13,'N Sync,I Want You Back,26,18,NA,NA,NA,NA
26,26,Faith Hill,This Kiss,31,16,NA,NA,NA,NA
27,9,Third Eye Blind,How's It Going To Be,27,31,NA,NA,NA,NA
28,28,Imajin Featuring Keith Murray,Shorty (You Keep Playin' With My Mind),32,6,NA,NA,NA,NA
29,29,Five,When The Lights Go Out,44,5,NA,NA,NA,NA
30,1,Will Smith,Gettin' Jiggy Wit It,24,19,NA,NA,NA,NA
31,3,Destiny's Child,"No, No, No",28,32,NA,NA,NA,NA
32,2,LeAnn Rimes,How Do I Live,33,55,NA,NA,NA,NA
33,6,Mya & Sisqo,It's All About Me,22,17,NA,NA,NA,NA
34,34,Big Punisher Featuring Joe,Still Not A Player,39,4,NA,NA,NA,NA
35,16,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",Make Em' Say Uhh!,29,23,NA,NA,NA,NA
36,1,Janet ,Together Again,34,29,NA,NA,NA,NA
37,27,Gloria Estefan,Heaven's What I Feel,30,7,NA,NA,NA,NA
38,11,Paula Cole,I Don't Want To Wait,35,36,NA,NA,NA,NA
39,26,Luke Featuring No Good But So Good,Raise The Roof,37,15,NA,NA,NA,NA
40,2,Madonna,Frozen,40,16,NA,NA,NA,NA
41,38,Playa,Cheers 2 U,38,15,NA,NA,NA,NA
42,NA,The Smashing Pumpkins,Ava Adore,NA,NA,NA,NA,NA,NA
43,40,Beenie Man,Who Am I,41,17,NA,NA,NA,NA
44,1,Elton John,Candle In The Wind 1997/Something About The Way You Look Tonight ,43,39,NA,NA,NA,NA
