rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Paula Abdul,Rush Rush,NA,NA,NA,3,3LAST WEEK ,6WEEKS ON CHART
2,2,Color Me Badd,"I Wanna Sex You Up (From ""New Jack City"")",2,11,NA,NA,NA,NA
3,1,Extreme,More Than Words,1,13,NA,NA,NA,NA
4,4,Michael Bolton,Love Is A Wonderful Thing,5,9,NA,NA,NA,NA
5,5,R.E.M.,Losing My Religion,6,11,NA,NA,NA,NA
6,1,Mariah Carey,I Don't Wanna Cry,4,11,NA,NA,NA,NA
7,7,EMF,Unbelievable,8,10,NA,NA,NA,NA
8,8,Luther Vandross,Power Of Love/Love Power,10,8,NA,NA,NA,NA
9,9,Black Box ,Strike It Up,11,11,NA,NA,NA,NA
10,1,Hi-Five,I Like The Way (The Kissing Game),7,17,NA,NA,NA,NA
11,11,Huey Lewis & The News,Couple Days Off,15,8,NA,NA,NA,NA
12,12,Another Bad Creation,Playground,17,8,NA,NA,NA,NA
13,9,Whitney Houston,Miracle,9,10,NA,NA,NA,NA
14,14,Jesus Jones,"Right Here, Right Now",23,10,NA,NA,NA,NA
15,15,UB40,Here I Am (Come And Take Me),25,13,NA,NA,NA,NA
16,16,Gerardo,We Want The Funk,26,7,NA,NA,NA,NA
17,17,LL Cool J,Mama Said Knock You Out ,22,10,NA,NA,NA,NA
18,18,Marc Cohn,Walking In Memphis,27,12,NA,NA,NA,NA
19,19,Crystal Waters,Gypsy Woman (She's Homeless),32,7,NA,NA,NA,NA
20,20,Lisa Fischer,How Can I Ease The Pain,31,10,NA,NA,NA,NA
21,5,Rod Stewart,Rhythm Of My Heart,14,14,NA,NA,NA,NA
22,22,Salt-N-Pepa,Do You Want Me,24,13,NA,NA,NA,NA
23,9,Queensryche,Silent Lucidity,12,13,NA,NA,NA,NA
24,2,Cathy Dennis,Touch Me (All Night Long),13,16,NA,NA,NA,NA
25,25,Styx,Love At First Sight,30,11,NA,NA,NA,NA
26,3,C+C Music Factory/F. Williams, Here We Go,18,16,NA,NA,NA,NA
27,1,Amy Grant,Baby Baby,19,17,NA,NA,NA,NA
28,28,Michael W. Smith,Place In This World,33,7,NA,NA,NA,NA
29,4,Divinyls,I Touch Myself,21,15,NA,NA,NA,NA
30,30, Surface,Never Gonna Let You Down,35,8,NA,NA,NA,NA
31,16,The Rude Boys,Written All Over Your Face,16,15,NA,NA,NA,NA
32,32,Tara Kemp,Piece Of My Heart,38,6,NA,NA,NA,NA
33,33,David A. Stewart Introducing Candy Dulfer,Lily Was Here,40,5,NA,NA,NA,NA
34,34,Steelheart,I'll Never Let You Go,34,14,NA,NA,NA,NA
35,35,Londonbeat ,A Better Love,37,6,NA,NA,NA,NA
36,19,Firehouse,Don't Treat Me Bad,20,15,NA,NA,NA,NA
37,1,Roxette,Joyride,29,16,NA,NA,NA,NA
38,19,Sheena Easton,What Comes Naturally,28,12,NA,NA,NA,NA
39,39,Rhythm Syndicate,P.A.S.S.I.O.N.,49,3,NA,NA,NA,NA
40,40,Wilson Phillips,The Dream Is Still Alive,50,3,NA,NA,NA,NA
41,41,Kane Roberts ,Does Anybody Really Fall In Love Anymore?,43,8,NA,NA,NA,NA
42,42,The Rebel Pebbles,Dream Lover,44,9,NA,NA,NA,NA
43,43,Corina,Temptation,51,5,NA,NA,NA,NA
44,44,Lenny Kravitz,It Ain't Over 'til It's Over,64,2,NA,NA,NA,NA
45,45,The Escape Club,I'll Be There,56,4,NA,NA,NA,NA
46,11,Voices That Care,Voices That Care,39,14,NA,NA,NA,NA
47,47,Yo-Yo Featuring Ice Cube,You Can't Play With My Yo-Yo,55,4,NA,NA,NA,NA
48,48,Simple Minds,See The Lights,53,5,NA,NA,NA,NA
49,49,Poison,Life Goes On,54,7,NA,NA,NA,NA
50,50,Keith Washington,Kissing You,61,4,NA,NA,NA,NA
51,14,The Triplets,You Don't Have To Go Home Tonight,36,14,NA,NA,NA,NA
52,52,Damian Dame,Exclusivity,59,5,NA,NA,NA,NA
53,NA,Amy Grant,Every Heartbeat,NA,NA,NA,NA,NA,NA
54,54,Tracie Spencer ,This Time Make It Funky,63,5,NA,NA,NA,NA
55,55,Glenn Frey,"Part Of Me, Part Of You",60,6,NA,NA,NA,NA
56,30,The Black Crowes,She Talks To Angels,48,14,NA,NA,NA,NA
57,35,Celine Dion,(If There Was) Any Other Way,41,11,NA,NA,NA,NA
58,7,Rick Astley,Cry For Help,46,18,NA,NA,NA,NA
59,NA,Roxette,Fading Like A Flower (Every Time You Leave),NA,NA,NA,NA,NA,NA
