rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,TLC,Unpretty,NA,NA,NA,2,2LAST WEEK ,13WEEKS ON CHART
2,1,Enrique Iglesias,Bailamos,1,11,NA,NA,NA,NA
3,3,LFO,Summer Girls,3,10,NA,NA,NA,NA
4,4,Ricky Martin,She's All I Ever Had,18,7,NA,NA,NA,NA
5,1,Christina Aguilera,Genie In A Bottle,4,12,NA,NA,NA,NA
6,5,Garth Brooks as Chris Gaines,Lost In You,5,2,NA,NA,NA,NA
7,6,Santana Featuring Rob Thomas,Smooth,6,8,NA,NA,NA,NA
8,4,Smash Mouth,All Star,7,18,NA,NA,NA,NA
9,4,702,Where My Girls At?,8,21,NA,NA,NA,NA
10,10,Sugar Ray,Someday,10,12,NA,NA,NA,NA
11,11,Lou Bega,Mambo No. 5 (A Little Bit Of...),16,4,NA,NA,NA,NA
12,1,Destiny's Child,"Bills, Bills, Bills",9,14,NA,NA,NA,NA
13,6,Backstreet Boys ,I Want It That Way,12,22,NA,NA,NA,NA
14,2,Pearl Jam,Last Kiss,11,17,NA,NA,NA,NA
15,15,Red Hot Chili Peppers,Scar Tissue,15,16,NA,NA,NA,NA
16,1,Jennifer Lopez,If You Had My Love,13,19,NA,NA,NA,NA
17,14,Tal Bachman,She's So High,14,14,NA,NA,NA,NA
18,18,98 Degrees,I Do (Cherish You) ,19,7,NA,NA,NA,NA
19,17,Faith Evans,Never Gonna Let You Go,17,11,NA,NA,NA,NA
20,16,Ginuwine,So Anxious,22,10,NA,NA,NA,NA
21,21,Goo Goo Dolls ,Black Balloon,27,11,NA,NA,NA,NA
22,21,Eric Benet Featuring Tamia,Spend My Life With You,26,12,NA,NA,NA,NA
23,23,Mariah Carey Featuring Jay-Z,Heartbreaker,30,3,NA,NA,NA,NA
24,20,Fastball,Out Of My Head,24,12,NA,NA,NA,NA
25,25,Juvenile Featuring Mannie Fresh & Lil' Wayne,Back That Thang Up,34,11,NA,NA,NA,NA
26,18,Tracie Spencer,It's All About You (Not About Me),20,6,NA,NA,NA,NA
27,2,K-Ci & JoJo,Tell Me It's Real,21,17,NA,NA,NA,NA
28,28,Len,Steal My Sunshine,31,6,NA,NA,NA,NA
29,10,Naughty By Nature Featuring Zhane,Jamboree,23,12,NA,NA,NA,NA
30,28,JAY-Z, Jigga My N****,28,13,NA,NA,NA,NA
31,31,Tim McGraw,Something Like That,43,6,NA,NA,NA,NA
32,29,EVE & Nokio,What Ya Want,29,12,NA,NA,NA,NA
