rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey,My All,NA,NA,NA,2,2LAST WEEK,3WEEKS ON CHART
2,1,Next,Too Close,1,15,NA,NA,NA,NA
3,NA,Janet Featuring BLACKstreet,I Get Lonely,NA,NA,NA,NA,NA,NA
4,2,Shania Twain,You're Still The One,3,15,NA,NA,NA,NA
5,4,Backstreet Boys,Everybody [Backstreet's Back],4,6,NA,NA,NA,NA
6,6,Mya & Sisqo,It's All About Me,6,11,NA,NA,NA,NA
7,1,Savage Garden,Truly Madly Deeply,7,25,NA,NA,NA,NA
8,8,Xscape,The Arms Of The One Who Loves You,8,4,NA,NA,NA,NA
9,1,K-Ci & JoJo,All My Life,9,9,NA,NA,NA,NA
10,5,Public Announcement,Body Bumpin' Yippie-Yi-Yo,5,14,NA,NA,NA,NA
11,2,Montell Jordan Feat. Master P & Silkk The Shocker,Let's Ride,10,12,NA,NA,NA,NA
12,8, Marcy Playground,Sex And Candy,14,7,NA,NA,NA,NA
13,10,Busta Rhymes,Turn It Up [Remix]/Fire It Up,12,3,NA,NA,NA,NA
14,2,Madonna,Frozen,11,10,NA,NA,NA,NA
15,13,'N Sync,I Want You Back,13,12,NA,NA,NA,NA
16,3, Destiny's Child,"No, No, No",18,26,NA,NA,NA,NA
17,1,Will Smith,Gettin' Jiggy Wit It,19,13,NA,NA,NA,NA
18,6,Sylk-E. Fyne Featuring Chill,Romeo And Juliet,15,15,NA,NA,NA,NA
19,17,The Lox [Featuring DMX & Lil' Kim],"Money, Power & Respect",17,8,NA,NA,NA,NA
20,1,Janet,Together Again,22,23,NA,NA,NA,NA
21,19,Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,Victory,20,10,NA,NA,NA,NA
22,9,Third Eye Blind,How's It Going To Be,25,25,NA,NA,NA,NA
23,6,Mase Featuring Total,What You Want,23,17,NA,NA,NA,NA
24,1, Celine Dion,My Heart Will Go On,24,13,NA,NA,NA,NA
25,16,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",Make Em' Say Uhh!,16,17,NA,NA,NA,NA
26,1,Usher,Nice & Slow,21,18,NA,NA,NA,NA
27,27,LeAnn Rimes,Looking Through Your Eyes,27,6,NA,NA,NA,NA
28,28,Master P Featuring Sons Of Funk,I Got The Hook Up!,29,7,NA,NA,NA,NA
29,9,Lord Tariq & Peter Gunz,Deja Vu [Uptown Baby],28,24,NA,NA,NA,NA
30,30,Luke Featuring No Good But So Good,Raise The Roof,30,9,NA,NA,NA,NA
31,2, LeAnn Rimes,How Do I Live,31,49,NA,NA,NA,NA
32,11,Paula Cole,I Don't Want To Wait,32,30,NA,NA,NA,NA
33,33,Voices Of Theory,Say It,42,8,NA,NA,NA,NA
34,NA,Gloria Estefan,Heaven's What I Feel,NA,NA,NA,NA,NA,NA
35,28,Canibus,Second Round K.O.,33,7,NA,NA,NA,NA
36,7,Wyclef Jean,Gone Till November,26,16,NA,NA,NA,NA
37,37,Tamia,Imagination,38,10,NA,NA,NA,NA
38,29,Jon B,They Don't Know,49,17,NA,NA,NA,NA
39,39,DMX Featuring Sheek Of The Lox,Get At Me Dog,41,13,NA,NA,NA,NA
40,40,Beenie Man,Who Am I,44,11,NA,NA,NA,NA
41,15,Billie Myers,Kiss The Rain,36,29,NA,NA,NA,NA
42,37,Timbaland & Magoo,Clock Strikes,39,4,NA,NA,NA,NA
43,43,Playa,Cheers 2 U,43,9,NA,NA,NA,NA
44,2,Usher,You Make Me Wanna...,37,40,NA,NA,NA,NA
45,35,Faith Hill ,This Kiss,35,10,NA,NA,NA,NA
46,26,Aretha Franklin,A Rose Is Still A Rose,34,11,NA,NA,NA,NA
47,1,Elton John,Candle In The Wind 1997/Something About The Way You Look Tonight,48,33,NA,NA,NA,NA
48,NA,Pearl Jam,Wishlist,NA,NA,NA,NA,NA,NA
49,12,The Verve,Bitter Sweet Symphony,40,9,NA,NA,NA,NA
50,21,2Pac Featuring Eric Williams, Do For Love,45,10,NA,NA,NA,NA
51,51,S.O.A.P.,This Is How We Party,51,6,NA,NA,NA,NA
52,29,JD Featuring Da Brat,The Party Continues,47,12,NA,NA,NA,NA
53,52,Garbage,Push It,53,3,NA,NA,NA,NA
54,18,Loreena McKennitt,The Mummers' Dance,52,12,NA,NA,NA,NA
55,55,Elton John,Recover Your Soul,55,6,NA,NA,NA,NA
56,43,Jo Dee Messina,I'm Alright,50,11,NA,NA,NA,NA
57,25,INOJ/LATHUN,Love You Down,56,16,NA,NA,NA,NA
58,50,Salt-N-Pepa,Gitty Up,54,9,NA,NA,NA,NA
59,9,Spice Girls,Too Much,59,15,NA,NA,NA,NA
60,25,SWV,Rain,58,9,NA,NA,NA,NA
61,49,Smooth,Strawberries,60,14,NA,NA,NA,NA
62,13,Jimmy Ray,Are You Jimmy Ray?,57,14,NA,NA,NA,NA
63,57,"Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo",Just Be Straight With Me,63,10,NA,NA,NA,NA
64,59,Metallica,The Unforgiven II,65,8,NA,NA,NA,NA
65,58,Deja Vu,My Heart Will Go On,61,11,NA,NA,NA,NA
66,66,7 Mile,Do Your Thing,71,5,NA,NA,NA,NA
