rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Christina Aguilera,What A Girl Wants,NA,NA,2,NA,2 WEEKS AT NO. 1,9WEEKS ON CHART
2,2,Savage Garden,I Knew I Loved You,4,14,NA,NA,NA,NA
3,1,Santana Featuring Rob Thomas,Smooth,2,26,NA,NA,NA,NA
4,2,Brian McKnight,Back At One,3,22,NA,NA,NA,NA
5,5,Blaque,Bring It All To Me,10,14,NA,NA,NA,NA
6,3,Marc Anthony,I Need To Know,9,20,NA,NA,NA,NA
7,5," Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip",Hot Boyz,7,9,NA,NA,NA,NA
8,3,Jessica Simpson,I Wanna Love You Forever,5,15,NA,NA,NA,NA
9,9,Eiffel 65,Blue (Da Ba Dee),11,7,NA,NA,NA,NA
10,4,Whitney Houston ,My Love Is Your Love,6,21,NA,NA,NA,NA
11,11,Celine Dion,That's The Way It Is,14,11,NA,NA,NA,NA
12,12,Smash Mouth,Then The Morning Comes,15,13,NA,NA,NA,NA
13,7,Donell Jones,U Know What's Up,13,18,NA,NA,NA,NA
14,8,Jennifer Lopez,Waiting For Tonight,17,15,NA,NA,NA,NA
15,15,Montell Jordan,Get It On Tonite,19,14,NA,NA,NA,NA
16,16,Destiny's Child,Say My Name,38,5,NA,NA,NA,NA
17,17,Lonestar,Amazed,23,25,NA,NA,NA,NA
18,15,Jagged Edge, He Can't Love U,18,7,NA,NA,NA,NA
19,19,Foo Fighters,Learn To Fly,20,15,NA,NA,NA,NA
20,20,Train,Meet Virginia,21,16,NA,NA,NA,NA
21,21,Filter,Take A Picture,31,9,NA,NA,NA,NA
22,10,LFO,Girl On TV,12,10,NA,NA,NA,NA
23,23,Faith Hill,Breathe,30,12,NA,NA,NA,NA
24,10,Kevon Edmonds,24/7,16,12,NA,NA,NA,NA
25,25,Backstreet Boys,Show Me The Meaning Of Being Lonely,55,4,NA,NA,NA,NA
26,26,Mariah Carey Featuring Joe & 98 Degrees,Thank God I Found You,37,7,NA,NA,NA,NA
27,23,LeAnn Rimes,Big Deal,28,15,NA,NA,NA,NA
28,19,Juvenile Featuring Mannie Fresh & Lil' Wayne,Back That Thang Up,24,29,NA,NA,NA,NA
29,29,Counting Crows ,Hanginaround,29,12,NA,NA,NA,NA
30,9,Len,Steal My Sunshine,22,24,NA,NA,NA,NA
31,31,Dixie Chicks,Cowboy Take Me Away,39,9,NA,NA,NA,NA
32,32,Enrique Iglesias,Rhythm Divine,33,8,NA,NA,NA,NA
33,33,Reba,What Do You Say,43,13,NA,NA,NA,NA
34,4,702 ,Where My Girls At?,26,39,NA,NA,NA,NA
35,35,Blink-182,All The Small Things,50,8,NA,NA,NA,NA
36,1,TLC,Unpretty,25,31,NA,NA,NA,NA
37,7,Sugar Ray,Someday,27,30,NA,NA,NA,NA
38,38,Tim McGraw,My Best Friend,46,9,NA,NA,NA,NA
39,16,Goo Goo Dolls,Black Balloon,34,29,NA,NA,NA,NA
40,40,Sisqo Featuring Make It Hot,Got To Get It,49,10,NA,NA,NA,NA
41,30,Brad Paisley, He Didn't Have To Be,42,14,NA,NA,NA,NA
42,3,Lou Bega,Mambo No. 5 (A Little Bit Of...),32,22,NA,NA,NA,NA
