rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,BLACKstreet (Featuring Dr. Dre),No Diggity,NA,NA,4,NA,4 WEEKS AT NO. 1,8WEEKS ON CHART
2,2,Toni Braxton,Un-Break My Heart,3,6,NA,NA,NA,NA
3,2,Celine Dion,It's All Coming Back To Me Now,2,16,NA,NA,NA,NA
4,4,Merril Bainbridge, Mouth,4,13,NA,NA,NA,NA
5,5,Keith Sweat Featuring Athena Cage,Nobody,5,9,NA,NA,NA,NA
6,6,Ginuwine,Pony,6,13,NA,NA,NA,NA
7,7, En Vogue,Don't Let Go (Love),11,4,NA,NA,NA,NA
8,5,No Mercy,Where Do You Go,8,22,NA,NA,NA,NA
9,2,Donna Lewis,I Love You Always Forever,7,24,NA,NA,NA,NA
10,10,New Edition,I'm Still In Love With You,12,4,NA,NA,NA,NA
11,11,Barbra Streisand & Bryan Adams,"I Finally Found Someone (From ""The Mirror Has Two Faces"")",28,2,NA,NA,NA,NA
12,1,Los Del Rio,Macarena (Bayside Boys Mix),9,50,NA,NA,NA,NA
13,6,"Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels",This Is For The Lover In You,10,6,NA,NA,NA,NA
14,11,Sheryl Crow,If It Makes You Happy,13,11,NA,NA,NA,NA
15,13, Journey,When You Love A Woman,14,6,NA,NA,NA,NA
16,9,Az Yet,"Last Night (From ""The Nutty Professor"")",15,15,NA,NA,NA,NA
17,17,Mint Condition,What Kind Of Man Would I Be,21,13,NA,NA,NA,NA
18,18,Madonna,"You Must Love Me (From ""Evita"")",18,3,NA,NA,NA,NA
19,19,Montell Jordan,Falling,19,9,NA,NA,NA,NA
20,2,Keith Sweat,Twisted,16,24,NA,NA,NA,NA
21,5,Eric Clapton,Change The World,17,20,NA,NA,NA,NA
22,18,Dru Hill,"Tell Me (From ""Eddie"")",22,14,NA,NA,NA,NA
23,1,Toni Braxton,You're Makin' Me High/Let It Flow,23,26,NA,NA,NA,NA
24,14,John Mellencamp,Key West Intermezzo (I Saw You First),20,14,NA,NA,NA,NA
25,25,Amber,This Is Your Night,25,25,NA,NA,NA,NA
26,15,Dishwalla ,Counting Blue Cars,26,35,NA,NA,NA,NA
27,3,Quad City DJ's,C'mon N' Ride It (The Train),24,38,NA,NA,NA,NA
28,28,Nas,Street Dreams,29,4,NA,NA,NA,NA
29,24,Bryan Adams,Let's Make A Night To Remember,27,14,NA,NA,NA,NA
30,30,dc Talk,Between You And Me,36,3,NA,NA,NA,NA
31,6,Alanis Morissette,You Learn/You Oughta Know,31,19,NA,NA,NA,NA
32,31,Ghost Town DJ's,My Boo,33,22,NA,NA,NA,NA
33,33,Nate Dogg Featuring Snoop Doggy Dogg,Never Leave Me Alone,39,4,NA,NA,NA,NA
34,30,Da Brat,Sittin' On Top Of The World,30,8,NA,NA,NA,NA
35,35,Lil' Kim Featuring Puff Daddy,No Time,42,4,NA,NA,NA,NA
36,3,LL Cool J,Loungin,35,22,NA,NA,NA,NA
37,21,Westside Connection,Bow Down,34,10,NA,NA,NA,NA
38,11,Aaliyah,If Your Girl Only Knew,32,14,NA,NA,NA,NA
39,3,Tracy Chapman,Give Me One Reason,38,35,NA,NA,NA,NA
40,22,Do Or Die (Featuring Twista),Po Pimp,37,18,NA,NA,NA,NA
41,41,702,Steelo,43,12,NA,NA,NA,NA
42,41,The Wonders,"That Thing You Do! (From ""That Thing You Do!"") ",41,8,NA,NA,NA,NA
43,43,The Braids,"Bohemian Rhapsody (From ""High School High"")",46,7,NA,NA,NA,NA
44,11,Jewel,Who Will Save Your Soul,40,27,NA,NA,NA,NA
45,9, Gin Blossoms,Follow You Down/Til I Hear It From You,48,43,NA,NA,NA,NA
46,25,"Brandy, Tamia, Gladys Knight & Chaka Khan","Missing You (From ""Set It Off"")",44,15,NA,NA,NA,NA
47,13,112 Featuring The Notorious B.I.G.,Only You,45,27,NA,NA,NA,NA
48,48,112,Come See Me,58,4,NA,NA,NA,NA
49,49,R.E.M.,Bittersweet Me,51,3,NA,NA,NA,NA
50,50,Total,When Boy Meets Girl,54,6,NA,NA,NA,NA
51,51,Jocelyn Enriquez,Do You Miss Me,52,19,NA,NA,NA,NA
52,52,The Cranberries,When You're Gone/Free To Decide,66,2,NA,NA,NA,NA
53,53,K-Ci & JoJo,"How Could You (From ""Bulletproof"")",53,3,NA,NA,NA,NA
