rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Meat Loaf,I'd Do Anything For Love (But I Won't Do That),NA,NA,4,NA,4 WEEKS AT NO. 1,11WEEKS ON CHART
2,2,Janet Jackson,Again,2,6,NA,NA,NA,NA
3,2,Ace Of Base,All That She Wants,3,11,NA,NA,NA,NA
4,4,DRS,Gangsta Lean,4,7,NA,NA,NA,NA
5,5,Salt-N-Pepa,Shoop ,6,8,NA,NA,NA,NA
6,2,Xscape,Just Kickin' It,5,11,NA,NA,NA,NA
7,7,Mariah Carey,Hero,8,6,NA,NA,NA,NA
8,7,Bryan Adams,Please Forgive Me,7,6,NA,NA,NA,NA
9,2,Tag Team,Whoomp! (There It Is),11,27,NA,NA,NA,NA
10,6,Zhane,Hey Mr. D.J.,9,14,NA,NA,NA,NA
11,11,Toni Braxton,Breathe Again,12,7,NA,NA,NA,NA
12,12,Tevin Campbell,Can We Talk,13,7,NA,NA,NA,NA
13,1, Mariah Carey,Dreamlover,10,17,NA,NA,NA,NA
14,14,Michael Bolton,Said I Loved You...But I Lied,18,4,NA,NA,NA,NA
15,15,2Pac,Keep Ya Head Up,16,5,NA,NA,NA,NA
16,10,Tony Toni Tone,Anniversary,14,10,NA,NA,NA,NA
17,11,Haddaway,What Is Love,15,14,NA,NA,NA,NA
18,3,Billy Joel,The River Of Dreams,17,18,NA,NA,NA,NA
19,7,Toni Braxton,Another Sad Love Song,19,22,NA,NA,NA,NA
20,20,K7,Come Baby Come,24,13,NA,NA,NA,NA
21,16,Inner Circle,Sweat (A La La La La Long),21,17,NA,NA,NA,NA
22,22,R. Kelly,Sex Me (Parts I & II),26,5,NA,NA,NA,NA
23,20,Blind Melon,No Rain,20,15,NA,NA,NA,NA
24,12,Aerosmith,Cryin',25,18,NA,NA,NA,NA
25,25,Phil Collins,Both Sides Of The Story,31,5,NA,NA,NA,NA
26,12, Def Leppard,"Two Steps Behind (From ""Last Action Hero"")",22,12,NA,NA,NA,NA
27,27,Mr. Big,Wild World,30,8,NA,NA,NA,NA
28,2,SWV,Right Here (Human Nature)/Downtown,23,20,NA,NA,NA,NA
29,4,Janet Jackson,If,27,19,NA,NA,NA,NA
30,30,The Cranberries,Linger,38,6,NA,NA,NA,NA
31,31,Color Me Badd,Time And Chance,36,5,NA,NA,NA,NA
32,32,Babyface,Never Keeping Secrets,42,6,NA,NA,NA,NA
33,33,Hi-Five,"Never Should've Let You Go (From ""Sister Act 2"")",33,7,NA,NA,NA,NA
34,11,2Pac,I Get Around,28,22,NA,NA,NA,NA
35,35,Shaquille O'Neal,(I Know I Got) Skillz,35,6,NA,NA,NA,NA
36,29,R.E.M.,Everybody Hurts,29,12,NA,NA,NA,NA
37,37,Billy Joel,All About Soul,41,4,NA,NA,NA,NA
38,38, Culture Beat,Mr. Vain,44,4,NA,NA,NA,NA
39,19,Rod Stewart,Reason To Believe,32,16,NA,NA,NA,NA
40,40,"10,000 Maniacs",Because The Night,52,4,NA,NA,NA,NA
41,5,Soul Asylum,Runaway Train,39,25,NA,NA,NA,NA
42,42,Jimmy Cliff,"I Can See Clearly Now (From ""Cool Runnings"")",58,4,NA,NA,NA,NA
43,43,Das EFX ,Freakit,43,3,NA,NA,NA,NA
44,25,Gin Blossoms,Hey Jealousy,34,19,NA,NA,NA,NA
45,33,Intro,Come Inside,37,13,NA,NA,NA,NA
46,46,Eazy-E,Real Muthaphuckkin G's,55,3,NA,NA,NA,NA
47,47,Gabrielle,Dreams,57,8,NA,NA,NA,NA
48,22,Red Hot Chili Peppers,"Soul To Squeeze (From ""Coneheads"")",40,14,NA,NA,NA,NA
49,1,UB40,"Can't Help Falling In Love (From ""Sliver"")",45,29,NA,NA,NA,NA
50,50,Zapp & Roger,Slow And Easy,56,5,NA,NA,NA,NA
51,NA,Bryan Adams/Rod Stewart/Sting,All For Love,NA,NA,NA,NA,NA,NA
52,52,Joshua Kadison,Jessie,64,8,NA,NA,NA,NA
53,36,Lisa Keith,Better Than You,46,15,NA,NA,NA,NA
54,28,Rick Astley,Hopelessly,49,13,NA,NA,NA,NA
55,48,John Mellencamp,Human Wheels,48,11,NA,NA,NA,NA
56,34,Dr. Dre ,Let Me Ride,51,10,NA,NA,NA,NA
57,57,Expose,As Long As I Can Dream,62,7,NA,NA,NA,NA
58,50,Taylor Dayne,Send Me A Lover,54,9,NA,NA,NA,NA
59,59,A Tribe Called Quest,Award Tour,67,4,NA,NA,NA,NA
60,7,Michael Jackson,Will You Be There,53,20,NA,NA,NA,NA
61,61,UB40,Higher Ground,65,8,NA,NA,NA,NA
62,38,Bell Biv DeVoe,Something In Your Eyes,61,15,NA,NA,NA,NA
63,NA,Queen Latifah,U.N.I.T.Y.,NA,NA,NA,NA,NA,NA
64,56,Mista Grimm,"Indo Smoke (From ""Poetic Justice"")",70,10,NA,NA,NA,NA
65,51,En Vogue Featuring FMOB,Runaway Love,69,7,NA,NA,NA,NA
66,13,Jazzy Jeff & The Fresh Prince ,Boom! Shake The Room,59,17,NA,NA,NA,NA
67,25,Tears For Fears,Break It Down Again,66,20,NA,NA,NA,NA
68,NA,Domino,Getto Jam,NA,NA,NA,NA,NA,NA
69,69,Bruce Hornsby,Fields Of Gray,71,8,NA,NA,NA,NA
70,35,MC Lyte,Ruffneck,63,20,NA,NA,NA,NA
71,71,Wu-Tang Clan,Method Man,75,8,NA,NA,NA,NA
72,14,Madonna,Rain,77,19,NA,NA,NA,NA
73,57,Sting,Nothing 'Bout Me,68,9,NA,NA,NA,NA
74,23,Celine Dion And Clive Griffin,"When I Fall In Love (From ""Sleepless In Seattle"")",73,20,NA,NA,NA,NA
75,75,Bee Gees,Paying The Price Of Love,76,6,NA,NA,NA,NA
76,76,Gin Blossoms,Found Out About You,87,2,NA,NA,NA,NA
77,NA,Elton John & Kiki Dee,True Love,NA,NA,NA,NA,NA,NA
78,72,Reality,Yolanda,78,5,NA,NA,NA,NA
79,79,Jade ,Looking For Mr. Do Right,86,4,NA,NA,NA,NA
80,80,Souls Of Mischief,93 'til Infinity,81,3,NA,NA,NA,NA
81,81,The Lemonheads,Into Your Arms,89,3,NA,NA,NA,NA
82,NA,Collage,I'll Be Loving You,NA,NA,NA,NA,NA,NA
83,73,Clay Walker,What's It To You,82,8,NA,NA,NA,NA
84,71,George Strait,"Easy Come, Easy Go",83,8,NA,NA,NA,NA
85,20,Ice Cube Featuring Das EFX,Check Yo Self,79,18,NA,NA,NA,NA
86,NA,Jodeci,Cry For You,NA,NA,NA,NA,NA,NA
87,87,Little Texas, God Blessed Texas,94,3,NA,NA,NA,NA
88,53,Robin S.,Love For Love,80,15,NA,NA,NA,NA
89,NA,US3,Cantaloop (Flip Fantasia),NA,NA,NA,NA,NA,NA
90,NA,Celine Dion,The Power Of Love,NA,NA,NA,NA,NA,NA
91,NA,The Goodmen,Give It Up,NA,NA,NA,NA,NA,NA
92,80,Nightcrawlers,Push The Feeling On,88,9,NA,NA,NA,NA
93,93,Kris Kross,I'm Real,95,2,NA,NA,NA,NA
94,59,Shaggy,Oh Carolina,85,16,NA,NA,NA,NA
95,74,RAab,Foreplay,90,7,NA,NA,NA,NA
96,96,Clive Griffin,Commitment Of The Heart,99,2,NA,NA,NA,NA
97,NA,Trisha Yearwood,The Song Remembers When,NA,NA,NA,NA,NA,NA
98,92,Erick Sermon,Stay Real,97,9,NA,NA,NA,NA
99,19,Kris Kross Featuring Supercat,Alright,93,18,NA,NA,NA,NA
100,78,Spin Doctors,Jimmy Olsen's Blues,84,8,NA,NA,NA,NA
