rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Savage Garden,I Knew I Loved You,NA,NA,NA,2,2LAST WEEK,15WEEKS ON CHART
2,1,Christina Aguilera,What A Girl Wants,1,10,NA,NA,NA,NA
3,1,Santana Featuring Rob Thomas,Smooth,3,27,NA,NA,NA,NA
4,2,Brian McKnight,Back At One,4,23,NA,NA,NA,NA
5,5,Blaque,Bring It All To Me,5,15,NA,NA,NA,NA
6,6,Eiffel 65,Blue (Da Ba Dee),9,8,NA,NA,NA,NA
7,5,"Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip",Hot Boyz,7,10,NA,NA,NA,NA
8,8,Celine Dion ,That's The Way It Is,11,12,NA,NA,NA,NA
9,3,Marc Anthony,I Need To Know,6,21,NA,NA,NA,NA
10,4,Whitney Houston,My Love Is Your Love,10,22,NA,NA,NA,NA
11,11,Smash Mouth,Then The Morning Comes,12,14,NA,NA,NA,NA
12,3,Jessica Simpson,I Wanna Love You Forever,8,16,NA,NA,NA,NA
13,13,Destiny's Child,Say My Name,16,6,NA,NA,NA,NA
14,14,Lonestar,Amazed,17,26,NA,NA,NA,NA
15,15, Montell Jordan,Get It On Tonite,15,15,NA,NA,NA,NA
16,16,Backstreet Boys,Show Me The Meaning Of Being Lonely,25,5,NA,NA,NA,NA
17,7,Donell Jones,U Know What's Up,13,19,NA,NA,NA,NA
18,15,Jagged Edge,He Can't Love U,18,8,NA,NA,NA,NA
19,19,Filter,Take A Picture,21,10,NA,NA,NA,NA
20,19,Foo Fighters,Learn To Fly,19,16,NA,NA,NA,NA
21,20,Train,Meet Virginia,20,17,NA,NA,NA,NA
22,22,Mariah Carey Featuring Joe & 98 Degrees,Thank God I Found You,26,8,NA,NA,NA,NA
23,23,Faith Hill,Breathe,23,13,NA,NA,NA,NA
24,8,Jennifer Lopez,Waiting For Tonight,14,16,NA,NA,NA,NA
25,23,LeAnn Rimes,Big Deal,27,16,NA,NA,NA,NA
26,26,Blink-182,All The Small Things,35,9,NA,NA,NA,NA
27,27,Dixie Chicks,Cowboy Take Me Away,31,10,NA,NA,NA,NA
28,28,Counting Crows,Hanginaround,29,13,NA,NA,NA,NA
29,29,Tim McGraw,My Best Friend,38,10,NA,NA,NA,NA
30,4,702,Where My Girls At? ,34,40,NA,NA,NA,NA
31,31,Reba,What Do You Say,33,14,NA,NA,NA,NA
32,32,Third Eye Blind,Never Let You Go,65,2,NA,NA,NA,NA
33,16,Goo Goo Dolls,Black Balloon,39,30,NA,NA,NA,NA
34,10,LFO,Girl On TV,22,11,NA,NA,NA,NA
35,10,Kevon Edmonds,24/7,24,13,NA,NA,NA,NA
36,1,TLC,Unpretty,36,32,NA,NA,NA,NA
37,19, Juvenile Featuring Mannie Fresh & Lil' Wayne,Back That Thang Up,28,30,NA,NA,NA,NA
38,32,Enrique Iglesias,Rhythm Divine,32,9,NA,NA,NA,NA
39,9,Len,Steal My Sunshine,30,25,NA,NA,NA,NA
40,7,Sugar Ray,Someday,37,31,NA,NA,NA,NA
41,41, Joe,I Wanna Know,50,5,NA,NA,NA,NA
42,NA,'N Sync,Bye Bye Bye,NA,NA,NA,NA,NA,NA
43,40,Sisqo Featuring Make It Hot,Got To Get It,40,11,NA,NA,NA,NA
44,44,Lonestar ,Smile,47,7,NA,NA,NA,NA
45,35,Ice Cube Featuring Mack 10 & Ms. Toi,You Can Do It,46,9,NA,NA,NA,NA
46,46,Eve Featuring Faith Evans,Love Is Blind,57,4,NA,NA,NA,NA
47,43,Alan Jackson,Pop A Top,43,12,NA,NA,NA,NA
48,48,Ginuwine,None Of Ur Friends Business ,48,8,NA,NA,NA,NA
49,49,Amber,Sexual (Li Da Di),58,25,NA,NA,NA,NA
50,30,Brad Paisley,He Didn't Have To Be,41,15,NA,NA,NA,NA
51,51,Mark Wills,Back At One,55,3,NA,NA,NA,NA
52,52,Sonique,It Feels So Good,67,2,NA,NA,NA,NA
53,33,Ol' Dirty Bastard Featuring Kelis, Got Your Money,45,15,NA,NA,NA,NA
54,54,Sugar Ray,Falls Apart,64,3,NA,NA,NA,NA
55,55,Dr. Dre Featuring Eminem,Forgot About Dre,75,2,NA,NA,NA,NA
56,56,D'Angelo,Untitled (How Does It Feel) ,77,2,NA,NA,NA,NA
57,57,R.E.M.,The Great Beyond,60,6,NA,NA,NA,NA
58,19,Guy,Dancin',44,7,NA,NA,NA,NA
59,30,Mint Condition, If You Love Me,51,13,NA,NA,NA,NA
60,56,Angie Stone,No More Rain (In This Cloud),56,6,NA,NA,NA,NA
61,61,Vertical Horizon,Everything You Want,70,2,NA,NA,NA,NA
62,62,J-Shin Featuring LaTocha Scott,One Night Stand,72,6,NA,NA,NA,NA
63,31,Clint Black,When I Said I Do,49,16,NA,NA,NA,NA
64,64,Snoop Dogg Presents Tha Eastsidaz,G'd Up,89,4,NA,NA,NA,NA
65,65,Jay-Z Featuring Beanie Sigel & Amil,Do It Again (Put Ya Hands Up),68,3,NA,NA,NA,NA
66,2,Puff Daddy Featuring R. Kelly,Satisfy You,52,19,NA,NA,NA,NA
67,63,Mary J. Blige,Deep Inside,63,12,NA,NA,NA,NA
68,54,Kelis,Caught Out There,59,9,NA,NA,NA,NA
69,69,DMX,What's My Name,76,3,NA,NA,NA,NA
70,23,IMx,Stay The Night,62,17,NA,NA,NA,NA
71,71,Q-Tip,Breathe And Stop,71,2,NA,NA,NA,NA
72,53,Robbie Williams,Angels,53,11,NA,NA,NA,NA
73,NA,George Strait,The Best Day,NA,NA,NA,NA,NA,NA
74,NA,Sisqo,Thong Song,NA,NA,NA,NA,NA,NA
75,NA,Lou Bega,"Tricky, Tricky",NA,NA,NA,NA,NA,NA
76,NA,Britney Spears,From The Bottom Of My Broken Heart,NA,NA,NA,NA,NA,NA
77,NA,Toby Keith,How Do You Like Me Now?!,NA,NA,NA,NA,NA,NA
78,78,Gary Allan,Smoke Rings In The Dark,80,2,NA,NA,NA,NA
79,74, Clay Walker,"Live, Laugh, Love",74,9,NA,NA,NA,NA
80,NA,Tracy Lawrence,Lessons Learned,NA,NA,NA,NA,NA,NA
81,NA,Tracy Byrd,Put Your Hand In Mine,NA,NA,NA,NA,NA,NA
82,67,Bush,The Chemicals Between Us,85,18,NA,NA,NA,NA
83,NA,Jo Dee Messina,Because You Love Me,NA,NA,NA,NA,NA,NA
84,NA,Aaliyah,I Don't Wanna,NA,NA,NA,NA,NA,NA
85,NA,Sammie,I Like It,NA,NA,NA,NA,NA,NA
86,72, Lil' Wayne Featuring Juvenile & B.G.,Tha Block Is Hot,81,9,NA,NA,NA,NA
87,21,Sole Featuring JT Money & Kandi,"4, 5, 6",69,14,NA,NA,NA,NA
88,55,Yankee Grey,All Things Considered,73,20,NA,NA,NA,NA
89,45,John Michael Montgomery,Home To You,78,18,NA,NA,NA,NA
90,73,Limp Bizkit Featuring Method Man ,N 2 Gether Now,86,9,NA,NA,NA,NA
91,39,Ricky Martin,Shake Your Bon-Bon,54,11,NA,NA,NA,NA
92,90,Limp Bizkit,Re-arranged,96,9,NA,NA,NA,NA
93,90,Joe Diffie,The Quittin' Kind,90,5,NA,NA,NA,NA
94,83,"Ginuwine, R.L., Tyrese, Case",The Best Man I Can Be,83,4,NA,NA,NA,NA
95,69,Rage Against The Machine,Guerrilla Radio,93,14,NA,NA,NA,NA
96,33,Destiny's Child,Bug A Boo,88,19,NA,NA,NA,NA
97,90,Beth Hart,L.A. Song,99,10,NA,NA,NA,NA
98,21,M2M,Don't Say You Love Me,92,11,NA,NA,NA,NA
99,10,Britney Spears,(You Drive Me) Crazy,87,20,NA,NA,NA,NA
100,74,Kenny Chesney,She Thinks My Tractor's Sexy,84,11,NA,NA,NA,NA
