rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Next,Too Close,NA,NA,2,NA,2WEEKS AT NO. 1,12WEEKS ON CHART
2,2,Shania Twain,You're Still The One,5,12,NA,NA,NA,NA
3,2,Montell Jordan Feat. Master P & Silkk The Shocker,Let's Ride,3,9,NA,NA,NA,NA
4,1,K-Ci & JoJo,All My Life,2,6,NA,NA,NA,NA
5,2,Madonna,Frozen,4,7,NA,NA,NA,NA
6,6,Public Announcement,Body Bumpin' Yippie-Yi-Yo,7,11,NA,NA,NA,NA
7,1,Savage Garden,Truly Madly Deeply,8,22,NA,NA,NA,NA
8,8,Backstreet Boys,Everybody [Backstreet's Back],11,3,NA,NA,NA,NA
9,6,Sylk-E. Fyne Featuring Chill,Romeo And Juliet,6,12,NA,NA,NA,NA
10,8,Marcy Playground,Sex And Candy,10,4,NA,NA,NA,NA
11,11,Mya & Sisqo,It's All About Me,19,8,NA,NA,NA,NA
12,7,Wyclef Jean ,Gone Till November,12,13,NA,NA,NA,NA
13,13,'N Sync,I Want You Back,16,9,NA,NA,NA,NA
14,1,Usher,Nice & Slow,9,15,NA,NA,NA,NA
15,3,Destiny's Child,"No, No, No",15,23,NA,NA,NA,NA
16,1,Celine Dion,My Heart Will Go On,13,10,NA,NA,NA,NA
17,6,Mase Featuring Total,What You Want,17,14,NA,NA,NA,NA
18,9,Lord Tariq & Peter Gunz,Deja Vu [Uptown Baby],14,21,NA,NA,NA,NA
19,19,The Lox [Featuring DMX & Lil' Kim],"Money, Power & Respect",20,5,NA,NA,NA,NA
20,19,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",Make Em' Say Uhh!,22,14,NA,NA,NA,NA
21,21,Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,Victory,21,7,NA,NA,NA,NA
22,1,Will Smith,Gettin' Jiggy Wit It,18,10,NA,NA,NA,NA
23,1,Janet,Together Again,23,20,NA,NA,NA,NA
24,NA,Xscape,The Arms Of The One Who Loves You,NA,NA,NA,NA,NA,NA
25,9,Third Eye Blind,How's It Going To Be ,25,22,NA,NA,NA,NA
26,26,Aretha Franklin,A Rose Is Still A Rose,27,8,NA,NA,NA,NA
27,2,LeAnn Rimes,How Do I Live,26,46,NA,NA,NA,NA
28,28,Canibus ,Second Round K.O.,30,4,NA,NA,NA,NA
29,11,Paula Cole,I Don't Want To Wait,29,27,NA,NA,NA,NA
30,12,The Verve,Bitter Sweet Symphony,24,6,NA,NA,NA,NA
31,15,Billie Myers,Kiss The Rain,33,26,NA,NA,NA,NA
32,21,2Pac Featuring Eric Williams,Do For Love,28,7,NA,NA,NA,NA
33,33,Master P Featuring Sons Of Funk,I Got The Hook Up!,36,4,NA,NA,NA,NA
34,29,JD Featuring Da Brat,The Party Continues,32,9,NA,NA,NA,NA
35,35,Luke Featuring No Good But So Good,Raise The Roof ,42,6,NA,NA,NA,NA
36,36,LeAnn Rimes,Looking Through Your Eyes,38,3,NA,NA,NA,NA
37,2,Usher,You Make Me Wanna...,34,37,NA,NA,NA,NA
38,NA,Timbaland & Magoo ,Clock Strikes,NA,NA,NA,NA,NA,NA
39,39, Tamia,Imagination,51,7,NA,NA,NA,NA
40,6,Uncle Sam,I Don't Ever Want To See You Again,39,26,NA,NA,NA,NA
41,13,Jimmy Ray,Are You Jimmy Ray?,31,11,NA,NA,NA,NA
42,1,Elton John,Candle In The Wind 1997/Something About The Way You Look Tonight,41,30,NA,NA,NA,NA
43,18,Loreena McKennitt,The Mummers' Dance,35,9,NA,NA,NA,NA
44,44,Faith Hill,This Kiss,47,7,NA,NA,NA,NA
45,43,Jo Dee Messina,I'm Alright,43,8,NA,NA,NA,NA
46,46,Beenie Man,Who Am I,55,8,NA,NA,NA,NA
47,44,DMX Featuring Sheek Of The Lox,Get At Me Dog,44,10,NA,NA,NA,NA
48,25,SWV,Rain,37,6,NA,NA,NA,NA
49,49,Playa,Cheers 2 U,54,6,NA,NA,NA,NA
50,50,Salt-N-Pepa,Gitty Up,53,6,NA,NA,NA,NA
51,29,Jon B,They Don't Know,52,14,NA,NA,NA,NA
52,6,K.P. & Envyi,Swing My Way,40,19,NA,NA,NA,NA
53,53,Voices Of Theory,Say It,63,5,NA,NA,NA,NA
54,9,Spice Girls,Too Much,45,12,NA,NA,NA,NA
55,25,INOJ/LATHUN,Love You Down,46,13,NA,NA,NA,NA
56,49,Smooth,Strawberries,57,11,NA,NA,NA,NA
