rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,New Kids On The Block,Step By Step,NA,NA,NA,2,2LAST WEEK ,6WEEKS ON CHART
2,1,Roxette,"It Must Have Been Love (From ""Pretty Woman"")",1,13,NA,NA,NA,NA
3,3,Bell Biv DeVoe,Poison,3,13,NA,NA,NA,NA
4,4,Phil Collins,Do You Remember?,5,10,NA,NA,NA,NA
5,1,Wilson Phillips,Hold On ,4,16,NA,NA,NA,NA
6,6,En Vogue,Hold On,8,9,NA,NA,NA,NA
7,7,After 7,Ready Or Not,7,14,NA,NA,NA,NA
8,8,Taylor Dayne,I'll Be Your Shelter,10,9,NA,NA,NA,NA
9,9, Glenn Medeiros Featuring Bobby Brown,She Ain't Worth It,12,7,NA,NA,NA,NA
10,10,Billy Idol,"Cradle Of Love (From ""Ford Fairlane"")",17,9,NA,NA,NA,NA
11,11,Johnny Gill,Rub You The Right Way,15,8,NA,NA,NA,NA
12,8,M.C. Hammer ,U Can't Touch This,9,10,NA,NA,NA,NA
13,13,Depeche Mode,Enjoy The Silence,19,12,NA,NA,NA,NA
14,1,Madonna,Vogue,6,12,NA,NA,NA,NA
15,13,Richard Marx,Children Of The Night,13,10,NA,NA,NA,NA
16,16,Snap! ,The Power,21,8,NA,NA,NA,NA
17,17,Tyler Collins,Girls Nite Out,22,10,NA,NA,NA,NA
18,16,Jude Cole,"Baby, It's Tonight",16,12,NA,NA,NA,NA
19,11,Digital Underground,The Humpty Dance,14,16,NA,NA,NA,NA
20,20,Louie Louie,Sittin' In The Lap Of Luxury ,23,10,NA,NA,NA,NA
21,2,Heart,All I Wanna Do Is Make Love To You,11,14,NA,NA,NA,NA
22,22,Michael Bolton,When I'm Back On My Feet Again,28,6,NA,NA,NA,NA
23,23,Nikki,Notice Me,25,10,NA,NA,NA,NA
24,24,Mellow Man Ace,Mentirosa,29,8,NA,NA,NA,NA
25,25,Mariah Carey,Vision Of Love,31,5,NA,NA,NA,NA
26,5,Linear,Sending All My Love,18,20,NA,NA,NA,NA
27,27,Lisa Stansfield,You Can't Deny It,32,6,NA,NA,NA,NA
28,27,Slaughter,Up All Night,27,10,NA,NA,NA,NA
29,4,Janet Jackson,Alright,20,13,NA,NA,NA,NA
30,30,Elton John ,Club At The End Of The Street,35,10,NA,NA,NA,NA
31,31,Go West,"King Of Wishful Thinking (From ""Pretty Woman"")",38,7,NA,NA,NA,NA
32,32,George LaMond,Bad Of The Heart,40,8,NA,NA,NA,NA
33,33,L.A. Guns,The Ballad Of Jayne,34,13,NA,NA,NA,NA
34,34,Keith Sweat,Make You Sweat,41,5,NA,NA,NA,NA
35,1,Sinead O'Connor,Nothing Compares 2 U,24,16,NA,NA,NA,NA
36,36,Alannah Myles,Love Is,39,9,NA,NA,NA,NA
37,37,Motley Crue ,Don't Go Away Mad (Just Go Away),44,5,NA,NA,NA,NA
38,38,Del Amitri,Kiss This Thing Goodbye,43,7,NA,NA,NA,NA
39,13,Partners In Kryme,Turtle Power,26,11,NA,NA,NA,NA
40,NA,Madonna,Hanky Panky,NA,NA,NA,NA,NA,NA
41,32,Brent Bourgeois,Dare To Fall In Love,33,10,NA,NA,NA,NA
42,20, Giant,I'll See You In My Dreams,36,15,NA,NA,NA,NA
43,43,Sweet Sensation,If Wishes Came True,48,3,NA,NA,NA,NA
44,10,Perfect Gentlemen,Ooh La La (I Can't Get Over You),30,12,NA,NA,NA,NA
45,42,Tommy Page,When I Dream Of You,42,8,NA,NA,NA,NA
46,46,Seduction,Could This Be Love ,49,4,NA,NA,NA,NA
47,47,Lightning Seeds,Pure,53,7,NA,NA,NA,NA
48,48,Tony Toni Tone,The Blues,51,5,NA,NA,NA,NA
49,29,Michel'le,Nicety,37,12,NA,NA,NA,NA
50,50, Bad English,Possession,54,4,NA,NA,NA,NA
51,51,Babyface,My Kinda Girl,60,3,NA,NA,NA,NA
52,52,Jane Child,Welcome To The Real World,56,5,NA,NA,NA,NA
53,53,Bruce Hornsby & The Range,Across The River,63,2,NA,NA,NA,NA
54,54,Alisha,Bounce Back,59,6,NA,NA,NA,NA
55,26,Salt-N-Pepa,Expression,46,17,NA,NA,NA,NA
56,2,Calloway,I Wanna Be Rich,45,21,NA,NA,NA,NA
57,57,Heart,I Didn't Want To Need You,67,2,NA,NA,NA,NA
58,50,ZZ Top,"Doubleback (From ""Back To The Future Part III"")",50,7,NA,NA,NA,NA
59,59,Aerosmith,The Other Side,74,2,NA,NA,NA,NA
60,35,Whistle,Always And Forever,47,13,NA,NA,NA,NA
61,28,Faster Pussycat ,House Of Pain,52,19,NA,NA,NA,NA
62,62,Seiko & Donnie Wahlberg,The Right Combination,65,3,NA,NA,NA,NA
63,NA,M.C. Hammer,Have You Seen Her,NA,NA,NA,NA,NA,NA
64,64,Brother Beyond,The Girl I Used To Know,69,2,NA,NA,NA,NA
65,NA,The Time,Jerk Out,NA,NA,NA,NA,NA,NA
66,66,Danger Danger,Bang Bang,66,5,NA,NA,NA,NA
67,54,Young And Restless,"""B"" Girls",57,9,NA,NA,NA,NA
68,68,The U-Krew,Let Me Be Your Lover,68,4,NA,NA,NA,NA
69,69,Faith No More ,Epic,71,2,NA,NA,NA,NA
70,NA,Stevie B,Love And Emotion,NA,NA,NA,NA,NA,NA
71,71,Anita Baker,Talk To Me,86,2,NA,NA,NA,NA
72,17,Expose,Your Baby Never Looked Good In Blue,55,14,NA,NA,NA,NA
73,73,A'me Lorain,Follow My Heartbeat,77,3,NA,NA,NA,NA
74,10,Rod Stewart With Ronald Isley,This Old Heart Of Mine,58,15,NA,NA,NA,NA
75,75,The West Coast Rap All-Stars,We're All In the Same Gang,80,2,NA,NA,NA,NA
76,NA,Wilson Phillips,Release Me,NA,NA,NA,NA,NA,NA
77,9,Aerosmith,What It Takes,61,16,NA,NA,NA,NA
78,78,49-ers,Don't You Love Me,84,3,NA,NA,NA,NA
79,79,Sinead O'Connor,The Emperor's New Clothes,94,2,NA,NA,NA,NA
80,70,Joey Kid ,Counting The Days,70,9,NA,NA,NA,NA
81,81,KISS,Rise To It,82,4,NA,NA,NA,NA
82,75,The Black Crowes,Jealous Again,75,8,NA,NA,NA,NA
83,NA,Gloria Estefan,Cuts Both Ways,NA,NA,NA,NA,NA,NA
84,62,Howard Hewett,Show Me,62,6,NA,NA,NA,NA
85,21,Don Henley,The Heart Of The Matter ,73,20,NA,NA,NA,NA
86,60,Damn Yankees,Coming Of Age,79,11,NA,NA,NA,NA
87,NA,Maxi Priest,Close To You,NA,NA,NA,NA,NA,NA
88,78,Modern English,I Melt With You,91,9,NA,NA,NA,NA
89,2,Jane Child,Don't Wanna Fall In Love,76,21,NA,NA,NA,NA
90,88,Little Caesar,Chain Of Fools,88,3,NA,NA,NA,NA
91,NA,Kyper,Tic-Tac-Toe,NA,NA,NA,NA,NA,NA
92,NA,Bell Biv DeVoe,Do Me!,NA,NA,NA,NA,NA,NA
93,NA, Janet Jackson,Come Back To Me,NA,NA,NA,NA,NA,NA
94,NA,The Brat Pack,I'm Never Gonna Give You Up,NA,NA,NA,NA,NA,NA
95,NA,Soul II Soul,A Dreams A Dream,NA,NA,NA,NA,NA,NA
96,40,Timmy T.,Time After Time,83,17,NA,NA,NA,NA
97,66,Ana,Got To Tell Me Something,81,7,NA,NA,NA,NA
98,3,Lisa Stansfield ,All Around The World,78,22,NA,NA,NA,NA
99,3,Michael Bolton,How Can We Be Lovers,72,18,NA,NA,NA,NA
100,30,The B-52s,Deadbeat Club,64,11,NA,NA,NA,NA
