rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Spice Girls,Wannabe,NA,NA,2,NA,2WEEKS AT NO. 1,6WEEKS ON CHART
2,1,Toni Braxton,Un-Break My Heart,2,19,NA,NA,NA,NA
3,3,Puff Daddy (Featuring Mase),Can't Nobody Hold Me Down,3,6,NA,NA,NA,NA
4,2,R. Kelly,"I Believe I Can Fly (From ""Space Jam"")",4,12,NA,NA,NA,NA
5,5,Jewel,Foolish Games/You Were Meant For Me ,6,14,NA,NA,NA,NA
6,2,En Vogue,Don't Let Go (Love),5,17,NA,NA,NA,NA
7,7,Dru Hill,In My Bed,9,8,NA,NA,NA,NA
8,8,Madonna,"Don't Cry For Me Argentina (From ""Evita"")",17,2,NA,NA,NA,NA
9,3,Keith Sweat Featuring Athena Cage,Nobody,8,22,NA,NA,NA,NA
10,9,Babyface,Every Time I Close My Eyes,11,5,NA,NA,NA,NA
11,4,Whitney Houston,"I Believe In You And Me (From ""The Preacher's Wife"")",7,10,NA,NA,NA,NA
12,10,U2,Discotheque,10,2,NA,NA,NA,NA
13,11,MC Lyte,Cold Rock A Party,14,14,NA,NA,NA,NA
14,12,Gina G,Ooh Aah... Just A Little Bit,15,14,NA,NA,NA,NA
15,12,Erykah Badu,On & On,12,6,NA,NA,NA,NA
16,1,BLACKstreet (Featuring Dr. Dre),No Diggity,13,21,NA,NA,NA,NA
17,17,702,Get It Together,21,3,NA,NA,NA,NA
18,7,New Edition,I'm Still In Love With You,16,17,NA,NA,NA,NA
19,19,Duncan Sheik,Barely Breathing,24,14,NA,NA,NA,NA
20,4,Merril Bainbridge ,Mouth,18,26,NA,NA,NA,NA
21,21,Az Yet Featuring Peter Cetera,Hard To Say I'm Sorry,37,2,NA,NA,NA,NA
22,22,The Cranberries,When You're Gone/Free To Decide,22,15,NA,NA,NA,NA
23,5, No Mercy,Where Do You Go,19,35,NA,NA,NA,NA
24,24,Freak Nasty,Da' Dip,27,9,NA,NA,NA,NA
25,25,The Blackout Allstars,I Like It,25,13,NA,NA,NA,NA
26,12,Journey,When You Love A Woman,23,19,NA,NA,NA,NA
27,10,Sheryl Crow,If It Makes You Happy,20,24,NA,NA,NA,NA
28,28,No Mercy,Please Don't Go,31,4,NA,NA,NA,NA
29,29,E-40 Featuring Bo-Rock,Things'll Never Change/Rapper's Ball,30,5,NA,NA,NA,NA
30,2,Donna Lewis,I Love You Always Forever,28,37,NA,NA,NA,NA
31,NA,Savage Garden,I Want You,NA,NA,NA,NA,NA,NA
32,32,The Prodigy,Firestarter,41,7,NA,NA,NA,NA
33,33,Montell Jordan,What's On Tonight,48,3,NA,NA,NA,NA
34,34,The Roots,What They Do,36,8,NA,NA,NA,NA
35,2, Celine Dion,It's All Coming Back To Me Now,26,29,NA,NA,NA,NA
36,8,Barbra Streisand & Bryan Adams,"I Finally Found Someone (From ""The Mirror Has Two Faces"")",38,15,NA,NA,NA,NA
37,1,Toni Braxton,You're Makin' Me High/Let It Flow,40,39,NA,NA,NA,NA
38,32,Immature Featuring Smooth And Ed From Good Burger,"Watch Me Do My Thing (From ""All That"")",32,5,NA,NA,NA,NA
39,5,Eric Clapton,Change The World,33,33,NA,NA,NA,NA
40,24,Amber,This Is Your Night,39,38,NA,NA,NA,NA
41,18,Lil' Kim Featuring Puff Daddy,No Time,29,17,NA,NA,NA,NA
42,NA,Mark Morrison,Return Of The Mack,NA,NA,NA,NA,NA,NA
43,6,Ginuwine,Pony,35,26,NA,NA,NA,NA
44,44,Redman,Whateva Man,44,5,NA,NA,NA,NA
45,9,Az Yet,"Last Night (From ""The Nutty Professor"")",34,28,NA,NA,NA,NA
46,46,Luscious Jackson ,Naked Eye,49,11,NA,NA,NA,NA
47,2,Keith Sweat,Twisted,42,37,NA,NA,NA,NA
48,15,Dishwalla,Counting Blue Cars,46,48,NA,NA,NA,NA
49,18,Madonna,"You Must Love Me (From ""Evita"")",45,16,NA,NA,NA,NA
50,50, Camp Lo,Luchini aka (This Is It),50,9,NA,NA,NA,NA
51,51,DJ Kool,Let Me Clear My Throat,54,5,NA,NA,NA,NA
52,43,Johnny Gill Featuring Roger Troutman,It's Your Body,43,12,NA,NA,NA,NA
53,53,John Mellencamp,Just Another Day,53,2,NA,NA,NA,NA
54,54,Crystal Waters,Say... If You Feel Alright,57,2,NA,NA,NA,NA
55,39,The Smashing Pumpkins,Thirty-Three,52,14,NA,NA,NA,NA
56,47,Depeche Mode,Barrel Of A Gun,47,2,NA,NA,NA,NA
