rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Santana Featuring The Product G&B,Maria Maria,NA,NA,6,NA,6WEEKS AT NO. 1,14WEEKS ON CHART
2,2,Toni Braxton,He Wasn't Man Enough,2,9,NA,NA,NA,NA
3,2,Faith Hill,Breathe,3,28,NA,NA,NA,NA
4,4,Sisqo,Thong Song,4,16,NA,NA,NA,NA
5,1,Destiny's Child,Say My Name,5,21,NA,NA,NA,NA
6,6,Macy Gray,I Try,7,13,NA,NA,NA,NA
7,4,'N Sync,Bye Bye Bye,6,16,NA,NA,NA,NA
8,8,Vertical Horizon,Everything You Want,8,17,NA,NA,NA,NA
9,9,Enrique Iglesias,Be With You,12,7,NA,NA,NA,NA
10,1,Lonestar,Amazed,9,41,NA,NA,NA,NA
11,8,Sonique,It Feels So Good,10,17,NA,NA,NA,NA
12,12,Aaliyah,Try Again,14,9,NA,NA,NA,NA
13,13,Marc Anthony,You Sang To Me,13,12,NA,NA,NA,NA
14,11,Joe,I Wanna Know,11,20,NA,NA,NA,NA
15,7,P!nk,There You Go,15,11,NA,NA,NA,NA
16,16,Creed,Higher,22,28,NA,NA,NA,NA
17,17,504 Boyz,Wobble Wobble,17,5,NA,NA,NA,NA
18,1,Santana Featuring Rob Thomas ,Smooth,16,42,NA,NA,NA,NA
19,19,Britney Spears,Oops!...I Did It Again,26,4,NA,NA,NA,NA
20,20,Carl Thomas,I Wish,24,8,NA,NA,NA,NA
21,21,Christina Aguilera,I Turn To You,28,5,NA,NA,NA,NA
22,14,Third Eye Blind,Never Let You Go,21,17,NA,NA,NA,NA
23,4,Montell Jordan ,Get It On Tonite,18,30,NA,NA,NA,NA
24,24,Red Hot Chili Peppers,Otherside,29,14,NA,NA,NA,NA
25,19,Kid Rock,Only God Knows Why,25,13,NA,NA,NA,NA
26,6,Backstreet Boys,Show Me The Meaning Of Being Lonely,23,20,NA,NA,NA,NA
27,27,DMX,Party Up (Up In Here),27,12,NA,NA,NA,NA
28,28,Mary Mary,Shackles (Praise You),34,8,NA,NA,NA,NA
29,29,matchbox twenty,Bent,37,3,NA,NA,NA,NA
30,30,Avant,Separated,32,3,NA,NA,NA,NA
31,31,Savage Garden,Crash And Burn,33,6,NA,NA,NA,NA
32,32,Eminem,The Real Slim Shady,70,2,NA,NA,NA,NA
33,33,Jay-Z Featuring UGK,Big Pimpin',39,4,NA,NA,NA,NA
34,1,Savage Garden,I Knew I Loved You,30,30,NA,NA,NA,NA
35,6,Celine Dion,That's The Way It Is ,31,27,NA,NA,NA,NA
36,36,Alice Deejay,Better Off Alone,45,6,NA,NA,NA,NA
37,3,Marc Anthony,I Need To Know,35,36,NA,NA,NA,NA
38,19, Dixie Chicks,Goodbye Earl,19,9,NA,NA,NA,NA
39,31,George Strait,The Best Day,36,16,NA,NA,NA,NA
40,40,Kenny Rogers With Alison Krauss & Billy Dean,Buy Me A Rose,40,10,NA,NA,NA,NA
41,41,Faith Hill,The Way You Love Me,41,10,NA,NA,NA,NA
42,42,Goo Goo Dolls,Broadway,53,4,NA,NA,NA,NA
43,31,Toby Keith,How Do You Like Me Now?!,38,16,NA,NA,NA,NA
44,44, Westlife,Swear It Again,46,7,NA,NA,NA,NA
45,20,Hanson,This Time Around,20,4,NA,NA,NA,NA
46,46,Vitamin C,Graduation (Friends Forever),54,5,NA,NA,NA,NA
47,47,Chad Brock,Yes! ,59,6,NA,NA,NA,NA
48,48,Andy Griggs,She's More,51,10,NA,NA,NA,NA
49,NA,Pearl Jam,Nothing As It Seems,NA,NA,NA,NA,NA,NA
