rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Prince And The N.P.G.,Cream,NA,NA,NA,3,3LAST WEEK,7WEEKS ON CHART
2,1,Karyn White,Romantic,1,13,NA,NA,NA,NA
3,3,Bryan Adams,Can't Stop This Thing We Started,5,9,NA,NA,NA,NA
4,4,Jesus Jones,Real Real Real,7,12,NA,NA,NA,NA
5,5,Michael Bolton,When A Man Loves A Woman,15,5,NA,NA,NA,NA
6,6,Naughty By Nature,O.P.P.,8,10,NA,NA,NA,NA
7,1,Mariah Carey,Emotions,2,11,NA,NA,NA,NA
8,8,Boyz II Men,It's So Hard To Say Goodbye To Yesterday,12,8,NA,NA,NA,NA
9,2,Natural Selection,Do Anything,4,14,NA,NA,NA,NA
10,10,Roberta Flack With Maxi Priest,Set The Night To Music,11,8,NA,NA,NA,NA
11,11,P.M. Dawn,Set Adrift On Memory Bliss,25,4,NA,NA,NA,NA
12,10,Chesney Hawkes,The One And Only,10,15,NA,NA,NA,NA
13,13,Guns N' Roses,Don't Cry,14,8,NA,NA,NA,NA
14,4,Extreme,Hole Hearted,6,15,NA,NA,NA,NA
15,9,Luther Vandross,Don't Want To Be A Fool,9,15,NA,NA,NA,NA
16,16,Curtis Stigers,I Wonder Why,17,10,NA,NA,NA,NA
17,17,Amy Grant,That's What Love Is For,20,7,NA,NA,NA,NA
18,16,Tony Terry,With You ,16,20,NA,NA,NA,NA
19,13,Rhythm Syndicate,Hey Donna,13,10,NA,NA,NA,NA
20,20,Salt-N-Pepa,Let's Talk About Sex,21,12,NA,NA,NA,NA
21,21,Paula Abdul,Blowing Kisses In The Wind,27,4,NA,NA,NA,NA
22,22,Nia Peeples,Street Of Dreams,30,5,NA,NA,NA,NA
23,23,John Mellencamp,Get A Leg Up,29,6,NA,NA,NA,NA
24,16,Metallica,Enter Sandman,22,12,NA,NA,NA,NA
25,5,Bonnie Raitt,Something To Talk About,19,17,NA,NA,NA,NA
26,26, D.J. Jazzy Jeff & The Fresh Prince,Ring My Bell,33,5,NA,NA,NA,NA
27,27,EMF,Lies,31,7,NA,NA,NA,NA
28,28,Russ Irwin,My Heart Belongs To You,32,9,NA,NA,NA,NA
29,18,Vanessa Williams,Running Back To You,18,14,NA,NA,NA,NA
30,5,Firehouse,Love Of A Lifetime,28,20,NA,NA,NA,NA
31,1,Marky Mark & The Funky Bunch Featuring Loleatta Holloway,Good Vibrations,23,17,NA,NA,NA,NA
32,32, Simply Red,Something Got Me Started,35,7,NA,NA,NA,NA
33,8,Aaron Neville,Everybody Plays The Fool,24,17,NA,NA,NA,NA
34,34,Richard Marx,Keep Coming Back,47,2,NA,NA,NA,NA
35,35,Big Audio,Rush,39,8,NA,NA,NA,NA
36,36,Van Halen,Top Of The World,40,5,NA,NA,NA,NA
37,NA,Color Me Badd ,All 4 Love,NA,NA,NA,NA,NA,NA
38,38,Geto Boys ,Mind Playing Tricks On Me,38,6,NA,NA,NA,NA
39,39,CeCe Peniston,Finally,43,7,NA,NA,NA,NA
40,40,Genesis,No Son Of Mine,53,2,NA,NA,NA,NA
41,1,Color Me Badd ,I Adore Mi Amor,26,16,NA,NA,NA,NA
42,34,Jasmine Guy,Just Want To Hold You,34,15,NA,NA,NA,NA
43,43,Rod Stewart,Broken Arrow,45,4,NA,NA,NA,NA
44,44, The Farm,Groovy Train,44,7,NA,NA,NA,NA
45,45,Gloria Estefan,Live For Loving You,48,5,NA,NA,NA,NA
46,46,Jodeci,Forever My Lady,57,3,NA,NA,NA,NA
47,NA,Marky Mark & The Funky Bunch,Wildside,NA,NA,NA,NA,NA,NA
48,48,Angelica,Angel Baby,58,4,NA,NA,NA,NA
49,49,Lisette Melendez,A Day In My Life (Without You),50,7,NA,NA,NA,NA
50,3,Boyz II Men,Motownphilly,36,22,NA,NA,NA,NA
51,51,Tracie Spencer,Tender Kisses,64,4,NA,NA,NA,NA
52,52,Public Enemy,Can't Truss It,55,4,NA,NA,NA,NA
53,53, Roxette,Spending My Time,66,3,NA,NA,NA,NA
54,54,Blue Train,All I Need Is You,61,6,NA,NA,NA,NA
55,55,Shabba Ranks (Featuring Maxi Priest),Housecall,62,3,NA,NA,NA,NA
