rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Next,Too Close,NA,NA,NA,3,3LAST WEEK,11WEEKS ON CHART
2,1,K-Ci & JoJo,All My Life,1,5,NA,NA,NA,NA
3,2,Montell Jordan Feat. Master P & Silkk The Shocker,Let's Ride,2,8,NA,NA,NA,NA
4,2,Madonna,Frozen,4,6,NA,NA,NA,NA
5,5,Shania Twain,You're Still The One,14,11,NA,NA,NA,NA
6,6,Sylk-E. Fyne Featuring Chill,Romeo And Juliet,6,11,NA,NA,NA,NA
7,7,Public Announcement,Body Bumpin' Yippie-Yi-Yo,11,10,NA,NA,NA,NA
8,1,Savage Garden,Truly Madly Deeply,5,21,NA,NA,NA,NA
9,1,Usher,Nice & Slow,7,14,NA,NA,NA,NA
10,8,Marcy Playground,Sex And Candy,8,3,NA,NA,NA,NA
11,11,Backstreet Boys,Everybody [Backstreet's Back],24,2,NA,NA,NA,NA
12,7,Wyclef Jean,Gone Till November,9,12,NA,NA,NA,NA
13,1,Celine Dion,My Heart Will Go On,10,9,NA,NA,NA,NA
14,9,Lord Tariq & Peter Gunz,Deja Vu [Uptown Baby],13,20,NA,NA,NA,NA
15,3,Destiny's Child,"No, No, No",12,22,NA,NA,NA,NA
16,16,'N Sync,I Want You Back,17,8,NA,NA,NA,NA
17,6,Mase Featuring Total,What You Want,15,13,NA,NA,NA,NA
18,1,Will Smith,Gettin' Jiggy Wit It,16,9,NA,NA,NA,NA
19,19,Mya & Sisqo,It's All About Me,26,7,NA,NA,NA,NA
20,20,The Lox [Featuring DMX & Lil' Kim],"Money, Power & Respect",28,4,NA,NA,NA,NA
21,21,Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,Victory ,21,6,NA,NA,NA,NA
22,19,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",Make Em' Say Uhh!,19,13,NA,NA,NA,NA
23,1,Janet,Together Again,20,19,NA,NA,NA,NA
24,12,The Verve,Bitter Sweet Symphony,18,5,NA,NA,NA,NA
25,9,Third Eye Blind,How's It Going To Be,22,21,NA,NA,NA,NA
26,2,LeAnn Rimes,How Do I Live,23,45,NA,NA,NA,NA
27,27,Aretha Franklin, A Rose Is Still A Rose,29,7,NA,NA,NA,NA
28,21,2Pac Featuring Eric Williams,Do For Love,25,6,NA,NA,NA,NA
29,11,Paula Cole,I Don't Want To Wait,27,26,NA,NA,NA,NA
30,30,Canibus ,Second Round K.O.,34,3,NA,NA,NA,NA
31,13,Jimmy Ray,Are You Jimmy Ray?,31,10,NA,NA,NA,NA
32,29,JD Featuring Da Brat,The Party Continues,30,8,NA,NA,NA,NA
33,15,Billie Myers,Kiss The Rain,32,25,NA,NA,NA,NA
34,2,Usher,You Make Me Wanna...,37,36,NA,NA,NA,NA
35,18,Loreena McKennitt,The Mummers' Dance,36,8,NA,NA,NA,NA
36,36,Master P Featuring Sons Of Funk,I Got The Hook Up!,40,3,NA,NA,NA,NA
37,25,SWV,Rain ,33,5,NA,NA,NA,NA
38,38,LeAnn Rimes,Looking Through Your Eyes,57,2,NA,NA,NA,NA
39,6,Uncle Sam,I Don't Ever Want To See You Again,38,25,NA,NA,NA,NA
40,6,K.P. & Envyi,Swing My Way,35,18,NA,NA,NA,NA
41,1,Elton John,Candle In The Wind 1997/Something About The Way You Look Tonight,39,29,NA,NA,NA,NA
42,42,Luke Featuring No Good But So Good,Raise The Roof,49,5,NA,NA,NA,NA
43,43,Jo Dee Messina,I'm Alright,47,7,NA,NA,NA,NA
44,44,DMX Featuring Sheek Of The Lox,Get At Me Dog,45,9,NA,NA,NA,NA
45,9,Spice Girls,Too Much,42,11,NA,NA,NA,NA
46,25,INOJ/LATHUN,Love You Down,43,12,NA,NA,NA,NA
47,47,Faith Hill,This Kiss,59,6,NA,NA,NA,NA
48,2,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),Been Around The World,46,21,NA,NA,NA,NA
49,4,Third Eye Blind,Semi-Charmed Life,44,43,NA,NA,NA,NA
50,7,Robyn, Show Me Love,41,24,NA,NA,NA,NA
51,51,Tamia,Imagination,52,6,NA,NA,NA,NA
52,29,Jon B,They Don't Know,53,13,NA,NA,NA,NA
53,53,Salt-N-Pepa,Gitty Up,54,5,NA,NA,NA,NA
54,54,Playa,Cheers 2 U,55,5,NA,NA,NA,NA
55,55,Beenie Man,Who Am I,58,7,NA,NA,NA,NA
56,7,Boyz II Men,A Song For Mama,51,20,NA,NA,NA,NA
57,49,Smooth,Strawberries,56,10,NA,NA,NA,NA
58,58,Deja Vu,My Heart Will Go On,60,7,NA,NA,NA,NA
59,52,Jay-Z Featuring BLACKstreet,The City Is Mine,64,13,NA,NA,NA,NA
60,36,All Saints,I Know Where It's At,65,13,NA,NA,NA,NA
61,NA,Michael W. Smith,Love Me Good,NA,NA,NA,NA,NA,NA
62,62, Metallica,The Unforgiven II,73,4,NA,NA,NA,NA
63,63,Voices Of Theory,Say It,72,4,NA,NA,NA,NA
64,27,Aerosmith,Pink,62,9,NA,NA,NA,NA
65,65, Elton John,Recover Your Soul,67,2,NA,NA,NA,NA
66,66,Do Or Die Featuring Johnny P & Twista,Still Po' Pimpin',66,5,NA,NA,NA,NA
67,66,Clay Walker,Then What?,68,12,NA,NA,NA,NA
68,63,Keith Washington ,Bring It On,63,8,NA,NA,NA,NA
69,69,S.O.A.P.,This Is How We Party,82,2,NA,NA,NA,NA
70,55,The Tuesdays,It's Up To You,61,6,NA,NA,NA,NA
71,52,Militia,Burn,71,16,NA,NA,NA,NA
72,72,Dakota Moon,A Promise I Make,74,6,NA,NA,NA,NA
73,57,"Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo",Just Be Straight With Me,77,6,NA,NA,NA,NA
74,28,Queen Pen Featuring Eric Williams,All My Love,69,12,NA,NA,NA,NA
75,75,She Moves ,It's Your Love,83,6,NA,NA,NA,NA
76,18,LL Cool J,Father,78,13,NA,NA,NA,NA
77,9,Busta Rhymes,Dangerous,70,16,NA,NA,NA,NA
78,48,Blessid Union Of Souls,Light In Your Eyes,76,11,NA,NA,NA,NA
79,70,Mono,Life In Mono,84,11,NA,NA,NA,NA
80,NA,Randy Travis,Out Of My Bones,NA,NA,NA,NA,NA,NA
81,73,Jody Watley,Off The Hook,75,10,NA,NA,NA,NA
82,82,Tracy Byrd ,I'm From The Country,88,4,NA,NA,NA,NA
83,28,Sarah McLachlan,Sweet Surrender,81,11,NA,NA,NA,NA
84,67,David Kersh,If I Never Stop Loving You,87,11,NA,NA,NA,NA
85,21,Pearl Jam,Given To Fly,79,14,NA,NA,NA,NA
86,86,Mark Morrison,Moan & Groan,94,2,NA,NA,NA,NA
87,47,Somethin' For The People,All I Do,80,10,NA,NA,NA,NA
88,75,Elusion,Reality,86,7,NA,NA,NA,NA
89,89, Davina,Come Over To My Place,96,2,NA,NA,NA,NA
90,NA,George Strait,I Just Want To Dance With You,NA,NA,NA,NA,NA,NA
91,46,Meredith Brooks,What Would Happen,85,9,NA,NA,NA,NA
92,80,Rockell,In A Dream,91,14,NA,NA,NA,NA
