rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Jennifer Lopez,If You Had My Love,NA,NA,3,NA,3WEEKS AT NO. 1,7WEEKS ON CHART
2,2,Pearl Jam,Last Kiss,49,5,NA,NA,NA,NA
3,1,Ricky Martin,Livin' La Vida Loca,2,11,NA,NA,NA,NA
4,1,TLC,No Scrubs,3,19,NA,NA,NA,NA
5,4,702,Where My Girls At?,4,9,NA,NA,NA,NA
6,6,Backstreet Boys,I Want It That Way,9,10,NA,NA,NA,NA
7,7,98 Degrees,The Hardest Thing,22,14,NA,NA,NA,NA
8,4,Maxwell,Fortunate,5,12,NA,NA,NA,NA
9,2,Sixpence None The Richer,Kiss Me,6,21,NA,NA,NA,NA
10,7,Shania Twain ,That Don't Impress Me Much,7,21,NA,NA,NA,NA
11,11,Whitney Houston,It's Not Right But It's Okay,17,8,NA,NA,NA,NA
12,8,Blaque,808,8,11,NA,NA,NA,NA
13,13,Will Smith Featuring Dru Hill & Kool Mo Dee,Wild Wild West,13,6,NA,NA,NA,NA
14,10,Chante Moore,Chante's Got A Man,10,7,NA,NA,NA,NA
15,15,Case,Happily Ever After ,15,4,NA,NA,NA,NA
16,16,Sporty Thievz Featuring Mr. Woods,No Pigeons,73,7,NA,NA,NA,NA
17,16,Brandy,Almost Doesn't Count,16,10,NA,NA,NA,NA
18,5,JT Money Featuring Sole,Who Dat,11,10,NA,NA,NA,NA
19,3,Sugar Ray,Every Morning,12,25,NA,NA,NA,NA
20,10,Jordan Knight,Give It To You,14,13,NA,NA,NA,NA
21,21,Smash Mouth,All Star,21,6,NA,NA,NA,NA
22,15,112 Featuring Lil'z,Anywhere,18,15,NA,NA,NA,NA
23,8,Goo Goo Dolls,Slide,19,30,NA,NA,NA,NA
24,10,Tim McGraw ,Please Remember Me,20,13,NA,NA,NA,NA
25,13,Everlast,What It's Like,24,28,NA,NA,NA,NA
26,1,Cher,Believe,23,28,NA,NA,NA,NA
27,27,Britney Spears,Sometimes,28,6,NA,NA,NA,NA
28,28,Sarah McLachlan,I Will Remember You (Live),32,26,NA,NA,NA,NA
29,12,Tyrese,Sweet Lady,25,23,NA,NA,NA,NA
30,27,George Strait,Write This Down,27,10,NA,NA,NA,NA
31,31,K-Ci & JoJo,Tell Me It's Real,36,5,NA,NA,NA,NA
32,27,R. Kelly,Did You Ever Think,30,5,NA,NA,NA,NA
33,33,Alabama Featuring 'N Sync,God Must Have Spent A Little More Time On You,33,5,NA,NA,NA,NA
34,2,Whitney Houston Feat. Faith Evans & Kelly Price,Heartbreak Hotel,26,27,NA,NA,NA,NA
35,35,Ja Rule,Holla Holla,35,13,NA,NA,NA,NA
