rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Paula Abdul (Duet With The Wild Pair),Opposites Attract,NA,NA,2,NA,2 WEEKS AT NO. 1,10WEEKS ON CHART
2,2,Seduction,Two To Make It Right,2,15,NA,NA,NA,NA
3,3,Janet Jackson,Escapade,9,5,NA,NA,NA,NA
4,4,Roxette,Dangerous,7,10,NA,NA,NA,NA
5,4,Aerosmith,Janie's Got A Gun,4,13,NA,NA,NA,NA
6,6,Chicago,What Kind Of Man Would I Be?,6,12,NA,NA,NA,NA
7,7,Milli Vanilli,All Or Nothing,10,7,NA,NA,NA,NA
8,3,Rod Stewart,Downtown Train,3,13,NA,NA,NA,NA
9,9,Expose,Tell Me Why,12,11,NA,NA,NA,NA
10,10,The Cover Girls,We Can't Go Wrong,13,11,NA,NA,NA,NA
11,11,The B-52s,Roam,16,9,NA,NA,NA,NA
12,12,Gloria Estefan,Here We Are,14,10,NA,NA,NA,NA
13,13,Bad English ,Price Of Love,17,9,NA,NA,NA,NA
14,1,Michael Bolton,How Am I Supposed To Live Without You,5,17,NA,NA,NA,NA
15,15,Michel'le,No More Lies,20,14,NA,NA,NA,NA
16,6,Skid Row,I Remember You,8,14,NA,NA,NA,NA
17,17, Billy Joel,I Go To Extremes,23,6,NA,NA,NA,NA
18,18,D-Mob Introducing Cathy Dennis,C'mon And Get My Love,24,10,NA,NA,NA,NA
19,19,Richard Marx,Too Late To Say Goodbye,26,5,NA,NA,NA,NA
20,20,Alannah Myles,Black Velvet,28,7,NA,NA,NA,NA
21,21, Biz Markie,Just A Friend,29,5,NA,NA,NA,NA
22,11,Eddie Money,Peace In Our Time,11,12,NA,NA,NA,NA
23,23,Taylor Dayne,Love Will Lead You Back,32,4,NA,NA,NA,NA
24,24,Michael Penn,No Myth,30,7,NA,NA,NA,NA
25,25,Warrant,Sometimes She Cries,31,7,NA,NA,NA,NA
26,2,Technotronic Featuring Felly,Pump Up The Jam,19,19,NA,NA,NA,NA
27,4,Jody Watley,Everything,18,19,NA,NA,NA,NA
28,28,Elton John,Sacrifice,35,6,NA,NA,NA,NA
29,29,Luther Vandross,Here And Now,36,9,NA,NA,NA,NA
30,30,Technotronic,Get Up! (Before The Night Is Over),45,4,NA,NA,NA,NA
31,31, Phil Collins,I Wish It Would Rain Down,46,3,NA,NA,NA,NA
32,7,Tom Petty,Free Fallin',15,16,NA,NA,NA,NA
33,33,Depeche Mode,Personal Jesus,38,11,NA,NA,NA,NA
34,34,Madonna,Keep It Together,41,3,NA,NA,NA,NA
35,10, Tesla,Love Song,27,21,NA,NA,NA,NA
36,6,Lou Gramm,Just Between You And Me,22,17,NA,NA,NA,NA
37,14,Babyface,Tender Lover,21,14,NA,NA,NA,NA
38,24,Michael Damian,Was It Nothing At All,25,17,NA,NA,NA,NA
39,39,Whitesnake,The Deeper The Love,42,5,NA,NA,NA,NA
40,40,Belinda Carlisle,Summer Rain,49,5,NA,NA,NA,NA
41,41,Kevin Paige,Anything I Want,50,5,NA,NA,NA,NA
42,42,Lisa Stansfield,All Around The World,56,3,NA,NA,NA,NA
43,43,Linda Ronstadt (Featuring Aaron Neville),All My Life,47,2,NA,NA,NA,NA
44,44,KISS,Forever,59,3,NA,NA,NA,NA
45,2,Linda Ronstadt (Featuring Aaron Neville),Don't Know Much,34,21,NA,NA,NA,NA
46,46,The Smithereens,A Girl Like You,52,11,NA,NA,NA,NA
47,4,Soul II Soul,Back To Life,39,22,NA,NA,NA,NA
48,48,Joan Jett,Dirty Deeds,53,4,NA,NA,NA,NA
49,44,Jaya,If You Leave Me Now,48,19,NA,NA,NA,NA
50,50,A'me Lorain," Whole Wide World (From ""True Love"")",58,5,NA,NA,NA,NA
51,NA,Tommy Page,I'll Be Your Everything,NA,NA,NA,NA,NA,NA
52,1,Phil Collins,Another Day In Paradise,33,16,NA,NA,NA,NA
53,53,Jane Child,Don't Wanna Fall In Love,75,2,NA,NA,NA,NA
54,54,Skyy,Real Love,63,5,NA,NA,NA,NA
55,55,Stevie B,Love Me For Life,60,3,NA,NA,NA,NA
56,56,Alice Cooper,House Of Fire,61,5,NA,NA,NA,NA
57,7,Young M.C.,Bust A Move,55,30,NA,NA,NA,NA
58,27,Motley Crue,Kickstart My Heart,37,13,NA,NA,NA,NA
59,11,Joe Cocker,When The Night Comes,40,17,NA,NA,NA,NA
60,36,Tears For Fears,Woman In Chains,44,12,NA,NA,NA,NA
61,1,Milli Vanilli,Blame It On The Rain,57,20,NA,NA,NA,NA
62,18,Quincy Jones Featuring Ray Charles & Chaka Khan,I'll Be Good To You,43,14,NA,NA,NA,NA
63,11,Jive Bunny & The Mastermixers,Swing The Mood,51,17,NA,NA,NA,NA
64,26,The 2 Live Crew,Me So Horny,62,24,NA,NA,NA,NA
65,65,The U-Krew,If U Were Mine,78,4,NA,NA,NA,NA
66,66,The Brat Pack,You're The Only Woman,80,3,NA,NA,NA,NA
67,67,The Rolling Stones,Almost Hear You Sigh,84,2,NA,NA,NA,NA
68,40,Shana,I Want You,65,20,NA,NA,NA,NA
69,69,Jive Bunny & The Mastermixers,That's What I Like,83,3,NA,NA,NA,NA
70,2,Janet Jackson,Rhythm Nation,54,15,NA,NA,NA,NA
71,71,Entouch Featuring Keith Sweat,All Nite,71,6,NA,NA,NA,NA
72,72,Enuff Z'Nuff,Fly High Michelle,81,4,NA,NA,NA,NA
73,73,Calloway ,I Wanna Be Rich,93,2,NA,NA,NA,NA
74,74,Sybil,Walk On By ,74,4,NA,NA,NA,NA
75,75,Cher,Heart Of Stone,92,2,NA,NA,NA,NA
76,3,The B-52s,Love Shack,66,25,NA,NA,NA,NA
77,NA,Midnight Oil,Blue Sky Mine,NA,NA,NA,NA,NA,NA
78,NA,"Joyce ""Fenderella"" Irby",I'll Be There,NA,NA,NA,NA,NA,NA
