rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Santana Featuring The Product G&B,Maria Maria,NA,NA,10,NA,10 WEEKS AT NO. 1,18WEEKS ON CHART
2,2,Marc Anthony,You Sang To Me,2,16,NA,NA,NA,NA
3,3,Sisqo,Thong Song,4,20,NA,NA,NA,NA
4,2,Faith Hill,Breathe,3,32,NA,NA,NA,NA
5,5, Enrique Iglesias,Be With You,6,11,NA,NA,NA,NA
6,6,Aaliyah,Try Again,8,13,NA,NA,NA,NA
7,7,Eminem,The Real Slim Shady,11,6,NA,NA,NA,NA
8,6,Vertical Horizon,Everything You Want,7,21,NA,NA,NA,NA
9,9,Britney Spears,Oops!...I Did It Again,12,8,NA,NA,NA,NA
10,5,Macy Gray,I Try,9,17,NA,NA,NA,NA
11,2,Toni Braxton,He Wasn't Man Enough,5,13,NA,NA,NA,NA
12,10,Joe,I Wanna Know,10,24,NA,NA,NA,NA
13,13,Creed,Higher,14,32,NA,NA,NA,NA
14,1, Destiny's Child,Say My Name,13,25,NA,NA,NA,NA
15,7,P!nk,There You Go,16,15,NA,NA,NA,NA
16,14,Red Hot Chili Peppers,Otherside,15,18,NA,NA,NA,NA
17,17,Christina Aguilera,I Turn To You,17,9,NA,NA,NA,NA
18,18,matchbox twenty,Bent,21,7,NA,NA,NA,NA
19,19,'N Sync,It's Gonna Be Me,26,6,NA,NA,NA,NA
20,4,'N Sync, Bye Bye Bye,18,20,NA,NA,NA,NA
21,8,Sonique,It Feels So Good,19,21,NA,NA,NA,NA
22,1,Lonestar,Amazed,20,45,NA,NA,NA,NA
23,23,Jay-Z Featuring UGK, Big Pimpin',25,8,NA,NA,NA,NA
24,24,Nelly,(Hot S**t) Country Grammar,37,7,NA,NA,NA,NA
25,25,Goo Goo Dolls,Broadway,29,8,NA,NA,NA,NA
26,20,Carl Thomas,I Wish,22,12,NA,NA,NA,NA
27,1,Santana Featuring Rob Thomas,Smooth,23,46,NA,NA,NA,NA
