rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Lisa Loeb & Nine Stories,"Stay (I Missed You) (From ""Reality Bites"")",NA,NA,3,NA,3 WEEKS AT NO. 1,16WEEKS ON CHART
2,2,Boyz II Men,I'll Make Love To You,31,2,NA,NA,NA,NA
3,3,Coolio,Fantastic Voyage,3,12,NA,NA,NA,NA
4,4,John Mellencamp With Me'Shell Ndegeocello,Wild Night,4,13,NA,NA,NA,NA
5,1,All-4-One,I Swear,2,18,NA,NA,NA,NA
6,4,Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")",5,14,NA,NA,NA,NA
7,6,Da Brat,Funkdafied,6,12,NA,NA,NA,NA
8,4,Ace Of Base,Don't Turn Around,7,16,NA,NA,NA,NA
9,2,Janet Jackson,"Any Time, Any Place/And On And On",8,13,NA,NA,NA,NA
10,10,Babyface,When Can I See You,13,10,NA,NA,NA,NA
11,11,Warren G,This D.J.,17,5,NA,NA,NA,NA
12,5,Aaliyah,Back & Forth,10,17,NA,NA,NA,NA
13,11,Collective Soul,Shine,11,16,NA,NA,NA,NA
14,10, Jon Secada,If You Go,12,16,NA,NA,NA,NA
15,14,Aaron Hall,I Miss You,14,15,NA,NA,NA,NA
16,2,Warren G & Nate Dogg,"Regulate (From ""Above The Rim"")",9,18,NA,NA,NA,NA
17,12,Mariah Carey,Anytime You Need A Friend,15,13,NA,NA,NA,NA
18,18,Changing Faces,Stroke You Up,23,4,NA,NA,NA,NA
19,7,Toni Braxton,You Mean The World To Me,16,21,NA,NA,NA,NA
20,20,Tevin Campbell,Always In My Heart,20,9,NA,NA,NA,NA
21,17,Aerosmith,Crazy,19,14,NA,NA,NA,NA
22,2,Madonna,"I'll Remember (From ""With Honors"")",18,21,NA,NA,NA,NA
23,20,Erasure,Always,22,17,NA,NA,NA,NA
24,21,Seal,Prayer For The Dying,21,11,NA,NA,NA,NA
25,25,Richard Marx,The Way She Loves Me,27,6,NA,NA,NA,NA
26,26,Ahmad,Back In The Day,26,13,NA,NA,NA,NA
27,13,R. Kelly ,Your Body's Callin',24,15,NA,NA,NA,NA
28,28,Crystal Waters,100% Pure Love,28,13,NA,NA,NA,NA
29,29,Steve Perry,You Better Wait,29,6,NA,NA,NA,NA
30,25,Melissa Etheridge,Come To My Window,25,26,NA,NA,NA,NA
31,31,69 Boyz,Tootsee Roll,33,7,NA,NA,NA,NA
32,1,Ace Of Base,The Sign,30,34,NA,NA,NA,NA
33,33,Public Enemy,Give It Up,34,6,NA,NA,NA,NA
34,34,BLACKstreet,Booti Call,39,9,NA,NA,NA,NA
35,6,Big Mountain,"Baby I Love Your Way (From ""Reality Bites"")",32,26,NA,NA,NA,NA
36,36,Gerald Levert,I'd Give Anything,58,3,NA,NA,NA,NA
37,19,Joshua Kadison,Beautiful In My Eyes,36,19,NA,NA,NA,NA
38,17,Tim McGraw,Don't Take The Girl,38,14,NA,NA,NA,NA
39,39,Immature,Never Lie,50,4,NA,NA,NA,NA
40,26,Aretha Franklin,Willing To Forgive,35,15,NA,NA,NA,NA
41,41,C+C Music Factory,Do You Wanna Get Funky,41,4,NA,NA,NA,NA
42,42,Ice Cube Featuring George Clinton,Bop Gun (One Nation),47,4,NA,NA,NA,NA
43,43,Terror Fabulous Featuring Nadine Sutherland,Action,56,5,NA,NA,NA,NA
44,44,Heavy D & The Boyz,Nuttin' But Love,48,8,NA,NA,NA,NA
45,3,Prince ,The Most Beautiful Girl In The World,43,25,NA,NA,NA,NA
46,4,Enigma,Return To Innocence,37,25,NA,NA,NA,NA
47,40,The Puppies,Funky Y-2-C,40,8,NA,NA,NA,NA
48,42,Spin Doctors,You Let Your Heart Go Too Fast,42,6,NA,NA,NA,NA
49,49,Fugees,Nappy Heads,49,8,NA,NA,NA,NA
50,34,Shai,"The Place Where You Belong (From ""Beverly Hills Cop III"")",44,12,NA,NA,NA,NA
51,51,Craig Mack,Flava In Ya Ear,68,2,NA,NA,NA,NA
52,52,Wet Wet Wet ,Love Is All Around,52,7,NA,NA,NA,NA
53,33,Toad The Wet Sprocket,Fall Down,45,12,NA,NA,NA,NA
54,54,Sheryl Crow,All I Wanna Do,63,3,NA,NA,NA,NA
55,55,Amy Grant,Lucky One,90,2,NA,NA,NA,NA
56,40,Zhane,Sending My Love,54,14,NA,NA,NA,NA
57,57,The Lady Of Rage,Afro Puffs,75,2,NA,NA,NA,NA
58,18,SWV,"Anything (From ""Above The Rim"")",46,20,NA,NA,NA,NA
59,59,Blur,Girls & Boys,60,9,NA,NA,NA,NA
60,58,DJ Miko,What's Up,65,10,NA,NA,NA,NA
