rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Santana Featuring The Product G&B,Maria Maria,NA,NA,2,NA,2 WEEKS AT NO. 1,10WEEKS ON CHART
2,1,Destiny's Child,Say My Name,2,17,NA,NA,NA,NA
3,3,Faith Hill,Breathe,3,24,NA,NA,NA,NA
4,4,'N Sync,Bye Bye Bye,5,12,NA,NA,NA,NA
5,1,Lonestar,Amazed,4,37,NA,NA,NA,NA
6,6,Sisqo,Thong Song,6,12,NA,NA,NA,NA
7,7,P!nk,There You Go,7,7,NA,NA,NA,NA
8,8,Macy Gray,I Try,12,9,NA,NA,NA,NA
9,6,Backstreet Boys,Show Me The Meaning Of Being Lonely,8,16,NA,NA,NA,NA
10,4,Montell Jordan,Get It On Tonite,9,26,NA,NA,NA,NA
11,11,Sonique,It Feels So Good,13,13,NA,NA,NA,NA
12,1,Santana Featuring Rob Thomas,Smooth,11,38,NA,NA,NA,NA
13,13,Vertical Horizon,Everything You Want,15,13,NA,NA,NA,NA
14,6,Celine Dion,That's The Way It Is,10,23,NA,NA,NA,NA
15,15,Joe,I Wanna Know,17,16,NA,NA,NA,NA
16,14,Third Eye Blind,Never Let You Go,16,13,NA,NA,NA,NA
17,1,Savage Garden,I Knew I Loved You,14,26,NA,NA,NA,NA
18,18,Marc Anthony,You Sang To Me,21,8,NA,NA,NA,NA
19,19,Kid Rock,Only God Knows Why,23,9,NA,NA,NA,NA
20,20, Dixie Chicks,Goodbye Earl,24,5,NA,NA,NA,NA
21,21,Aaliyah,Try Again,28,5,NA,NA,NA,NA
22,5,Blaque,Bring It All To Me,19,26,NA,NA,NA,NA
23,6,Blink-182,All The Small Things,18,20,NA,NA,NA,NA
24,24,Sammie,I Like It,29,12,NA,NA,NA,NA
25,3,Marc Anthony,I Need To Know,25,32,NA,NA,NA,NA
26,25,Dr. Dre Featuring Eminem,Forgot About Dre,26,13,NA,NA,NA,NA
27,2,Brian McKnight,Back At One,22,34,NA,NA,NA,NA
28,28,Creed,Higher,34,24,NA,NA,NA,NA
29,29,Red Hot Chili Peppers,Otherside,32,10,NA,NA,NA,NA
30,1,Christina Aguilera,What A Girl Wants,20,21,NA,NA,NA,NA
31,31,Toby Keith,How Do You Like Me Now?!,31,12,NA,NA,NA,NA
32,32,DMX,Party Up (Up In Here),38,8,NA,NA,NA,NA
33,33, George Strait,The Best Day,33,12,NA,NA,NA,NA
