rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing You,NA,NA,10,NA,10 WEEKS AT NO. 1,10WEEKS ON CHART
2,2,The Notorious B.I.G. Featuring Puff Daddy & Mase,Mo Money Mo Problems,2,3,NA,NA,NA,NA
3,3,Backstreet Boys,Quit Playing Games (With My Heart),3,8,NA,NA,NA,NA
4,4,Third Eye Blind,Semi-Charmed Life,4,7,NA,NA,NA,NA
5,2,Meredith Brooks,Bitch,5,17,NA,NA,NA,NA
6,NA,Spice Girls,2 Become 1,NA,NA,NA,NA,NA,NA
7,6,"Lil' Kim Feat. Da Brat, Left Eye, Missy Elliott & Angie Mar",Not Tonight,6,6,NA,NA,NA,NA
8,7,Robyn,Do You Know (What It Takes),7,12,NA,NA,NA,NA
9,9, Dru Hill,Never Make A Promise,10,2,NA,NA,NA,NA
10,9,LeAnn Rimes,How Do I Live,9,9,NA,NA,NA,NA
11,7,Shawn Colvin,Sunny Came Home,8,6,NA,NA,NA,NA
12,12,Coolio Featuring 40 Thevz," C U When U Get There (From ""Nothing To Lose"")",13,7,NA,NA,NA,NA
13,2,Mark Morrison,Return Of The Mack,11,25,NA,NA,NA,NA
14,8,Changing Faces,G.H.E.T.T.O.U.T.,16,15,NA,NA,NA,NA
15,9,R. Kelly,Gotham City,12,5,NA,NA,NA,NA
16,16,Sister Hazel,All For You,18,6,NA,NA,NA,NA
17,4,Bone Thugs-N-Harmony,"Look Into My Eyes (From ""Batman & Robin"")",14,9,NA,NA,NA,NA
18,3,Spice Girls,Say You'll Be There,17,13,NA,NA,NA,NA
19,2,Jewel,Foolish Games/You Were Meant For Me,20,38,NA,NA,NA,NA
20,5,The Verve Pipe,The Freshmen,21,26,NA,NA,NA,NA
21,21,98 Degrees,Invisible Man,30,6,NA,NA,NA,NA
22,22,SWV (Featuring Puff Daddy),Someone,22,4,NA,NA,NA,NA
23,7,Tim McGraw With Faith Hill,It's Your Love,15,14,NA,NA,NA,NA
24,24,Magoo And Timbaland,Up Jumps Da Boogie,32,5,NA,NA,NA,NA
25,1,Hanson,MMMBop,19,16,NA,NA,NA,NA
26,4,Monica,"For You I Will (From ""Space Jam"")",25,23,NA,NA,NA,NA
27,8,Az Yet Featuring Peter Cetera,Hard To Say I'm Sorry,24,26,NA,NA,NA,NA
28,28,Mary J. Blige,I Can Love You,28,4,NA,NA,NA,NA
29,16,Duncan Sheik,Barely Breathing,29,38,NA,NA,NA,NA
30,16,En Vogue,Whatever,23,5,NA,NA,NA,NA
31,31,"10,000 Maniacs",More Than This,35,6,NA,NA,NA,NA
32,12,Scarface Featuring 2Pac & Johnny P,Smile ,26,9,NA,NA,NA,NA
33,31,Various Artists,ESPN Presents The Jock Jam,31,15,NA,NA,NA,NA
34,34,Rampage Featuring Billy Lawrence,Take It To The Streets,38,5,NA,NA,NA,NA
35,35,Mr. President,Coco Jamboo,40,3,NA,NA,NA,NA
36,6,Rome,I Belong To You (Every Time I See Your Face),27,23,NA,NA,NA,NA
37,24,Michael Bolton,"Go The Distance (From ""Hercules"")",33,11,NA,NA,NA,NA
38,13,112,Cupid,34,25,NA,NA,NA,NA
39,4,Savage Garden, I Want You,37,25,NA,NA,NA,NA
40,40,Rome,Do You Like This,50,3,NA,NA,NA,NA
41,41,Savage Garden,To The Moon And Back,44,4,NA,NA,NA,NA
42,8,Paula Cole,Where Have All The Cowboys Gone?,43,19,NA,NA,NA,NA
43,26,K-Ci & JoJo,You Bring Me Up,42,10,NA,NA,NA,NA
44,35,Le Click,Call Me,46,24,NA,NA,NA,NA
45,22,Raybon Bros.,Butterfly Kisses,39,10,NA,NA,NA,NA
46,28,Bee Gees,Alone,41,11,NA,NA,NA,NA
47,47,Diana King,I Say A Little Prayer,54,5,NA,NA,NA,NA
48,15,Freak Nasty,Da' Dip,45,33,NA,NA,NA,NA
49,49,No Mercy,When I Die,51,11,NA,NA,NA,NA
50,23,Trisha Yearwood,"How Do I Live (From ""Con Air"")",36,9,NA,NA,NA,NA
51,NA,702,"All I Want (From ""GOOD Burger"")",NA,NA,NA,NA,NA,NA
52,52,Sneaker Pimps,6 Underground,55,16,NA,NA,NA,NA
53,39,Blessid Union Of Souls,I Wanna Be There,52,15,NA,NA,NA,NA
54,NA, Billy Joel,To Make You Feel My Love,NA,NA,NA,NA,NA,NA
55,NA,Foxy Brown Featuring Dru Hill," Big Bad Mamma (From ""Def Jam's How To Be A Player"")",NA,NA,NA,NA,NA,NA
56,56,Patti LaBelle,When You Talk About Love,59,5,NA,NA,NA,NA
57,35,Warren G Featuring Ronald Isley,Smokin' Me Out,49,9,NA,NA,NA,NA
58,58,BLACKstreet With Special Guests Ol' Dirty Bastard & Slash,Fix,58,3,NA,NA,NA,NA
59,53,DJ Company,Rhythm Of Love ,53,10,NA,NA,NA,NA
60,60,Deborah Cox,Things Just Ain't The Same,62,7,NA,NA,NA,NA
61,1,The Notorious B.I.G.,Hypnotize,57,17,NA,NA,NA,NA
62,62,Laurnea,Can't Let Go,63,8,NA,NA,NA,NA
63,63,Abra Moore,Four Leaf Clover,66,5,NA,NA,NA,NA
64,43,3rd Party,Can U Feel It,60,16,NA,NA,NA,NA
65,51,DJ Taz Featuring Raheem The Dream,That's Right,70,20,NA,NA,NA,NA
66,21,Joe,"Don't Wanna Be A Player (From ""Booty Call"")",67,16,NA,NA,NA,NA
67,39,Brownstone,5 Miles To Empty,71,14,NA,NA,NA,NA
68,38, Depeche Mode,It's No Good,69,14,NA,NA,NA,NA
69,57,U2,Last Night On Earth,64,5,NA,NA,NA,NA
70,70,Adina Howard,[Freak] And U Know It,73,4,NA,NA,NA,NA
71,62,Nu Flavor Featuring Roger, Sweet Sexy Thing,72,18,NA,NA,NA,NA
72,22,Tony Toni Tone,Thinking Of You,68,15,NA,NA,NA,NA
73,73,The O'Jays,What's Stopping You,80,7,NA,NA,NA,NA
