rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Bryan Adams,Have You Ever Really Loved A Woman?,NA,NA,5,NA,5WEEKS AT NO. 1,12WEEKS ON CHART
2,2,Monica,Don't Take It Personal (Just One Of Dem Days),3,10,NA,NA,NA,NA
3,3,The Notorious B.I.G. ,One More Chance/Stay With Me,5,2,NA,NA,NA,NA
4,2,Nicki French,Total Eclipse Of The Heart,2,14,NA,NA,NA,NA
5,5,Michael Jackson & Janet Jackson,Scream/Childhood,6,3,NA,NA,NA,NA
6,2,Boyz II Men,Water Runs Dry,4,10,NA,NA,NA,NA
7,7,TLC,Waterfalls,8,4,NA,NA,NA,NA
8,3,Method Man Featuring Mary J. Blige,I'll Be There For You/You're All I Need To Get By,9,9,NA,NA,NA,NA
9,2,Adina Howard ,Freak Like Me,10,21,NA,NA,NA,NA
10,1,Montell Jordan,This Is How We Do It,7,19,NA,NA,NA,NA
11,10,Hootie & The Blowfish,Let Her Cry,11,17,NA,NA,NA,NA
12,12,All-4-One,I Can Love You Like That,18,3,NA,NA,NA,NA
13,8, Blessid Union Of Souls,I Believe,13,20,NA,NA,NA,NA
14,14,Jon B. Featuring Babyface,Someone To Love,14,10,NA,NA,NA,NA
15,15,Blues Traveler,Run-Around,15,15,NA,NA,NA,NA
16,16,Diana King,"Shy Guy (From ""Bad Boys"")",16,14,NA,NA,NA,NA
17,4,Dionne Farris, I Know,12,23,NA,NA,NA,NA
18,17,Jodeci,Freek'n You,17,3,NA,NA,NA,NA
19,19,Soul For Real,Every Little Thing I Do,22,9,NA,NA,NA,NA
20,20,Shaggy,Boombastic/In The Summertime,27,7,NA,NA,NA,NA
21,21,U2,"Hold Me, Thrill Me, Kiss Me, Kill Me",23,2,NA,NA,NA,NA
22,22,Bon Jovi ,This Ain't A Love Song,24,4,NA,NA,NA,NA
23,10,Dr. Dre,"Keep Their Heads Ringin' (From ""Friday"")",20,16,NA,NA,NA,NA
24,NA,Soul Asylum,Misery,NA,NA,NA,NA,NA,NA
