rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Janet,Doesn't Really Matter,NA,NA,NA,5,5LAST WEEK ,11WEEKS ON CHART
2,1,Sisqo,Incomplete,1,10,NA,NA,NA,NA
3,1,matchbox twenty,Bent,2,18,NA,NA,NA,NA
4,3,Destiny's Child,"Jumpin', Jumpin'",3,16,NA,NA,NA,NA
5,4,Joe,I Wanna Know,8,35,NA,NA,NA,NA
6,1,'N Sync,It's Gonna Be Me,4,17,NA,NA,NA,NA
7,7,Ruff Endz,No More,10,9,NA,NA,NA,NA
8,6,Nine Days,Absolutely (Story Of A Girl),7,17,NA,NA,NA,NA
9,1,Aaliyah,Try Again,6,24,NA,NA,NA,NA
10,1,Vertical Horizon,Everything You Want,9,32,NA,NA,NA,NA
11,11,Nelly,(Hot S**t) Country Grammar,15,18,NA,NA,NA,NA
12,12,3 Doors Down,Kryptonite,14,21,NA,NA,NA,NA
13,2,Toni Braxton,He Wasn't Man Enough,13,24,NA,NA,NA,NA
14,7, Creed,Higher,12,43,NA,NA,NA,NA
15,11,LeAnn Rimes,I Need You,11,14,NA,NA,NA,NA
16,13,BBMak,Back Here,16,18,NA,NA,NA,NA
17,17,Sting Featuring Cheb Mami,Desert Rose,18,16,NA,NA,NA,NA
18,18, Madonna,Music,23,3,NA,NA,NA,NA
19,19,Next,Wifey,19,14,NA,NA,NA,NA
20,11,Jagged Edge,Let's Get Married,17,17,NA,NA,NA,NA
21,21,Jessica Simpson,I Think I'm In Love With You,21,9,NA,NA,NA,NA
22,7,P!nk,There You Go,20,26,NA,NA,NA,NA
23,23,Everclear,Wonderful,24,8,NA,NA,NA,NA
24,2,Faith Hill,Breathe,22,43,NA,NA,NA,NA
25,25,Jo Dee Messina,That's The Way,27,10,NA,NA,NA,NA
26,2,Marc Anthony,You Sang To Me,25,27,NA,NA,NA,NA
27,27,SoulDecision Featuring Thrust,Faded,35,8,NA,NA,NA,NA
28,28,Britney Spears,Lucky,41,3,NA,NA,NA,NA
29,29,Christina Aguilera,Come On Over Baby (All I Want Is You),45,4,NA,NA,NA,NA
30,30,Lonestar,What About Now,30,12,NA,NA,NA,NA
31,26,Son By Four,Purest Of Pain (A Puro Dolor),26,21,NA,NA,NA,NA
32,23,Dr. Dre Featuring Snoop Dogg,The Next Episode,32,14,NA,NA,NA,NA
33,23,Avant,Separated,31,18,NA,NA,NA,NA
34,34,Lil' Zane Featuring 112,Callin' Me,40,5,NA,NA,NA,NA
35,35,Lil Bow Wow Featuring Xscape,Bounce With Me,48,2,NA,NA,NA,NA
36,26,Da Brat Featuring Tyrese,What'Chu Like,28,13,NA,NA,NA,NA
37,37,Toni Braxton,Just Be A Man About It,42,5,NA,NA,NA,NA
38,38,Alan Jackson,It Must Be Love,39,10,NA,NA,NA,NA
39,39,98 Degrees,Give Me Just One Night (Una Noche),51,2,NA,NA,NA,NA
40,3,Christina Aguilera,I Turn To You,29,20,NA,NA,NA,NA
41,18,Jay-Z Featuring UGK,Big Pimpin',33,19,NA,NA,NA,NA
