rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Extreme,More Than Words,NA,NA,NA,2,2LAST WEEK ,12WEEKS ON CHART
2,2,Color Me Badd,"I Wanna Sex You Up (From ""New Jack City"")",3,10,NA,NA,NA,NA
3,3,Paula Abdul ,Rush Rush,5,5,NA,NA,NA,NA
4,1,Mariah Carey,I Don't Wanna Cry,1,10,NA,NA,NA,NA
5,4,Michael Bolton,Love Is A Wonderful Thing,4,8,NA,NA,NA,NA
6,6,R.E.M.,Losing My Religion,7,10,NA,NA,NA,NA
7,1,Hi-Five,I Like The Way (The Kissing Game),6,16,NA,NA,NA,NA
8,8,EMF,Unbelievable,12,9,NA,NA,NA,NA
9,9,Whitney Houston,Miracle,11,9,NA,NA,NA,NA
10,10,Luther Vandross,Power Of Love/Love Power,17,7,NA,NA,NA,NA
11,11,Black Box,Strike It Up,16,10,NA,NA,NA,NA
12,9,Queensryche ,Silent Lucidity,9,12,NA,NA,NA,NA
13,2,Cathy Dennis,Touch Me (All Night Long),8,15,NA,NA,NA,NA
14,5,Rod Stewart,Rhythm Of My Heart,10,13,NA,NA,NA,NA
15,15,Huey Lewis & The News,Couple Days Off,20,7,NA,NA,NA,NA
16,16,The Rude Boys,Written All Over Your Face,18,14,NA,NA,NA,NA
17,17,Another Bad Creation,Playground,23,7,NA,NA,NA,NA
18,3,C+C Music Factory/F. Williams,Here We Go,14,15,NA,NA,NA,NA
19,1,Amy Grant,Baby Baby,15,16,NA,NA,NA,NA
20,19,Firehouse,Don't Treat Me Bad,19,14,NA,NA,NA,NA
21,4,Divinyls,I Touch Myself,13,14,NA,NA,NA,NA
22,22,LL Cool J,Mama Said Knock You Out ,25,9,NA,NA,NA,NA
23,23,Jesus Jones,"Right Here, Right Now",29,9,NA,NA,NA,NA
24,24,Salt-N-Pepa,Do You Want Me,26,12,NA,NA,NA,NA
25,25,UB40,Here I Am (Come And Take Me),27,12,NA,NA,NA,NA
26,26,Gerardo,We Want The Funk,31,6,NA,NA,NA,NA
27,27,Marc Cohn,Walking In Memphis,30,11,NA,NA,NA,NA
28,19,Sheena Easton,What Comes Naturally,22,11,NA,NA,NA,NA
29,1,Roxette,Joyride,21,15,NA,NA,NA,NA
30,30,Styx,Love At First Sight,32,10,NA,NA,NA,NA
31,31,Lisa Fischer,How Can I Ease The Pain,34,9,NA,NA,NA,NA
32,32,Crystal Waters,Gypsy Woman (She's Homeless),37,6,NA,NA,NA,NA
33,33,Michael W. Smith,Place In This World,42,6,NA,NA,NA,NA
34,34,Steelheart,I'll Never Let You Go,39,13,NA,NA,NA,NA
35,35,Surface,Never Gonna Let You Down,40,7,NA,NA,NA,NA
36,14,The Triplets,You Don't Have To Go Home Tonight,24,13,NA,NA,NA,NA
37,37,Londonbeat,A Better Love,45,5,NA,NA,NA,NA
38,38,Tara Kemp ,Piece Of My Heart,48,5,NA,NA,NA,NA
39,11,Voices That Care,Voices That Care,33,13,NA,NA,NA,NA
40,40,David A. Stewart Introducing Candy Dulfer,Lily Was Here,52,4,NA,NA,NA,NA
41,35, Celine Dion,(If There Was) Any Other Way,35,10,NA,NA,NA,NA
42,25,Riff,My Heart Is Failing Me,28,12,NA,NA,NA,NA
43,43,Kane Roberts,Does Anybody Really Fall In Love Anymore?,49,7,NA,NA,NA,NA
44,44,The Rebel Pebbles,Dream Lover,47,8,NA,NA,NA,NA
45,35,LaTour,People Are Still Having Sex,43,10,NA,NA,NA,NA
46,7,Rick Astley,Cry For Help,41,17,NA,NA,NA,NA
47,14,Nelson,More Than Ever,36,14,NA,NA,NA,NA
48,30,The Black Crowes,She Talks To Angels,38,13,NA,NA,NA,NA
49,49,Rhythm Syndicate,P.A.S.S.I.O.N.,73,2,NA,NA,NA,NA
50,50,Wilson Phillips ,The Dream Is Still Alive,71,2,NA,NA,NA,NA
51,51,Corina,Temptation,61,4,NA,NA,NA,NA
52,52,Aftershock,Going Through The Motions,54,11,NA,NA,NA,NA
53,53,Simple Minds,See The Lights,59,4,NA,NA,NA,NA
54,54,Poison,Life Goes On,58,6,NA,NA,NA,NA
55,55,Yo-Yo Featuring Ice Cube ,You Can't Play With My Yo-Yo,70,3,NA,NA,NA,NA
56,56,The Escape Club,I'll Be There,65,3,NA,NA,NA,NA
57,50,Damn Yankees,Come Again,50,8,NA,NA,NA,NA
58,26,Monie Love Featuring True Image,It's A Shame (My Sister),46,13,NA,NA,NA,NA
59,59,Damian Dame,Exclusivity,66,4,NA,NA,NA,NA
60,57,Glenn Frey,"Part Of Me, Part Of You",57,5,NA,NA,NA,NA
61,61,Keith Washington,Kissing You,76,3,NA,NA,NA,NA
62,15,Keedy,Save Some Love,44,13,NA,NA,NA,NA
63,63,Tracie Spencer,This Time Make It Funky,67,4,NA,NA,NA,NA
64,NA,Lenny Kravitz,It Ain't Over 'til It's Over,NA,NA,NA,NA,NA,NA
65,65,Brandon,Kisses In The Night,68,5,NA,NA,NA,NA
66,63,Timmy T.,Over And Over,63,5,NA,NA,NA,NA
67,1, Londonbeat,I've Been Thinking About You,51,18,NA,NA,NA,NA
68,48,Tony Toni Tone,Whatever You Want,55,9,NA,NA,NA,NA
69,3,Tara Kemp,Hold You Tight,60,21,NA,NA,NA,NA
70,12,Tevin Campbell,Round And Round,64,27,NA,NA,NA,NA
