rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Celine Dion,My Heart Will Go On,NA,NA,2,NA,2WEEKS AT NO. 1,2WEEKS ON CHART
2,2,Will Smith,Gettin' Jiggy Wit It,3,2,NA,NA,NA,NA
3,1, Usher,Nice & Slow,2,7,NA,NA,NA,NA
4,1,Janet, Together Again,4,12,NA,NA,NA,NA
5,1,Savage Garden,Truly Madly Deeply,5,14,NA,NA,NA,NA
6,6,Destiny's Child,"No, No, No",9,15,NA,NA,NA,NA
7,7,K.P. & Envyi,Swing My Way,12,11,NA,NA,NA,NA
8,6,Uncle Sam,I Don't Ever Want To See You Again,7,18,NA,NA,NA,NA
9,9,Mase Featuring Total,What You Want,13,6,NA,NA,NA,NA
10,2,LeAnn Rimes ,How Do I Live,6,38,NA,NA,NA,NA
11,9,Spice Girls,Too Much,11,4,NA,NA,NA,NA
12,12,Wyclef Jean,Gone Till November,14,5,NA,NA,NA,NA
13,7,Boyz II Men,A Song For Mama,8,13,NA,NA,NA,NA
14,2,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),Been Around The World,10,14,NA,NA,NA,NA
15,15,Lord Tariq & Peter Gunz,Deja Vu [Uptown Baby],15,13,NA,NA,NA,NA
16,9,Third Eye Blind,How's It Going To Be,16,14,NA,NA,NA,NA
17,17,Jimmy Ray,Are You Jimmy Ray?,20,3,NA,NA,NA,NA
18,11,Paula Cole,I Don't Want To Wait,17,19,NA,NA,NA,NA
19,NA,Loreena McKennitt,The Mummers' Dance,NA,NA,NA,NA,NA,NA
20,2,Usher,You Make Me Wanna...,19,29,NA,NA,NA,NA
21,15,Billie Myers, Kiss The Rain,18,18,NA,NA,NA,NA
22,22,Next,Too Close,24,4,NA,NA,NA,NA
23,23,Public Announcement,Body Bumpin' Yippie-Yi-Yo,29,3,NA,NA,NA,NA
24,1,Elton John,Candle In The Wind 1997/Something About The Way You Look Tonight,23,22,NA,NA,NA,NA
25,NA,'N Sync,I Want You Back,NA,NA,NA,NA,NA,NA
26,26,Shania Twain,You're Still The One,27,4,NA,NA,NA,NA
27,18,LL Cool J,Father,21,6,NA,NA,NA,NA
28,28,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",Make Em' Say Uhh!,30,6,NA,NA,NA,NA
29,29,Aerosmith,Pink,36,2,NA,NA,NA,NA
30,25,INOJ/LATHUN, Love You Down,26,5,NA,NA,NA,NA
31,7,Robyn,Show Me Love,25,17,NA,NA,NA,NA
32,9,Busta Rhymes,Dangerous,22,9,NA,NA,NA,NA
33,30,The Lox,If You Think I'm Jiggy,31,5,NA,NA,NA,NA
34,28,Queen Pen Featuring Eric Williams,All My Love,32,5,NA,NA,NA,NA
35,6,Chumbawamba,Tubthumping,28,26,NA,NA,NA,NA
36,36,All Saints,I Know Where It's At,42,6,NA,NA,NA,NA
37,17,Lisa Loeb,I Do,34,19,NA,NA,NA,NA
38,4,Third Eye Blind,Semi-Charmed Life,40,36,NA,NA,NA,NA
39,NA,JD Featuring Da Brat,The Party Continues,NA,NA,NA,NA,NA,NA
40,13,Dru Hill,We're Not Making Love No More,33,13,NA,NA,NA,NA
41,27,Nu Flavor,Heaven,38,22,NA,NA,NA,NA
42,2,Backstreet Boys,Quit Playing Games (With My Heart),44,37,NA,NA,NA,NA
43,5,Mase,Feel So Good,41,19,NA,NA,NA,NA
44,28,Sarah McLachlan,Sweet Surrender,39,4,NA,NA,NA,NA
45,4,LSG,My Body,37,19,NA,NA,NA,NA
46,46,Meredith Brooks,What Would Happen,46,2,NA,NA,NA,NA
47,31,Ol Skool [Featuring Keith Sweat & Xscape],Am I Dreaming,35,5,NA,NA,NA,NA
48,11,Sister Hazel,All For You,45,35,NA,NA,NA,NA
49,29,Jon B,They Don't Know,43,6,NA,NA,NA,NA
50,50,Sylk-E. Fyne Featuring Chill,Romeo And Juliet,55,4,NA,NA,NA,NA
51,9,Hanson ,I Will Come To You,47,15,NA,NA,NA,NA
52,52,DMX Featuring Sheek Of The Lox,Get At Me Dog,52,2,NA,NA,NA,NA
53,53,Somethin' For The People,All I Do,53,3,NA,NA,NA,NA
54,48,Blessid Union Of Souls,Light In Your Eyes,48,4,NA,NA,NA,NA
55,21,Pearl Jam,Given To Fly,50,7,NA,NA,NA,NA
56,37,Alana Davis,32 Flavors,54,14,NA,NA,NA,NA
57,18,Spice Girls,Spice Up Your Life,51,18,NA,NA,NA,NA
58,52,Militia,Burn,56,9,NA,NA,NA,NA
59,59,Anita Cochran (Duet With Steve Wariner),What If I Said,59,10,NA,NA,NA,NA
60,60,Smooth,Strawberries,66,3,NA,NA,NA,NA
61,32,She Moves,Breaking All The Rules,57,18,NA,NA,NA,NA
62,26,The Notorious B.I.G.,Going Back To Cali,58,14,NA,NA,NA,NA
63,45,Richard Marx & Donna Lewis,At The Beginning,60,18,NA,NA,NA,NA
64,56,WC From Westside Connection,Just Clownin',62,13,NA,NA,NA,NA
65,NA,Keith Washington,Bring It On,NA,NA,NA,NA,NA,NA
66,59,KAI ,Say You'll Stay,63,12,NA,NA,NA,NA
67,67,David Kersh,If I Never Stop Loving You,69,4,NA,NA,NA,NA
68,63,Lutricia McNeal,Ain't That Just The Way,72,10,NA,NA,NA,NA
69,28,Metallica ,The Memory Remains,64,15,NA,NA,NA,NA
70,70,Mono,Life In Mono,71,4,NA,NA,NA,NA
71,71,Clay Walker,Then What?,80,5,NA,NA,NA,NA
72,72,Born Jamericans,Send My Love/Send One Your Love,76,5,NA,NA,NA,NA
73,73,Jody Watley,Off The Hook,77,3,NA,NA,NA,NA
74,68,Barenaked Ladies ,Brian Wilson,75,16,NA,NA,NA,NA
75,23,Aqua,Lollipop (Candyman),73,13,NA,NA,NA,NA
76,70,Mic Geronimo Featuring DMX & Black Rob,Nothin' Move But The Money,70,3,NA,NA,NA,NA
77,57,Big Punisher,I'm Not A Player,74,19,NA,NA,NA,NA
78,40, Shania Twain,Don't Be Stupid (You Know I Love You),68,14,NA,NA,NA,NA
79,50,Reba McEntire,What If,79,13,NA,NA,NA,NA
80,80,Rockell,In A Dream,99,7,NA,NA,NA,NA
81,81,Fruit De La Passion,Tic Tic Tac,98,5,NA,NA,NA,NA
82,59,Sting & The Police,Roxanne `97 - Puff Daddy Remix,82,11,NA,NA,NA,NA
83,77,Dixie Chicks,I Can Love You Better,81,6,NA,NA,NA,NA
84,NA,Montell Jordan Feat. Master P & Silkk The Shocker,Let's Ride,NA,NA,NA,NA,NA,NA
85,56,Olive,You're Not Alone,84,20,NA,NA,NA,NA
86,75,"LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P","4, 3, 2, 1",83,11,NA,NA,NA,NA
