rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Whitney Houston,I Will Always Love You,NA,NA,13,NA,13 WEEKS AT NO. 1,15WEEKS ON CHART
2,2,Peabo Bryson & Regina Belle,A Whole New World (Aladdin's Theme),2,10,NA,NA,NA,NA
3,3,Duran Duran,Ordinary World,5,7,NA,NA,NA,NA
4,4,Whitney Houston,"I'm Every Woman (From ""The Bodyguard"")",10,7,NA,NA,NA,NA
5,4,Shanice,"Saving Forever For You (From ""Beverly Hills, 90210"")",4,18,NA,NA,NA,NA
6,6,Arrested Development,Mr. Wendal,7,10,NA,NA,NA,NA
7,2,Shai,If I Ever Fall In Love,3,19,NA,NA,NA,NA
8,8,Prince And The New Power Generation,7,8,13,NA,NA,NA,NA
9,3,Boyz II Men,"In The Still Of The Nite (From ""The Jacksons"")",6,13,NA,NA,NA,NA
10,10,Naughty By Nature,Hip Hop Hooray,20,4,NA,NA,NA,NA
11,11,Portrait,Here We Go Again!,11,15,NA,NA,NA,NA
12,12,Dr. Dre,"Nuthin' But A ""G"" Thang",25,4,NA,NA,NA,NA
13,13,Jade,Don't Walk Away,17,10,NA,NA,NA,NA
14,14,Bobby Brown,Get Away,18,6,NA,NA,NA,NA
15,15,Snow, Informer,21,7,NA,NA,NA,NA
16,16,Digable Planets,Rebirth Of Slick (Cool Like Dat),19,6,NA,NA,NA,NA
17,2,Wreckx-N-Effect,Rump Shaker,9,21,NA,NA,NA,NA
18,18,Bon Jovi,Bed Of Roses,26,5,NA,NA,NA,NA
19,5,Snap!,Rhythm Is A Dancer,12,28,NA,NA,NA,NA
20,15,En Vogue,"Give It Up, Turn It Loose",15,12,NA,NA,NA,NA
21,11,Restless Heart,When She Cries,13,15,NA,NA,NA,NA
22,7,Bobby Brown,Good Enough,16,19,NA,NA,NA,NA
23,7,Madonna,Deeper And Deeper,14,12,NA,NA,NA,NA
24,23,Paperboy,Ditty,27,10,NA,NA,NA,NA
25,25,Boy Krazy,That's What Love Can Do,31,5,NA,NA,NA,NA
26,26,Shai,Comforter,32,5,NA,NA,NA,NA
27,27,Positive K,I Got A Man,29,10,NA,NA,NA,NA
28,3,P.M. Dawn,"I'd Die Without You (From ""Boomerang"")",22,24,NA,NA,NA,NA
29,18,Toad The Wet Sprocket ,Walk On The Ocean,23,15,NA,NA,NA,NA
30,30,Kenny G,Forever In Love,39,10,NA,NA,NA,NA
31,13,Jon Secada,Do You Believe In Us,28,22,NA,NA,NA,NA
32,14,Go West,Faithful ,24,16,NA,NA,NA,NA
33,32,Peter Gabriel,Steam,33,10,NA,NA,NA,NA
34,34,Patty Smyth,No Mistakes,36,9,NA,NA,NA,NA
35,7,Mary J. Blige,Real Love,30,26,NA,NA,NA,NA
36,36,Jeremy Jordan," The Right Kind Of Love (From ""Beverly Hills, 90210"")",45,11,NA,NA,NA,NA
37,27,Lo-Key?,I Got A Thang 4 Ya!,34,15,NA,NA,NA,NA
38,7,TLC,What About Your Friends,35,25,NA,NA,NA,NA
39,39,Spin Doctors ,Two Princes,51,4,NA,NA,NA,NA
40,40,Mary J. Blige,Sweet Thing,47,2,NA,NA,NA,NA
41,37,Father M.C.,Everything's Gonna Be Alright,37,12,NA,NA,NA,NA
42,NA,Silk,Freak Me,NA,NA,NA,NA,NA,NA
43,38,Hi-Five,Quality Time,46,12,NA,NA,NA,NA
44,28,Sade,No Ordinary Love,38,16,NA,NA,NA,NA
45,1, Boyz II Men,"End Of The Road (From ""Boomerang"")",42,32,NA,NA,NA,NA
46,34,Def Leppard,Stand Up (Kick Love Into Motion),41,11,NA,NA,NA,NA
47,47,Duice,Dazzey Duks,55,7,NA,NA,NA,NA
48,11,Michael Bolton,To Love Somebody,44,19,NA,NA,NA,NA
49,14,Annie Lennox,Walking On Broken Glass,43,25,NA,NA,NA,NA
50,50,Jon Secada,Angel,57,4,NA,NA,NA,NA
51,51,TLC ,Hat 2 Da Back,89,3,NA,NA,NA,NA
52,33,Toni Braxton,"Love Shoulda Brought You Home (From ""Boomerang"")",53,15,NA,NA,NA,NA
53,26,Dan Baird,I Love You Period,40,12,NA,NA,NA,NA
54,52,Michael Jackson ,Heal The World,65,11,NA,NA,NA,NA
55,34,The S.O.U.L. S.Y.S.T.E.M.,It's Gonna Be A Lovely Day,52,13,NA,NA,NA,NA
56,56,Vanessa Williams/Brian McKnight,"Love Is (From ""Beverly Hills, 90210"")",56,5,NA,NA,NA,NA
57,21,Genesis,Never A Time,48,16,NA,NA,NA,NA
58,57,Chaka Demus & Pliers ,Murder She Wrote,59,8,NA,NA,NA,NA
59,59,Annie Lennox,Little Bird,67,5,NA,NA,NA,NA
60,60,Poison,Stand,60,4,NA,NA,NA,NA
61,61, SWV,I'm So Into You,76,3,NA,NA,NA,NA
62,62,R.E.M.,Man On The Moon,70,3,NA,NA,NA,NA
63,63,Bizarre Inc,I'm Gonna Get You,63,5,NA,NA,NA,NA
64,23,Elton John,The Last Song,54,17,NA,NA,NA,NA
65,65,Jude Cole,Tell The Truth,66,5,NA,NA,NA,NA
66,58,Sound Factory ,Understand This Groove,58,9,NA,NA,NA,NA
67,61,Cathy Dennis,Irresistible,61,9,NA,NA,NA,NA
68,57,Lighter Shade Of Brown,Homies,62,11,NA,NA,NA,NA
69,36,Celine Dion,Love Can Move Mountains,50,14,NA,NA,NA,NA
70,17, Spin Doctors,Little Miss Can't Be Wrong,64,19,NA,NA,NA,NA
71,71,Peter Cetera (Duet With Chaka Khan),Feels Like Heaven,71,5,NA,NA,NA,NA
72,72,Apache,Gangsta Bitch,78,4,NA,NA,NA,NA
73,73,Ugly Kid Joe,Cat's In The Cradle,79,2,NA,NA,NA,NA
74,57,Mary J. Blige,Reminisce,72,10,NA,NA,NA,NA
75,NA,Madonna,Bad Girl,NA,NA,NA,NA,NA,NA
76,NA,Gloria Estefan,I See Your Smile,NA,NA,NA,NA,NA,NA
77,NA,Sting,If I Ever Lose My Faith In You,NA,NA,NA,NA,NA,NA
78,21,Bell Biv DeVoe,Gangsta,69,15,NA,NA,NA,NA
79,55,After 7 ,Baby I'm For Real/Natural High,73,16,NA,NA,NA,NA
80,80,Mary Chapin Carpenter,Passionate Kisses,90,2,NA,NA,NA,NA
81,33,Shabba Ranks (Featuring Johnny Gill),Slow And Sexy,77,18,NA,NA,NA,NA
82,NA,Wendy Moten,Come In Out Of The Rain,NA,NA,NA,NA,NA,NA
83,83,RuPaul,Supermodel (You Better Work),91,2,NA,NA,NA,NA
84,84,Mick Jagger,Sweet Thing,84,2,NA,NA,NA,NA
85,74,Alpha Team,Speed,74,4,NA,NA,NA,NA
86,NA, Men At Large,So Alone,NA,NA,NA,NA,NA,NA
87,87, Silk,Happy Days,94,3,NA,NA,NA,NA
88,NA,Paul McCartney,Hope Of Deliverance,NA,NA,NA,NA,NA,NA
89,NA,Wreckx-N-Effect,Knock-N-Boots,NA,NA,NA,NA,NA,NA
90,86,Chante Moore,Love's Taken Over,87,9,NA,NA,NA,NA
91,86,Debbie Gibson,Losin' Myself,86,3,NA,NA,NA,NA
92,77,Brand Nubian,Punks Jump Up To Get Beat Down,82,8,NA,NA,NA,NA
93,NA,INXS,Beautiful Girl,NA,NA,NA,NA,NA,NA
94,20,Damn Yankees,Where You Goin' Now,81,20,NA,NA,NA,NA
95,NA,Extreme,Stop The World,NA,NA,NA,NA,NA,NA
96,68,Journey,Lights,96,16,NA,NA,NA,NA
97,92,N2Deep,Toss-Up,92,2,NA,NA,NA,NA
98,83,AB Logic,Get Up (Move Boy Move),85,9,NA,NA,NA,NA
99,13,Mad Cobra,Flex,80,19,NA,NA,NA,NA
100,35,U2,Who's Gonna Ride Your Wild Horses,88,16,NA,NA,NA,NA
