rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Elton John,Candle In The Wind 1997/Something About The Way You Look Tonight,NA,NA,12,NA,12WEEKS AT NO. 1,12WEEKS ON CHART
2,2,LeAnn Rimes,How Do I Live,2,28,NA,NA,NA,NA
3,2,Usher,You Make Me Wanna...,3,19,NA,NA,NA,NA
4,4,Janet,Together Again,9,2,NA,NA,NA,NA
5,5,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),Been Around The World,8,4,NA,NA,NA,NA
6,4,LSG,My Body,4,9,NA,NA,NA,NA
7,5,Mase,Feel So Good,5,9,NA,NA,NA,NA
8,7,Robyn,Show Me Love,10,7,NA,NA,NA,NA
9,9,Savage Garden,Truly Madly Deeply,12,4,NA,NA,NA,NA
10,4,Somethin' For The People Featuring Trina & Tamara,My Love Is The Shhh!,6,18,NA,NA,NA,NA
11,6,Chumbawamba,Tubthumping,7,16,NA,NA,NA,NA
12,12,Boyz II Men,A Song For Mama,13,3,NA,NA,NA,NA
13,9,Hanson,I Will Come To You,11,5,NA,NA,NA,NA
14,12,Paula Cole,I Don't Want To Wait,14,9,NA,NA,NA,NA
15,9,Aaliyah,The One I Gave My Heart To,17,13,NA,NA,NA,NA
16,16,Dru Hill ,We're Not Making Love No More,22,3,NA,NA,NA,NA
17,4,Allure Featuring 112,All Cried Out,15,18,NA,NA,NA,NA
18,18,Spice Girls,Spice Up Your Life,20,8,NA,NA,NA,NA
19,16,Next,Butta Love,16,17,NA,NA,NA,NA
20,20,Uncle Sam,I Don't Ever Want To See You Again,24,8,NA,NA,NA,NA
21,12,"Missy ""Misdemeanor"" Elliott Featuring Da Brat",Sock It 2 Me,21,11,NA,NA,NA,NA
22,2,Jewel,Foolish Games/You Were Meant For Me,18,57,NA,NA,NA,NA
23,23,Lisa Loeb,I Do,23,9,NA,NA,NA,NA
24,1,Boyz II Men,4 Seasons Of Loneliness,19,14,NA,NA,NA,NA
