rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Boyz II Men,On Bended Knee,NA,NA,6,NA,6WEEKS AT NO. 1,10WEEKS ON CHART
2,2,TLC,Creep,2,11,NA,NA,NA,NA
3,3,Real McCoy,Another Night,3,22,NA,NA,NA,NA
4,4,Bon Jovi,Always,4,17,NA,NA,NA,NA
5,5,Madonna,Take A Bow,8,6,NA,NA,NA,NA
6,1,Ini Kamoze,"Here Comes The Hotstepper (From ""Ready To Wear"")",5,19,NA,NA,NA,NA
7,7,BLACKstreet,Before I Let You Go,7,14,NA,NA,NA,NA
8,8,Melissa Etheridge,I'm The Only One,13,25,NA,NA,NA,NA
9,6,Brandy,I Wanna Be Down,6,17,NA,NA,NA,NA
10,10,4PM,Sukiyaki,11,19,NA,NA,NA,NA
11,1,Boyz II Men,I'll Make Love To You,10,24,NA,NA,NA,NA
12,12,Des'ree,You Gotta Be,16,21,NA,NA,NA,NA
13,8,Janet Jackson,You Want This/70's Love Groove,12,14,NA,NA,NA,NA
14,14,Corona,The Rhythm Of The Night,19,11,NA,NA,NA,NA
15,8,69 Boyz,Tootsee Roll,9,29,NA,NA,NA,NA
16,16,Hootie & The Blowfish,Hold My Hand,25,16,NA,NA,NA,NA
17,2,Sheryl Crow,All I Wanna Do,18,25,NA,NA,NA,NA
18,3,Madonna,Secret,15,16,NA,NA,NA,NA
19,17,Immature,Constantly,17,9,NA,NA,NA,NA
20,20,Vanessa Williams,The Sweetest Days,26,11,NA,NA,NA,NA
21,20,Tom Petty,You Don't Know How It Feels,20,8,NA,NA,NA,NA
22,14,20 Fingers Featuring Gillette,Short Dick Man,14,20,NA,NA,NA,NA
23,13,Gloria Estefan,"Turn The Beat Around (From ""The Specialist"")",21,18,NA,NA,NA,NA
24,24,Jade,Every Day Of The Week,27,9,NA,NA,NA,NA
25,16,Pretenders,I'll Stand By You,24,24,NA,NA,NA,NA
26,11,Crystal Waters,100% Pure Love,22,35,NA,NA,NA,NA
27,27,Brownstone,If You Love Me,32,7,NA,NA,NA,NA
28,28,Toni Braxton,I Belong To You/How Many Ways,29,17,NA,NA,NA,NA
29,18,Barry White,Practice What You Preach,23,16,NA,NA,NA,NA
30,NA,R.E.M. ,Bang And Blame,NA,NA,NA,NA,NA,NA
31,14,The 4 Seasons,"December 1963 (Oh, What A Night)",30,24,NA,NA,NA,NA
32,3,John Mellencamp With Me'Shell Ndegeocello,Wild Night,34,35,NA,NA,NA,NA
33,33,Jon Secada,Mental Picture,50,9,NA,NA,NA,NA
34,34,N2U,I Miss You,42,8,NA,NA,NA,NA
35,4,Babyface,When Can I See You,33,32,NA,NA,NA,NA
36,27,Deadeye Dick,"New Age Girl (From ""Dumb And Dumber"")",28,22,NA,NA,NA,NA
37,21,R.E.M.,"What's The Frequency, Kenneth?",39,18,NA,NA,NA,NA
38,29,Mary J. Blige,Be Happy,36,12,NA,NA,NA,NA
39,28,Zhane,"Shame (From ""A Low Down Dirty Shame"")",41,9,NA,NA,NA,NA
40,20,Ace Of Base ,Living In Danger,35,14,NA,NA,NA,NA
41,41,The Notorious B.I.G.,Big Poppa/Warning,82,2,NA,NA,NA,NA
42,42,Changing Faces,Foolin' Around,43,10,NA,NA,NA,NA
43,9,Craig Mack,Flava In Ya Ear,31,24,NA,NA,NA,NA
44,38,Sting,When We Dance,49,13,NA,NA,NA,NA
45,45,Soul For Real,Candy Rain,56,3,NA,NA,NA,NA
46,46,Amy Grant With Vince Gill,House Of Love,53,9,NA,NA,NA,NA
47,47,Andru Donalds,Mishale,64,7,NA,NA,NA,NA
48,36, Rappin' 4-Tay,Playaz Club,38,18,NA,NA,NA,NA
49,18,Candlebox,Far Behind,46,22,NA,NA,NA,NA
50,5,Immature,Never Lie,44,26,NA,NA,NA,NA
51,37,Scarface ,I Never Seen A Man Cry (aka I Seen A Man Die),40,10,NA,NA,NA,NA
52,52,Sheryl Crow,Strong Enough,68,4,NA,NA,NA,NA
53,22,Bone Thugs-N-Harmony,Thuggish Ruggish Bone,37,19,NA,NA,NA,NA
54,45,Method Man,Bring The Pain,47,11,NA,NA,NA,NA
55,42,Warren G,Do You See,45,8,NA,NA,NA,NA
56,56,Martin Page,In The House Of Stone And Light,72,6,NA,NA,NA,NA
57,57,2 Unlimited,Get Ready For This,63,19,NA,NA,NA,NA
58,51,Craig Mack,Get Down,51,4,NA,NA,NA,NA
59,59,Luther Vandross,Always And Forever,59,7,NA,NA,NA,NA
60,48,Aerosmith,Blind Man,54,11,NA,NA,NA,NA
61,41,Toad The Wet Sprocket,Something's Always Wrong,57,17,NA,NA,NA,NA
62,58,Hole,Doll Parts,58,7,NA,NA,NA,NA
63,41,John Mellencamp,Dance Naked,66,13,NA,NA,NA,NA
64,58,69 Boyz,Kitty Kitty,62,7,NA,NA,NA,NA
65,28,B.M.U. (Black Men United),"U Will Know (From ""Jason's Lyric"")",52,16,NA,NA,NA,NA
66,37,Da Brat,Fa All Y'all,48,15,NA,NA,NA,NA
67,67,"Harry Connick, Jr.",(I Could Only) Whisper Your Name,81,14,NA,NA,NA,NA
68,68,Freedy Johnston,Bad Reputation,90,5,NA,NA,NA,NA
69,69,The Flaming Lips,She Don't Use Jelly,77,6,NA,NA,NA,NA
70,50,Keith Murray,The Most Beautifullest Thing In This World,55,14,NA,NA,NA,NA
71,71,Tevin Campbell,Don't Say Goodbye Girl,84,4,NA,NA,NA,NA
72,72,Nine,Whutcha Want?,76,5,NA,NA,NA,NA
73,29,Lucas,Lucas With The Lid Off,60,17,NA,NA,NA,NA
74,62,Keith Sweat (Featuring Kut Klose),Get Up On It,71,15,NA,NA,NA,NA
75,71,Silk,"I Can Go Deep (From ""A Low Down Dirty Shame"")",74,11,NA,NA,NA,NA
76,NA,Willi One Blood," Whiney, Whiney (From ""Dumb And Dumber"")",NA,NA,NA,NA,NA,NA
77,55,Guns N' Roses,"Sympathy For The Devil (""Interview With The Vampire"")",65,4,NA,NA,NA,NA
78,2,Luther Vandross & Mariah Carey,Endless Love,69,20,NA,NA,NA,NA
79,79,Lil Suzy,Promise Me,92,5,NA,NA,NA,NA
80,80,Anita Baker, I Apologize,86,4,NA,NA,NA,NA
