rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
68,68,Faith Evans,Ain't Nobody/Kissing You,68,5,NA,NA,NA,NA
69,50,Xscape Featuring MC Lyte,Do You Want To/Can't Hang,56,10,NA,NA,NA,NA
70,70,Dishwalla,Counting Blue Cars,70,6,NA,NA,NA,NA
71,71,Billie Ray Martin,Your Loving Arms,71,14,NA,NA,NA,NA
72,72,Art N' Soul,Ever Since You Went Away,75,9,NA,NA,NA,NA
73,73,Kris Kross,Live And Die For Hip Hop,73,3,NA,NA,NA,NA
74,74,Artie The 1 Man Party,Esa Nena Linda,74,8,NA,NA,NA,NA
75,NA,Robert Miles,Children,NA,NA,NA,NA,NA,NA
76,67,Genius/GZA Featuring Method Man,Shadowboxin',72,6,NA,NA,NA,NA
77,77,Planet Soul Featuring Brenda Dee,Feel The Music,77,3,NA,NA,NA,NA
78,NA,Adam Clayton & Larry Mullen,"Theme From Mission: Impossible (From ""Mission: Impossible"")",NA,NA,NA,NA,NA,NA
79,79,Madonna,Love Don't Live Here Anymore,79,4,NA,NA,NA,NA
80,62,Horace Brown,One For The Money,69,7,NA,NA,NA,NA
81,64,Goodie Mob,Soul Food,64,7,NA,NA,NA,NA
82,82,Geto Boys Featuring Flaj ,The World Is A Ghetto,94,2,NA,NA,NA,NA
83,68,Quincy Jones Feat. Babyface & Tamia With Portrai,Slow Jams,76,4,NA,NA,NA,NA
84,NA,Case Featuring Foxxy Brown,"Touch Me Tease Me (From ""The Nutty Professor"")",NA,NA,NA,NA,NA,NA
85,85,Brooks & Dunn,My Maria,89,3,NA,NA,NA,NA
86,7,George Michael,Jesus To A Child,80,12,NA,NA,NA,NA
87,76,A Few Good Men,Have I Never,78,8,NA,NA,NA,NA
88,88,Voice Of The Beehive,Scary Kisses,93,2,NA,NA,NA,NA
89,89, Shai,I Don't Wanna Be Alone,96,2,NA,NA,NA,NA
90,NA,Crucial Conflict,Hay,NA,NA,NA,NA,NA,NA
91,91,Silk,Don't Rush,91,2,NA,NA,NA,NA
92,91,Gravity Kills,"Guilty (From ""Seven"")",97,5,NA,NA,NA,NA
93,74,J'Son,Take A Look,81,12,NA,NA,NA,NA
94,62,N-Trance,Stayin' Alive,87,17,NA,NA,NA,NA
95,90,Master P,Mr. Ice Cream Man,90,3,NA,NA,NA,NA
96,92,Skin Deep Featuring Li'l Kim Of Junior M.A.F.I.A.,No More Games,92,3,NA,NA,NA,NA
97,73,Rappin' 4-Tay,Ain't No Playa,84,11,NA,NA,NA,NA
98,65,Mona Lisa Featuring Lost Boyz,"Can't Be Wasting My Time (From ""Don't Be A Menace..."")",86,13,NA,NA,NA,NA
99,78,Buffy,Give Me...A Reason,85,9,NA,NA,NA,NA
100,49,Sophie B. Hawkins,Only Love (The Ballad Of Sleeping Beauty),83,11,NA,NA,NA,NA
