rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
53,53,John Michael Montgomery,Home To You,53,6,NA,NA,NA,NA
54,16,Ginuwine,So Anxious,44,17,NA,NA,NA,NA
55,55,Marc Nelson ,15 Minutes,59,6,NA,NA,NA,NA
56,52,Creed,Higher,52,9,NA,NA,NA,NA
57,20,Fastball,Out Of My Head,56,19,NA,NA,NA,NA
58,NA,Mint Condition,If You Love Me,NA,NA,NA,NA,NA,NA
59,59, Smash Mouth,Then The Morning Comes,83,2,NA,NA,NA,NA
60,51,Melissa Etheridge,Angels Would Fall,57,8,NA,NA,NA,NA
61,61,Shania Twain,Come On Over,67,3,NA,NA,NA,NA
62,62,Brad Paisley,He Didn't Have To Be,73,3,NA,NA,NA,NA
63,63,Foo Fighters,Learn To Fly,68,4,NA,NA,NA,NA
64,39,Dixie Chicks,Ready To Run,47,16,NA,NA,NA,NA
65,65,Andy Griggs,I'll Go Crazy,65,6,NA,NA,NA,NA
66,66,Yankee Grey,All Things Considered,71,8,NA,NA,NA,NA
67,58,Blink-182,What's My Age Again?,66,17,NA,NA,NA,NA
68,68,Sole Featuring JT Money & Kandi,"4, 5, 6",84,2,NA,NA,NA,NA
69,17,Faith Evans,Never Gonna Let You Go,64,18,NA,NA,NA,NA
70,70,Ol' Dirty Bastard Featuring Kelis,Got Your Money,74,3,NA,NA,NA,NA
71,5,Garth Brooks as Chris Gaines,Lost In You,55,9,NA,NA,NA,NA
72,72,Montell Jordan,Get It On Tonite,80,3,NA,NA,NA,NA
73,73,Prince,The Greatest Romance Ever Sold,95,3,NA,NA,NA,NA
74,70,Bush,The Chemicals Between Us,75,6,NA,NA,NA,NA
75,52,JAY-Z,Girls' Best Friend,70,11,NA,NA,NA,NA
76,76,Reba,What Do You Say,88,2,NA,NA,NA,NA
77,60,Mark Wills,She's In Love,62,9,NA,NA,NA,NA
78,78,Live,The Dolphin's Cry,78,4,NA,NA,NA,NA
79,34,Kenny Chesney,You Had Me From Hello,72,18,NA,NA,NA,NA
80,69,Rage Against The Machine,Guerrilla Radio,69,2,NA,NA,NA,NA
81,NA,Faith Hill, Breathe,NA,NA,NA,NA,NA,NA
82,82,Kid Rock,Cowboy,82,2,NA,NA,NA,NA
83,NA,Kevon Edmonds,24/7,NA,NA,NA,NA,NA,NA
84,NA,Counting Crows,Hanginaround,NA,NA,NA,NA,NA,NA
85,79,Brandy,U Don't Know Me (Like U Used To),79,3,NA,NA,NA,NA
86,77,Snoop Dogg Featuring Xzibit & Nate Dogg,B-Please,77,5,NA,NA,NA,NA
87,37,Edwin McCain,I Could Not Ask For More,85,20,NA,NA,NA,NA
88,86,Chad Brock,Lightning Does The Work,86,11,NA,NA,NA,NA
89,21,Phil Collins,You'll Be In My Heart,81,19,NA,NA,NA,NA
90,90,Chico DeBarge,Give You What You Want (Fa Sure),90,3,NA,NA,NA,NA
91,29,EVE & Nokio,What Ya Want,76,19,NA,NA,NA,NA
92,79,Dru Hill,Beauty,93,7,NA,NA,NA,NA
93,93,Ty Herndon,Steam,97,4,NA,NA,NA,NA
94,78,Fatboy Slim,The Rockafeller Skank,NA,16,NA,NA,NA,NA
95,62,Silk,Meeting In My Bedroom,100,12,NA,NA,NA,NA
96,28,JAY-Z,Jigga My N****,96,20,NA,NA,NA,NA
97,3,LFO,Summer Girls,87,17,NA,NA,NA,NA
98,93, Amber,Sexual (Li Da Di),98,14,NA,NA,NA,NA
99,99,Pharoahe Monch,Simon Says,99,3,NA,NA,NA,NA
100,18,Tracie Spencer,It's All About You (Not About Me),91,13,NA,NA,NA,NA
