rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,The Heights,How Do You Talk To An Angel,NA,NA,2,NA,2 WEEKS AT NO. 1,8WEEKS ON CHART
2,2,Shai,If I Ever Fall In Love,4,6,NA,NA,NA,NA
3,3,P.M. Dawn,"I'd Die Without You (From ""Boomerang"")",3,11,NA,NA,NA,NA
4,1,Boyz II Men,"End Of The Road (From ""Boomerang"")",2,19,NA,NA,NA,NA
5,5,Wreckx-N-Effect,Rump Shaker,6,8,NA,NA,NA,NA
6,6,Snap!,Rhythm Is A Dancer,7,15,NA,NA,NA,NA
7,7,TLC,What About Your Friends,8,12,NA,NA,NA,NA
8,2,Patty Smyth With Don Henley,Sometimes Love Just Ain't Enough,5,15,NA,NA,NA,NA
9,9,Mary J. Blige,Real Love,11,13,NA,NA,NA,NA
10,3,House Of Pain,Jump Around,10,22,NA,NA,NA,NA
11,11,Bobby Brown,Good Enough,12,6,NA,NA,NA,NA
12,12,Whitney Houston,I Will Always Love You,40,2,NA,NA,NA,NA
13,3,Madonna,Erotica,9,6,NA,NA,NA,NA
14,14,Eric Clapton,Layla,16,8,NA,NA,NA,NA
15,15,Saigon Kick,Love Is On The Way,17,12,NA,NA,NA,NA
16,14,Annie Lennox,Walking On Broken Glass,14,12,NA,NA,NA,NA
17,8,En Vogue,Free Your Mind,13,11,NA,NA,NA,NA
18,13,Charles & Eddie,Would I Lie To You?,15,14,NA,NA,NA,NA
19,19,Trey Lorenz, Someone To Hold,22,8,NA,NA,NA,NA
20,8,Arrested Development,People Everyday,19,15,NA,NA,NA,NA
21,12,Def Leppard,Have You Ever Needed Someone So Bad,18,14,NA,NA,NA,NA
22,22,Jon Secada,Do You Believe In Us,23,9,NA,NA,NA,NA
23,23,Michael Bolton,To Love Somebody,24,6,NA,NA,NA,NA
24,23,N2Deep,Back To The Hotel,25,20,NA,NA,NA,NA
25,15,Color Me Badd,"Forever Love (From ""Mo' Money"")",21,9,NA,NA,NA,NA
26,5,Hi-Five,She's Playing Hard To Get,20,17,NA,NA,NA,NA
27,27,Michael W. Smith,I Will Be Here For You ,29,10,NA,NA,NA,NA
28,28,Shanice,"Saving Forever For You (From ""Beverly Hills, 90210"")",35,5,NA,NA,NA,NA
29,5,Jon Secada,Just Another Day,30,32,NA,NA,NA,NA
30,30,Mad Cobra,Flex,38,6,NA,NA,NA,NA
31,31,Bon Jovi,Keep The Faith,32,5,NA,NA,NA,NA
32,6,K.W.S.,Please Don't Go,27,23,NA,NA,NA,NA
33,3,Bobby Brown,Humpin' Around,28,16,NA,NA,NA,NA
34,2,TLC,Baby-Baby-Baby,31,25,NA,NA,NA,NA
35,35,Damn Yankees,Where You Goin' Now,36,7,NA,NA,NA,NA
36,36,Spin Doctors, Little Miss Can't Be Wrong,39,6,NA,NA,NA,NA
37,8,Firehouse,When I Look Into Your Eyes,26,15,NA,NA,NA,NA
38,15,Toad The Wet Sprocket,All I Want,33,22,NA,NA,NA,NA
39,11,Bryan Adams,Do I Have To Say The Words?,34,17,NA,NA,NA,NA
40,40,Expose,I Wish The Phone Would Ring,41,4,NA,NA,NA,NA
41,41,Shabba Ranks (Featuring Johnny Gill),Slow And Sexy,43,5,NA,NA,NA,NA
42,16,Jade,"I Wanna Love You (From ""Class Act"")",37,20,NA,NA,NA,NA
43,43,R.E.M.,Drive,46,4,NA,NA,NA,NA
44,44,Richard Marx,Chains Around My Heart,44,5,NA,NA,NA,NA
45,45,Elton John,The Last Song,50,4,NA,NA,NA,NA
46,9,Elton John,The One,42,22,NA,NA,NA,NA
47,47,Al B. Sure!,Right Now,47,13,NA,NA,NA,NA
48,48,Go West,Faithful,56,3,NA,NA,NA,NA
49,49,U2,Who's Gonna Ride Your Wild Horses,59,3,NA,NA,NA,NA
50,50,Bell Biv DeVoe,Gangsta,79,2,NA,NA,NA,NA
51,35,Peter Cetera,Restless Heart,48,20,NA,NA,NA,NA
52,52,Peter Gabriel,Digging In The Dirt,57,8,NA,NA,NA,NA
53,43,R. Kelly & Public Announcement,Slow Dance (Hey Mr. DJ),51,14,NA,NA,NA,NA
54,54,Genesis,Never A Time,60,3,NA,NA,NA,NA
55,55,Restless Heart,When She Cries,84,2,NA,NA,NA,NA
56,NA,Ice Cube,Wicked,NA,NA,NA,NA,NA,NA
57,57,The Rembrandts,Johnny Have You Seen Her?,68,4,NA,NA,NA,NA
